12.6381281546146 0 119.284432262632 99.5545568466187 120.583083724976 0 126.559629921021 45.9224425290064 79.5051714044494 94.2046420288086 73.9847385123536 129.094661134662 140.905983774286 178.718444824219 34.474963015167 110.908116149902 158.367401123047 121.911560193627 161.315417121438 145.338197429528 161.813259669713 98.8559964737802 120.455301920573 103.609606728434 112.955973658068 0 149.528598078975 147.149047642538 110.248584461212 31.87220464257 39.2238232151636 132.175628662109 115.285273890341 65.9430916624249 92.3469856125968 0 0 192.759098052979 155.919914245605 153.374164581299 215.868499755859 215.736145019531 0 0 177.485862731934 160.126556396484 238.057189941406 186.102310180664 0 203.497006225586 0 178.856727600098 0 0 0 0 170.340966796875 0 189.211013793945 156.468204357006 0 213.979934692383 200.261531066895 159.885014724731 174.426291571723 155.341349283854 0 199.290130615234 170.494506835938 164.996475219727
0 6.5279130693795 66.2959980964661 16.7999465035558 99.2824242001488 132.325340270996 137.735408782959 130.042558942522 147.216586642795 74.0047838497467 190.260452270508 92.9307505289714 195.065409342448 56.1818926311283 169.590201483832 107.723428249359 52.6223635295081 62.7765801387763 105.052761664757 80.726706802845 188.4072265625 107.6161181132 24.7392163571719 105.669449397496 83.1042153518264 28.2386236465048 68.400575365339 39.6669552251266 114.763665698823 139.794590250651 112.911596298218 102.657700220744 118.409308624268 104.988986968994 95.315785933514 0 74.4826545715332 83.6996360967967 41.5795004302508 159.775115966797 225.584945678711 176.570007324219 158.770913260324 194.458227157593 172.660525235263 187.062808227539 115.842977852657 0 117.875775446657 191.704456329346 231.682189941406 126.848790849958 97.9370299629543 127.01408438847 98.1263219167495 0 151.748770141602 117.848831070794 131.06066601093 149.111099113852 84.2254516161405 90.0815620127067 82.6643918936145 169.368091417396 188.499776204427 168.02202796936 134.065334158884 132.570938110352 0 107.798694292704
119.284432262632 66.2959980964661 20.712323713825 86.5331603310325 150.53426361084 158.220128377279 151.245795562744 106.200643383437 132.735108502047 149.392964011744 136.045625905713 143.543741436096 199.34963104248 169.367169189453 130.766912266115 166.470415838834 128.958809970176 44.3600558060447 94.5560897019718 76.4861929448244 183.78304604923 76.2522720658719 122.976792870498 41.6632969683256 127.715715953282 117.399031321208 50.2438029143261 42.0838801940167 103.959669938706 136.140422512363 104.697405239297 101.372604884458 184.819636951793 125.468402001166 87.3001486108885 180.281201876127 98.4538427734375 106.418714270976 71.2670299752245 183.846237182617 0 207.152243913923 179.30305042417 202.854928016663 158.077890907846 195.720169643186 166.237386603104 0 184.892071810636 192.179390548112 241.696182250977 116.113629139088 121.342003531231 168.865921918084 140.091054191589 242.053558349609 158.61211928701 86.3085050147599 117.523033545126 160.198861627868 125.162654240926 129.120849399282 105.318684442287 168.030216961372 195.096484184265 168.338752029289 178.586182814378 235.89582824707 186.212677001953 133.324887538302
99.5545568466187 16.7999465035558 86.5331603310325 12.3147613021263 77.5191021495395 136.871054077148 153.388930426704 113.979443709056 137.816734036532 36.5792191973873 146.36056885162 88.1138433748293 175.239274075157 64.7060283351661 130.452027680444 95.7813390844009 47.7239879963369 61.5954725077895 68.9496868289247 83.9820022030153 143.527365184966 75.0615243911743 26.9190097458935 94.0802708287393 55.8119540633645 39.9723276766352 61.0582956073377 53.1357195259207 79.9912452892381 96.975941313415 86.2117950511429 68.0305025312636 131.109350724654 85.1434505169208 74.7867278264574 115.556559426444 80.3640415729621 113.488209679013 15.2051930822963 77.9644937515259 106.491493225098 127.945004463196 120.473327636719 149.398329598563 40.8911791219779 106.431001693483 126.75902401468 126.496430053711 118.444280864906 131.759087579901 102.764162063599 79.3561463007113 109.43735369514 127.514965937688 130.667308076899 98.7844797770182 86.5994000928155 32.593669134473 113.930775826437 70.1045990268679 70.5581132081839 110.08241937772 81.6833205233656 83.1036720966669 107.678903365135 97.5603166637999 127.482061779688 143.087249755859 94.8896834055583 107.594473797342
120.583083724976 99.2824242001488 150.53426361084 77.5191021495395 15.388835577619 103.735980314367 92.2749687708341 71.8483166284008 125.871488347925 48.7979806089807 47.0150457580935 178.356539454605 35.1268039082465 159.776936192666 131.320666622946 66.3093879908338 92.994909286499 191.850200108119 189.013051147461 185.803347632999 18.0250198491717 161.688299005682 66.2852183885811 193.412117767334 25.4577172591469 143.432729563994 182.502489530123 141.523425164021 29.4062390683069 121.854052642516 136.607567864495 179.74144744873 138.84070905507 111.059333377414 114.464513497982 161.850882636176 205.321929931641 192.875534057617 75.8482972651577 140.91788623318 167.779866536458 166.244146083429 164.06734809097 193.494509015765 110.85125430425 158.973856091005 222.926324462891 155.031504282694 215.983020489032 190.098003005981 160.340789563728 153.161045074463 193.346328735352 223.651344299316 233.742575073242 149.237019771287 154.039319038391 119.502052307129 183.892909458705 123.774843658359 221.889598846436 223.548038829457 202.637467157273 141.337631429814 182.925190358922 157.546754663641 233.621058146159 206.288018035889 169.697649637858 170.951224383186
0 132.325340270996 158.220128377279 136.871054077148 103.735980314367 7.53139599044277 22.6264685692007 123.094320248335 75.8751961290836 62.6508620689655 112.115595408848 87.217226951353 82.7608056490113 72.3872772216797 162.086187150743 18.9545271306521 0 183.945536295573 116.360524495443 224.444320678711 103.117011508426 159.882385253906 128.234903971354 164.681488037109 84.0695983695186 89.166145324707 141.298825073242 188.335661454634 119.526384213096 52.8947627982315 115.92297908238 93.4551620483398 19.6372841139571 0 28.5843673140504 0 0 0 165.740112304688 0 0 0 183.321563720703 0 0 186.903115844727 0 225.212371826172 141.664142608643 174.880851745605 0 245.815811157227 0 0 0 190.974113464355 0 0 0 186.428573608398 0 0 227.788459777832 205.503299713135 0 239.525344848633 0 0 0 0
126.559629921021 137.735408782959 151.245795562744 153.388930426704 92.2749687708341 22.6264685692007 25.4581429210067 77.7298463382234 42.8655677634255 83.0292159489223 46.3293166178877 153.808804652554 42.2562641238321 143.345237124283 116.850426397448 36.1221557427466 176.236724853516 171.246370266199 174.73423306009 177.381923500149 72.1762120411616 131.292764319748 181.828448613485 149.424783946912 89.8206510996995 152.793974982368 180.630357145422 167.115301500983 85.9368915045133 126.620699319221 128.131397413976 177.37957611084 46.7870259703416 128.95264449774 111.627078461847 189.663070678711 215.33889465332 211.276957375663 122.314842023348 172.641947254631 193.67407989502 181.253709248134 185.711655934652 189.265546910903 159.629281436696 178.743092956543 226.59147644043 175.048806949538 155.6910188463 215.558617965035 170.019933064779 196.195267775963 209.819039481027 238.892822265625 230.111078898112 173.511873798986 190.874776204427 194.190689086914 203.14354227357 160.649635051159 209.580821990967 223.665639806677 212.574266889018 169.342596156091 205.360304540517 182.218178244198 205.035578409831 190.913662380642 183.684987386068 200.534678819444
45.9224425290064 130.042558942522 106.200643383437 113.979443709056 71.8483166284008 123.094320248335 77.7298463382234 22.3747750515636 76.888820436746 81.3147471597262 33.2341250275806 169.023209165252 147.923224592862 167.88029977177 69.5776080306285 99.340576171875 100.053997395833 144.588494199725 183.120581291582 173.373308102068 128.514494023268 82.5036343413233 93.1013592738731 95.1922880046979 66.3713649184336 182.448598861694 157.70414453505 118.070668683503 43.0971780302046 102.043361303203 35.74029744641 190.430024953989 142.106101169648 87.4854272965696 101.98342839064 180.884378606623 168.895660400391 180.601369078054 111.14130692733 151.785781237544 0 194.666199628045 181.39793117072 198.158769960757 128.03793010427 166.566787369754 227.875411987305 161.702653020406 199.549922943115 192.328765508697 175.6922654372 163.585455312817 196.400750296456 240.263761520386 220.481694221497 162.042084075592 163.735447550208 148.942078810472 171.256532164945 145.472509643061 195.991647338867 209.925639586015 182.064120094449 151.68414607375 180.42272932986 169.467208970523 235.796122233073 208.937824358259 172.729325794038 175.106432304108
79.5051714044494 147.216586642795 132.735108502047 137.816734036532 125.871488347925 75.8751961290836 42.8655677634255 76.888820436746 26.4052920903046 126.515765959958 55.085989581221 119.427427134344 106.998103173706 101.372296293017 37.0646230885768 85.1487762551559 196.410037231445 144.693604089279 159.55303381215 166.503950539802 116.648456654306 123.798139390837 164.416759490967 124.325898683326 129.571743496215 107.396428789411 164.105046092152 158.953613912877 121.215349598704 101.115631867875 85.1084478010365 161.340822855632 41.6822425931616 130.438358840942 125.249251390891 230.333847045898 181.999389648438 201.303080645475 145.40593447004 181.290509851967 0 191.62977382115 186.355176653181 178.912905273438 163.76945537991 201.245232195894 208.421463012695 195.444653625488 155.651296888079 211.205046804328 224.154903411865 188.50793096369 205.833493550618 240.515174865723 220.418960571289 188.736184692383 200.733803431193 195.006325461648 190.302808761597 172.611095364174 173.770575205485 215.261885120023 201.537040817905 180.929558574767 207.296043513371 186.087930779708 207.137629191081 200.931285184972 194.923776245117 201.022451317829
94.2046420288086 74.0047838497467 149.392964011744 36.5792191973873 48.7979806089807 62.6508620689655 83.0292159489223 81.3147471597262 126.515765959958 9.96175433691554 80.9450799751895 152.91776725981 54.091773831326 129.367144373023 125.259556407928 19.1936197498975 114.534507470972 126.672660827637 159.336729107481 160.800381226973 59.4440117868884 143.381057337711 29.3447013031797 168.12899599237 31.0118845278396 112.284707436675 139.201592753484 116.56922624171 59.5548574007474 98.5679229917262 78.8185520279879 148.633128051758 137.210440931649 84.4175241694731 125.778222292464 107.012990315755 158.49427541097 162.554260383218 33.3241530166482 84.2589608803774 0 115.562735493978 149.073014831543 147.678388118744 44.861407661438 105.690688976343 191.74563895882 104.314347839355 183.496439792799 150.562660423485 99.9552485148112 126.689547008938 174.59429036016 214.913692127575 203.578391441932 91.9892997741699 119.273767198835 155.719202859061 131.06724216627 86.4834312611381 170.983316040039 201.655847378435 174.580398576487 96.4471941224064 133.496545014558 124.582899342413 204.74331608525 182.53329031808 117.466641235352 134.854616018442
73.9847385123536 190.260452270508 136.045625905713 146.36056885162 47.0150457580935 112.115595408848 46.3293166178877 33.2341250275806 55.085989581221 80.9450799751895 22.1406727467186 168.068683748802 44.9745779691761 164.467091169514 87.6529246410286 84.7467293063487 133.928204854329 186.472913884961 183.998018228231 184.207432941326 39.5421587258657 129.331008814802 167.910636901855 148.91556247912 81.1087375527653 175.878109741211 181.371529521778 168.420106532487 47.8179874820921 119.36258373153 124.254826049478 192.921221610827 138.566862451984 113.495581220872 104.127133512363 193.295075734456 192.996887207031 202.129587346857 99.0049303756771 160.512367145782 207.926096598307 178.807412380642 176.717716693878 209.979431152344 130.539526844025 174.2503560029 230.255028975637 169.498741576769 201.374159495036 208.645245056152 162.11267397297 175.521786281041 216.590965270996 245.761302947998 233.340939331055 164.702916581621 178.577699080757 213.990053812663 190.899934058096 143.694625278303 215.36856842041 231.952231884003 207.981059721146 159.346357575326 200.188346122075 191.381981297543 246.933349609375 222.932435740595 179.536977914663 196.166979417733
129.094661134662 92.9307505289714 143.543741436096 88.1138433748293 178.356539454605 87.217226951353 153.808804652554 169.023209165252 119.427427134344 152.91776725981 168.068683748802 19.2181328378958 158.642286654481 30.5242093802634 109.533598930605 166.283726567807 157.455039978027 71.3668027045046 29.3010575451863 45.8329492960069 164.694280286516 128.42257329947 115.133220921392 121.13257250472 168.518678199196 42.5444135239454 47.7589174475051 95.9509259586013 173.531843625151 98.9308268619848 152.706028980814 47.5831938865253 88.5801999699938 122.850538080389 39.2321233719514 247.891693115234 108.471407418299 159.515242649959 96.9138066491415 223.959480013166 97.6491928100586 200.424759674072 221.734632873535 132.468404981825 186.649015870813 237.720380840879 86.0353124566182 221.929779900445 80.434921301382 177.941071646554 226.804079691569 193.076007843018 172.256736246745 113.420993301895 155.043327743943 229.111770629883 213.595128377279 139.766473778399 195.501223050631 207.501398528304 79.6598315011887 121.550559460675 118.568709953972 226.955438036437 202.287595113118 216.356153488159 106.972487660146 124.416414499283 0 134.35413906621
140.905983774286 195.065409342448 199.34963104248 175.239274075157 35.1268039082465 82.7608056490113 42.2562641238321 147.923224592862 106.998103173706 54.091773831326 44.9745779691761 158.642286654481 15.4888804710382 155.607903834752 119.905071195146 30.1418144218195 0 203.817694584529 173.680816283593 176.003224433223 27.3437640236428 183.296988487244 192.978707313538 204.81547974887 34.7632919861084 181.627743312291 178.130374733461 187.757681323636 62.8303332188073 120.563399937454 178.611860109412 184.502661743164 116.41678417085 170.981811523438 106.067027965143 170.628211975098 209.831665039062 0 107.987430844988 156.77232662248 0 181.016122323495 170.394591883609 202.555502755301 142.946269565158 171.472292617515 219.348560878209 165.819522833674 203.484112079327 206.081514835358 161.949057328074 0 0 244.433097839355 236.88240814209 161.965047776699 196.490392049154 215.148475646973 231.594548543294 145.343698155466 211.79651184082 229.156773158482 218.056261698405 160.123430287037 193.622707366943 188.381225585938 231.71167755127 210.374605814616 207.50838470459 191.166641235352
178.718444824219 56.1818926311283 169.367169189453 64.7060283351661 159.776936192666 72.3872772216797 143.345237124283 167.88029977177 101.372296293017 129.367144373023 164.467091169514 30.5242093802634 155.607903834752 14.3756111093301 97.9296011364894 158.706756410145 129.625787734985 157.754538853963 99.8104543551593 115.875026521229 165.530516158703 171.805491129557 93.7983467765476 186.207906723022 147.886047923908 25.5019918810326 91.9096014647963 45.8483018166661 171.228177227551 83.8413781970739 163.241544835708 32.7759080683818 79.434623392683 0 42.8963497964292 0 108.46496089055 174.426235834757 72.9041551355127 214.119405110677 109.160646438599 155.058508131239 229.146789550781 165.772875005549 185.003286662855 224.0035027398 89.2612949409581 174.50471496582 84.3707928615106 160.651401172985 214.694512939453 194.852271185981 168.61132531417 110.676644288026 141.645262676737 0 188.653549194336 140.189741238238 186.905279541016 200.166415619234 79.5796532907081 118.085408398989 114.119647466711 218.752306181809 173.900100708008 227.995094299316 105.037876356758 125.869815141727 0 113.376540240119
34.474963015167 169.590201483832 130.766912266115 130.452027680444 131.320666622946 162.086187150743 116.850426397448 69.5776080306285 37.0646230885768 125.259556407928 87.6529246410286 109.533598930605 119.905071195146 97.9296011364894 25.6431814354999 130.795019425409 210.726116943359 138.081502277171 143.958519992313 155.502592769561 126.06050477901 116.399088914188 135.654430934361 118.863422785855 139.009121882121 117.816177368164 157.929401457736 157.417747014455 128.054812755525 53.5099605582372 71.5769329379124 155.590818051939 59.922925588521 113.757736673895 92.7975502282636 202.715693664551 180.121192932129 201.360091608221 149.293721732447 189.522792816162 0 209.314003499349 200.4315914031 204.401076634725 163.395023789517 210.644417674271 157.949597676595 209.126050612506 147.099072647095 223.39284441548 217.919937133789 196.681663990021 220.719434850356 188.540608723958 207.625846862793 210.942286039654 182.819907633464 182.605251948039 201.223391415028 174.960868041823 160.840969085693 201.802136360331 200.616260235126 186.193800111323 210.153134333623 185.546334499783 183.892523193359 227.996928821911 192.070154825846 205.900976392958
110.908116149902 107.723428249359 166.470415838834 95.7813390844009 66.3093879908338 18.9545271306521 36.1221557427466 99.340576171875 85.1487762551559 19.1936197498975 84.7467293063487 166.283726567807 30.1418144218195 158.706756410145 130.795019425409 10.2330891121779 226.718536376953 168.767877915326 189.234794616699 198.190451882102 66.1659618434674 186.216365814209 73.2532376741108 174.064859473187 48.1676341234845 142.631541265958 175.953568070023 141.992877938282 82.5532303578604 124.628453850746 135.382801349346 137.868385314941 53.9603783773566 136.951466696603 130.08344745636 0 246.824722290039 183.39116859436 100.309490203857 172.985926577919 0 217.456893920898 0 0 172.107183837891 188.736911088992 215.775650024414 182.280147776884 220.294486999512 233.397750854492 0 168.728225708008 155.797836303711 0 213.470085144043 177.377329508464 162.640040079753 0 0 159.249041421073 0 213.030493600028 183.374231338501 172.310084498206 156.036846160889 0 228.293228149414 211.492660522461 181.310760498047 232.642799377441
158.367401123047 52.6223635295081 128.958809970176 47.7239879963369 92.994909286499 0 176.236724853516 100.053997395833 196.410037231445 114.534507470972 133.928204854329 157.455039978027 0 129.625787734985 210.726116943359 226.718536376953 16.5188558022732 126.260342376401 152.802165985107 146.409963698614 0 26.4789376707377 26.653875398957 20.8522810827296 36.726587425194 104.030007839203 119.588490393854 45.8251904809652 51.0490716970884 139.411883460151 109.345664907385 0 0 70.9111241427335 105.668380771364 171.724433898926 126.893644060407 111.448622507592 71.8079370880127 146.227855682373 192.146278381348 191.47569088406 162.20947924998 194.03812450499 117.818731365782 173.969852369659 198.082458496094 212.063730875651 207.112739562988 183.08788482666 164.580253601074 98.2250736953923 152.46237008468 205.323272705078 187.128740411056 232.48511505127 125.477841326341 58.9179200881567 108.479793348085 118.979325186249 0 174.020786361694 104.105921559502 133.124016282785 175.14670905514 133.792155319385 228.590199788411 243.441599527995 154.923813314999 147.281157050334
121.911560193627 62.7765801387763 44.3600558060447 61.5954725077895 191.850200108119 183.945536295573 171.246370266199 144.588494199725 144.693604089279 126.672660827637 186.472913884961 71.3668027045046 203.817694584529 157.754538853963 138.081502277171 168.767877915326 126.260342376401 23.3011612476951 66.4523623471549 33.112521178379 203.763287862142 98.1982640029663 118.124727614382 51.050100256156 135.780326316606 125.975215911865 36.7189320821534 78.3947641386138 142.398005250155 118.192639278317 100.251429515158 97.7333668195284 177.113201482509 97.1100844770935 45.1294144971549 231.054908752441 97.6755425262451 116.866711923322 76.5911004966665 211.876480102539 0 230.027150472005 196.479439508347 209.837316513062 186.014246940613 212.833246231079 182.956336388221 245.992279052734 157.86211512639 209.705052462491 0 150.349524335163 131.113760170362 157.360243577224 131.934425949205 0 174.985448788374 135.043998718262 149.033535264012 181.324683501342 105.05263779803 123.604469104049 116.762723293437 194.896584818682 221.003506747159 182.057432556152 153.588144779205 0 201.158187866211 142.677440007528
161.315417121438 105.052761664757 94.5560897019718 68.9496868289247 189.013051147461 116.360524495443 174.73423306009 183.120581291582 159.55303381215 159.336729107481 183.998018228231 29.3010575451863 173.680816283593 99.8104543551593 143.958519992313 189.234794616699 152.802165985107 66.4523623471549 17.0286912214335 32.6929997942074 182.393130740604 142.061207375875 128.960925382726 124.246563620717 177.722978089985 58.8491332805262 43.7139578346535 88.2194690345629 185.884777641296 135.290446269238 157.065523685553 65.3919655625169 110.280393584162 132.648281228953 67.4921098487776 213.034866333008 125.407888906973 146.671472872221 141.615963560162 233.811891174316 0 239.834365844727 222.02014465332 218.43635559082 206.529414929842 224.176910400391 109.291765089958 222.850397745768 114.54935127866 241.558296203613 225.361541748047 182.697688383215 153.042826006489 123.119967346191 133.124750251444 242.731491088867 215.067188262939 156.961303124061 200.910632324219 223.859363385101 95.0149677758929 119.8849341581 123.54408396882 234.283478509812 213.062216186523 209.214086532593 120.660421633809 176.687255859375 221.227310180664 155.246611701118
145.338197429528 80.726706802845 76.4861929448244 83.9820022030153 185.803347632999 224.444320678711 177.381923500149 173.373308102068 166.503950539802 160.800381226973 184.207432941326 45.8329492960069 176.003224433223 115.875026521229 155.502592769561 198.190451882102 146.409963698614 33.112521178379 32.6929997942074 21.927522736303 177.315058582234 125.661662499699 131.739141676161 109.674548209528 171.434345901012 94.531810760498 38.2863439334188 97.2339243837265 178.357624567472 138.043870401906 134.651229242178 90.1837460801408 132.241402816772 119.740133792162 49.6499640507902 207.739074707031 104.485726563827 138.356412585638 102.051357158716 222.907329559326 0 230.612167358398 207.078186035156 0 199.11314868927 236.51850382487 143.336361312866 242.166770935059 154.903633308411 220.286613464355 0 181.442091134878 140.359467230903 137.896712348575 127.634330173708 245.697957356771 197.983270645142 150.449775218964 179.941524505615 204.737343493803 99.4706045091152 119.923677968649 126.245417220317 224.800758708607 173.146060943604 187.702744620187 146.084578283902 0 177.748756408691 169.144484111241
161.813259669713 188.4072265625 183.78304604923 143.527365184966 18.0250198491717 103.117011508426 72.1762120411616 128.514494023268 116.648456654306 59.4440117868884 39.5421587258657 164.694280286516 27.3437640236428 165.530516158703 126.06050477901 66.1659618434674 0 203.763287862142 182.393130740604 177.315058582234 13.4302380331188 205.637785169813 194.185712814331 203.598979314168 17.3750876832691 161.30184173584 186.813250102694 190.722333669662 38.6412605727534 123.282253936308 177.344277871622 189.101404825846 132.397859984489 99.1839141845703 109.028525986822 159.549763997396 187.825759887695 0 94.8098742167155 125.76725262278 226.722938537598 177.421685560694 167.635500166151 198.940741644965 139.470568974813 167.06696234809 230.341184616089 161.56330908046 181.280685424805 205.546250519929 171.727010250092 0 0 0 0 159.334299556112 195.071998596191 247.616683959961 218.719294230143 136.424409111179 215.224754333496 221.981185913086 220.398782348633 151.369463809295 191.669299897693 204.858205159505 0 214.411235809326 177.627372741699 190.545988411739
98.8559964737802 107.6161181132 76.2522720658719 75.0615243911743 161.688299005682 159.882385253906 131.292764319748 82.5036343413233 123.798139390837 143.381057337711 129.331008814802 128.42257329947 183.296988487244 171.805491129557 116.399088914188 186.216365814209 26.4789376707377 98.1982640029663 142.061207375875 125.661662499699 205.637785169813 19.8883533594201 70.774728474617 36.8484627666588 47.1921257326347 160.873542785645 123.648605253211 98.23551890968 43.8887199329672 96.3221654091335 35.7055133314869 145.25235748291 162.019298244167 63.2706668692314 50.8708645823091 156.423161708947 165.957290649414 155.667620256614 99.7661715712503 146.05820939599 192.730239868164 200.344001506937 167.361640509658 199.240425109863 108.244211586573 177.379147192675 217.206443786621 194.937047322591 223.292490641276 173.325240074834 148.270882415771 127.837674805038 184.236737481479 226.84772164481 199.740851577447 197.140670776367 132.588959065784 109.891909986734 134.860349556878 127.257309348962 183.616943359375 195.905571813169 160.871687706293 135.237888337103 153.002412985995 135.350258515921 234.080268859863 193.736134847005 135.191102172852 147.392331956983
120.455301920573 24.7392163571719 122.976792870498 26.9190097458935 66.2852183885811 128.234903971354 181.828448613485 93.1013592738731 164.416759490967 29.3447013031797 167.910636901855 115.133220921392 192.978707313538 93.7983467765476 135.654430934361 73.2532376741108 26.653875398957 118.124727614382 128.960925382726 131.739141676161 194.185712814331 70.774728474617 12.8205115308767 65.0699174793196 45.0170705473274 74.2986596619342 119.597137090728 53.1790732935747 71.0356143762258 102.54603458273 74.7722134465757 108.622281854803 149.298801967076 85.0116836547852 112.503506823703 0 113.350585392543 105.512475415535 42.3232680537083 126.531823657808 245.327209472656 197.331644231623 157.958099119125 195.160223153921 50.8729601231488 155.349801540375 158.742372131348 127.111457824707 148.778394568057 154.230894300673 74.9606895446777 77.5092383547485 139.93858100628 200.085586547852 167.810216463529 0 101.690895606732 26.2236277565194 95.8660151943839 94.7099649638987 144.255286476829 166.56075503848 92.8853974972324 104.960604683298 124.827553340367 115.442256880395 168.047498575846 206.743626912435 122.761241149902 125.958132126752
