12.6381281546146 0 119.284432262632 99.5545568466187 120.583083724976 0 126.559629921021 45.9224425290064 79.5051714044494 94.2046420288086 73.9847385123536 129.094661134662 140.905983774286 178.718444824219 34.474963015167 110.908116149902 158.367401123047 121.911560193627 161.315417121438 145.338197429528 161.813259669713 98.8559964737802 120.455301920573 103.609606728434 112.955973658068 0 149.528598078975 147.149047642538 110.248584461212 31.87220464257 39.2238232151636 132.175628662109 115.285273890341 65.9430916624249 92.3469856125968 0 0 192.759098052979 155.919914245605 153.374164581299 215.868499755859 215.736145019531 0 0 177.485862731934 160.126556396484 238.057189941406 186.102310180664 0 203.497006225586 0 178.856727600098 0 0 0 0 170.340966796875 0 189.211013793945 156.468204357006 0 213.979934692383 200.261531066895 159.885014724731 174.426291571723 155.341349283854 0 199.290130615234 170.494506835938 164.996475219727
103.609606728434 105.669449397496 41.6632969683256 94.0802708287393 193.412117767334 164.681488037109 149.424783946912 95.1922880046979 124.325898683326 168.12899599237 148.91556247912 121.13257250472 204.81547974887 186.207906723022 118.863422785855 174.064859473187 20.8522810827296 51.050100256156 124.246563620717 109.674548209528 203.598979314168 36.8484627666588 65.0699174793196 21.9975799053917 64.7577857613383 156.986150741577 93.3474223778837 55.410266697574 73.1767261853081 104.654904475258 77.5905752357901 131.148539079939 169.540181105699 88.0273256946961 49.0131887605052 167.168690999349 133.653891619514 114.785388747063 102.208299218155 155.081185591848 207.630714416504 197.990585079038 174.197218384646 198.049396434583 126.380177994849 182.90963549363 197.091003417969 197.85843234592 211.142501831055 191.586410789223 184.481704711914 114.336728051545 155.939659253686 196.644179124099 184.222485542297 237.488265991211 134.598019769873 83.900812586292 120.300367403261 133.043550764072 161.015558416193 173.470254302025 115.577173640752 149.696750467712 175.063177433251 142.409079709037 204.775127410889 238.528120040894 156.667783578237 152.828872716315
112.955973658068 83.1042153518264 127.715715953282 55.8119540633645 25.4577172591469 84.0695983695186 89.8206510996995 66.3713649184336 129.571743496215 31.0118845278396 81.1087375527653 168.518678199196 34.7632919861084 147.886047923908 139.009121882121 48.1676341234845 36.726587425194 135.780326316606 177.722978089985 171.434345901012 17.3750876832691 47.1921257326347 45.0170705473274 64.7577857613383 17.4852118866184 128.869406822328 146.994520266751 110.521195047867 39.1561959424398 116.364510666372 92.8847525715302 164.593265767 130.966359896923 92.9880217377251 124.10036063169 150.896394165039 189.338873726981 159.987044157805 74.9284505462646 125.064791348026 177.90834942986 161.898816605689 159.710586154584 182.107202796738 95.369103112362 146.266545094992 212.402732368949 145.173720066364 202.311552170424 171.829952344316 149.432849659639 123.298547224216 179.93915509748 222.280674055511 207.555912344796 133.015922091423 128.923788839471 90.3410870243604 134.254197362931 116.321413070495 192.522880122347 208.097879766108 161.154240191971 126.039928263393 155.437020537432 136.430191261784 221.095986155282 192.219898196032 137.037356567383 152.194197284125
0 28.2386236465048 117.399031321208 39.9723276766352 143.432729563994 89.166145324707 152.793974982368 182.448598861694 107.396428789411 112.284707436675 175.878109741211 42.5444135239454 181.627743312291 25.5019918810326 117.816177368164 142.631541265958 104.030007839203 125.975215911865 58.8491332805262 94.531810760498 161.30184173584 160.873542785645 74.2986596619342 156.986150741577 128.869406822328 12.0159315112456 66.9547213765772 35.3382417790476 159.242226736886 114.025052112082 164.780581156413 51.1917299150347 95.0010827609471 0 68.7903282315123 186.537536621094 82.6988873384437 130.335252761841 42.7132249925867 184.102493286133 236.453979492188 116.136436462402 216.373123168945 169.445205688477 151.916172572545 215.298515319824 73.1470252118369 0 70.9958963247446 174.605223083496 191.775573730469 186.416893005371 109.36511294047 97.9700241088867 102.381831729535 0 175.512992858887 106.426595415388 160.719095865885 178.45664469401 49.5226810009719 97.9004008262534 96.125319987878 225.233224051339 232.83967590332 158.205413818359 94.7056778053832 122.206428527832 0 116.760058182936
149.528598078975 68.400575365339 50.2438029143261 61.0582956073377 182.502489530123 141.298825073242 180.630357145422 157.70414453505 164.105046092152 139.201592753484 181.371529521778 47.7589174475051 178.130374733461 91.9096014647963 157.929401457736 175.953568070023 119.588490393854 36.7189320821534 43.7139578346535 38.2863439334188 186.813250102694 123.648605253211 119.597137090728 93.3474223778837 146.994520266751 66.9547213765772 28.29445194205 54.0851437119118 158.036819619111 142.659941158534 151.270623541498 41.1887218511254 120.881901293729 144.261246465868 83.8109432162367 196.513884650336 91.5255973531593 115.057542108532 87.523332526957 221.939595309171 221.987686157227 214.77134007993 203.931800596176 218.351145426432 184.433266184174 228.496648015203 107.74404278522 224.939814480868 107.727085326037 209.309512002128 218.273673248291 167.343706791217 125.93772815449 122.038772606531 119.140929810925 228.428916931152 194.642446289062 145.336458994387 167.649683480893 188.762360996815 87.8332300368989 109.555598876978 111.984785415767 211.887048361958 195.156218906619 190.343338454979 119.631892187275 178.404353055087 184.765696207682 145.545484485911
147.149047642538 39.6669552251266 42.0838801940167 53.1357195259207 141.523425164021 188.335661454634 167.115301500983 118.070668683503 158.953613912877 116.56922624171 168.420106532487 95.9509259586013 187.757681323636 45.8483018166661 157.417747014455 141.992877938282 45.8251904809652 78.3947641386138 88.2194690345629 97.2339243837265 190.722333669662 98.23551890968 53.1790732935747 55.410266697574 110.521195047867 35.3382417790476 54.0851437119118 23.1902207940379 101.884505413765 147.276082097074 129.116002854143 50.2857870161355 141.021080549373 127.385178089142 81.5915017100055 188.526970961998 95.7146609300261 104.337419892344 59.0314985436091 189.467564037868 218.652708053589 205.523740768433 174.930484746796 199.763205898382 166.00997872389 196.068810578364 119.964077990568 225.982868830363 119.583774605068 192.737125310182 179.865433611189 107.414253169808 122.397866563738 126.71182093127 125.26302141218 216.458993765024 158.074622742924 80.2568723914686 119.309656992174 157.665117028892 92.0907241068613 114.744414188456 101.960409213097 165.838878268845 200.702242330539 169.708027800525 128.607941618534 201.083644866943 170.108516693115 135.695815911092
110.248584461212 114.763665698823 103.959669938706 79.9912452892381 29.4062390683069 119.526384213096 85.9368915045133 43.0971780302046 121.215349598704 59.5548574007474 47.8179874820921 173.531843625151 62.8303332188073 171.228177227551 128.054812755525 82.5532303578604 51.0490716970884 142.398005250155 185.884777641296 178.357624567472 38.6412605727534 43.8887199329672 71.0356143762258 73.1767261853081 39.1561959424398 159.242226736886 158.036819619111 101.884505413765 22.3598648561352 110.379455011452 45.2975856191602 188.344017982483 148.188472810596 82.2418288216373 92.6794242044299 154.969311344731 183.916283501519 170.86676853108 85.5867438796879 143.633257690686 195.975695523349 174.403071908976 167.359859457661 190.810344887516 108.141959443277 163.039055038954 224.313812580514 160.968364305207 214.966407327091 183.732346052436 164.736633980628 143.035965062886 187.653210957845 233.560162963867 222.588048299154 156.078935338627 143.81399218585 140.068610865895 157.167670206758 127.120888974357 228.339861783114 215.692294352763 175.638223368588 139.705646592728 168.048483773475 147.405648455002 240.504684448242 200.909678308039 151.254954209199 163.350300476074
31.87220464257 139.794590250651 136.140422512363 96.975941313415 121.854052642516 52.8947627982315 126.620699319221 102.043361303203 101.115631867875 98.5679229917262 119.36258373153 98.9308268619848 120.563399937454 83.8413781970739 53.5099605582372 124.628453850746 139.411883460151 118.192639278317 135.290446269238 138.043870401906 123.282253936308 96.3221654091335 102.54603458273 104.654904475258 116.364510666372 114.025052112082 142.659941158534 147.276082097074 110.379455011452 23.2496444575848 47.096994725616 137.79891317031 26.5574613821542 26.8411478381845 50.0157004220067 200.779067993164 155.510528564453 192.663399832589 114.233503734792 175.847618721627 0 200.500175984701 188.80286432902 203.872118268694 139.686283689557 199.047316092032 210.507933044434 191.004697759101 116.493915739514 206.354110386061 191.270098876953 162.059266975127 209.313085382635 223.051284790039 202.320080566406 190.208787979618 151.890255582505 171.305609130859 169.25377709525 155.551312769676 122.011781692505 195.052857043696 189.280636681451 161.950897825736 190.19960788303 156.293910317792 194.994051615397 215.183474372415 164.453977514196 188.643494686838
39.2238232151636 112.911596298218 104.697405239297 86.2117950511429 136.607567864495 115.92297908238 128.131397413976 35.74029744641 85.1084478010365 78.8185520279879 124.254826049478 152.706028980814 178.611860109412 163.241544835708 71.5769329379124 135.382801349346 109.345664907385 100.251429515158 157.065523685553 134.651229242178 177.344277871622 35.7055133314869 74.7722134465757 77.5905752357901 92.8847525715302 164.780581156413 151.270623541498 129.116002854143 45.2975856191602 47.096994725616 18.6239030455019 186.244448343913 137.739607620239 42.3463884153334 42.8572652554886 164.098097229004 221.479583740234 177.520064614036 112.790183905399 155.805614259508 0 193.878820419312 169.0866992657 202.012297312419 121.622227986654 180.524307550169 207.861264038086 198.467819213867 0 186.016928299614 176.649993896484 133.849401388595 182.118209075928 198.228576660156 224.4802734375 166.209747314453 135.057137694247 129.986094156901 144.073271945304 135.576703152329 189.014343261719 193.219990730286 179.249453188768 137.420097980526 159.984536391038 140.278448060501 234.847152709961 199.60489654541 140.374701760032 150.179518642196
132.175628662109 102.657700220744 101.372604884458 68.0305025312636 179.74144744873 93.4551620483398 177.37957611084 190.430024953989 161.340822855632 148.633128051758 192.921221610827 47.5831938865253 184.502661743164 32.7759080683818 155.590818051939 137.868385314941 0 97.7333668195284 65.3919655625169 90.1837460801408 189.101404825846 145.25235748291 108.622281854803 131.148539079939 164.593265767 51.1917299150347 41.1887218511254 50.2857870161355 188.344017982483 137.79891317031 186.244448343913 23.0137930747071 117.971352025082 147.691558837891 86.0792396658718 0 129.267688441921 172.034411343661 111.806958978826 0 165.777881622314 225.202453613281 224.044250488281 220.606094360352 200.078187272355 242.870178222656 100.402388690767 0 103.644385909568 187.293048858643 0 210.221659342448 181.305293690075 114.885460880216 146.145441532135 0 0 154.528129331527 202.136102294922 215.571798400879 93.1614640156428 116.311069889558 118.620436290612 239.721466064453 0 239.850250244141 113.95561340332 159.033259073893 0 132.462344578334
115.285273890341 118.409308624268 184.819636951793 131.109350724654 138.84070905507 19.6372841139571 46.7870259703416 142.106101169648 41.6822425931616 137.210440931649 138.566862451984 88.5801999699938 116.41678417085 79.434623392683 59.922925588521 53.9603783773566 0 177.113201482509 110.280393584162 132.241402816772 132.397859984489 162.019298244167 149.298801967076 169.540181105699 130.966359896923 95.0010827609471 120.881901293729 141.021080549373 148.188472810596 26.5574613821542 137.739607620239 117.971352025082 9.20510624608007 143.517284393311 36.9206065648581 235.026870727539 156.589729309082 230.218231201172 130.982301712036 200.532893412822 0 142.414674546984 211.82411702474 139.17033996582 211.940366109212 221.406867133247 161.380758921305 215.649628533257 121.3818953543 225.476721869575 210.754720052083 210.635314941406 0 221.963088989258 172.366889953613 210.809795379639 238.526290893555 204.370157877604 242.026992797852 196.254368260964 136.544261932373 183.464281005859 190.256257334063 201.194044494629 220.602315729315 202.240737915039 181.130826677595 145.844308332963 224.278419494629 225.917887968176
65.9430916624249 104.988986968994 125.468402001166 85.1434505169208 111.059333377414 0 128.95264449774 87.4854272965696 130.438358840942 84.4175241694731 113.495581220872 122.850538080389 170.981811523438 0 113.757736673895 136.951466696603 70.9111241427335 97.1100844770935 132.648281228953 119.740133792162 99.1839141845703 63.2706668692314 85.0116836547852 88.0273256946961 92.9880217377251 0 144.261246465868 127.385178089142 82.2418288216373 26.8411478381845 42.3463884153334 147.691558837891 143.517284393311 9.40790992476083 26.5635395131138 178.250696818034 0 182.535482788086 111.919417245047 147.28448232015 0 242.909072875977 178.240161895752 209.918757120768 112.218391418457 191.363362121582 215.373336791992 190.94079173695 0 194.088748386928 0 134.112828130307 206.624984741211 220.940124511719 241.703460693359 222.689737955729 127.710842781879 73.8260065714518 166.871960392705 135.679096835997 0 171.412139892578 187.409823099772 142.821523259601 158.109407167177 129.718244318377 205.450088500977 223.723342895508 144.281898498535 173.389155994762
92.3469856125968 95.315785933514 87.3001486108885 74.7867278264574 114.464513497982 28.5843673140504 111.627078461847 101.98342839064 125.249251390891 125.778222292464 104.127133512363 39.2321233719514 106.067027965143 42.8963497964292 92.7975502282636 130.08344745636 105.668380771364 45.1294144971549 67.4921098487776 49.6499640507902 109.028525986822 50.8708645823091 112.503506823703 49.0131887605052 124.10036063169 68.7903282315123 83.8109432162367 81.5915017100055 92.6794242044299 50.0157004220067 42.8572652554886 86.0792396658718 36.9206065648581 26.5635395131138 17.4832438530751 179.20404291153 106.021977742513 129.584299649593 87.7718926572252 167.752180839071 0 200.997674730089 189.743496543483 205.283534749349 156.020892333984 194.260860248204 148.731845749749 185.813906130583 108.714805714405 206.819775475396 211.718826293945 139.296229475636 147.016235248463 152.268493305553 156.95367867606 191.184387207031 154.391298998584 131.101001005906 148.180565154247 152.298700885115 103.856887714283 142.680007284602 130.499554332067 163.410947592862 185.826550091884 158.463603748995 157.6715675354 186.995763338529 177.18713039822 179.320679159725
0 0 180.281201876127 115.556559426444 161.850882636176 0 189.663070678711 180.884378606623 230.333847045898 107.012990315755 193.295075734456 247.891693115234 170.628211975098 0 202.715693664551 0 171.724433898926 231.054908752441 213.034866333008 207.739074707031 159.549763997396 156.423161708947 0 167.168690999349 150.896394165039 186.537536621094 196.513884650336 188.526970961998 154.969311344731 200.779067993164 164.098097229004 0 235.026870727539 178.250696818034 179.20404291153 13.9488321885319 0 125.37168996762 88.7421783819431 99.2821585337321 153.96538289388 119.580222198929 39.1328957225444 81.6654683916756 88.5017776489258 104.042287823244 135.809538188734 134.3798776442 183.980400085449 31.198742461959 124.660404429716 142.063285827637 117.173920837402 145.169163332147 132.970402730873 112.051120758057 105.476797936668 154.260670979818 112.788851208957 105.690805823256 136.978256225586 138.449700179853 140.232817124051 97.0418310604637 31.0107682187354 46.0915590523932 180.374692281087 102.20860237299 57.6868195211081 93.5768817964147
0 74.4826545715332 98.4538427734375 80.3640415729621 205.321929931641 0 215.33889465332 168.895660400391 181.999389648438 158.49427541097 192.996887207031 108.471407418299 209.831665039062 108.46496089055 180.121192932129 246.824722290039 126.893644060407 97.6755425262451 125.407888906973 104.485726563827 187.825759887695 165.957290649414 113.350585392543 133.653891619514 189.338873726981 82.6988873384437 91.5255973531593 95.7146609300261 183.916283501519 155.510528564453 221.479583740234 129.267688441921 156.589729309082 0 106.021977742513 0 6.9466929755475 72.2227006488376 17.2099377737417 108.395264681648 159.56662495931 135.463586807251 178.264709472656 153.116678025987 74.5069523990154 203.256968906948 68.8334247388338 154.832471847534 60.2860068334058 171.808410644531 112.445398431075 71.8134009838104 85.4229881699021 110.813061014811 77.5841490626335 207.708869934082 114.012468338013 26.8982403399223 104.042805262974 83.9674816371699 27.0877877887549 65.7580973555402 32.9421029210641 118.604680887858 154.463121202257 125.594880785261 125.572046694548 117.352842603411 0 94.1142490756127
192.759098052979 83.6996360967967 106.418714270976 113.488209679013 192.875534057617 0 211.276957375663 180.601369078054 201.303080645475 162.554260383218 202.129587346857 159.515242649959 0 174.426235834757 201.360091608221 183.39116859436 111.448622507592 116.866711923322 146.671472872221 138.356412585638 0 155.667620256614 105.512475415535 114.785388747063 159.987044157805 130.335252761841 115.057542108532 104.337419892344 170.86676853108 192.663399832589 177.520064614036 172.034411343661 230.218231201172 182.535482788086 129.584299649593 125.37168996762 72.2227006488376 19.9902220836494 109.588439941406 182.931640132781 177.128331502279 146.924278884922 104.394440572081 139.383117718178 168.67474492391 148.403982692677 178.173647948674 207.978075009301 174.523749131423 130.951068911734 165.019971786007 144.297755188412 51.75580357863 129.951701237605 67.2293832212255 199.145565668742 76.6056975283364 114.220713043213 39.7791869679835 150.3286737974 156.029866305265 47.0835893482481 33.8994200787544 99.4273198971566 157.740309883927 108.940235333667 122.523247817467 189.094494528022 134.374057970549 106.910741140044
155.919914245605 41.5795004302508 71.2670299752245 15.2051930822963 75.8482972651577 165.740112304688 122.314842023348 111.14130692733 145.40593447004 33.3241530166482 99.0049303756771 96.9138066491415 107.987430844988 72.9041551355127 149.293721732447 100.309490203857 71.8079370880127 76.5911004966665 141.615963560162 102.051357158716 94.8098742167155 99.7661715712503 42.3232680537083 102.208299218155 74.9284505462646 42.7132249925867 87.523332526957 59.0314985436091 85.5867438796879 114.233503734792 112.790183905399 111.806958978826 130.982301712036 111.919417245047 87.7718926572252 88.7421783819431 17.2099377737417 109.588439941406 11.7868130630648 62.3093315916635 145.150517272949 118.292751134828 117.82062508925 141.213551376805 29.5992113205524 88.1188868380141 87.2802264087171 87.2105798646221 39.7903247749596 112.594266695397 88.3672488530477 63.3419340246975 86.5329341888428 113.70196225093 92.7533254350935 70.515317616729 84.7393347832464 29.6475322518942 96.7072906045353 52.2744862262541 38.0811515493879 71.815025688398 41.9040480494388 73.879691204257 89.9497099430003 87.9636855492225 122.866706936858 124.760577307807 73.0723755485133 85.7671433283278
153.374164581299 159.775115966797 183.846237182617 77.9644937515259 140.91788623318 0 172.641947254631 151.785781237544 181.290509851967 84.2589608803774 160.512367145782 223.959480013166 156.77232662248 214.119405110677 189.522792816162 172.985926577919 146.227855682373 211.876480102539 233.811891174316 222.907329559326 125.76725262278 146.05820939599 126.531823657808 155.081185591848 125.064791348026 184.102493286133 221.939595309171 189.467564037868 143.633257690686 175.847618721627 155.805614259508 0 200.532893412822 147.28448232015 167.752180839071 99.2821585337321 108.395264681648 182.931640132781 62.3093315916635 14.1231254461645 109.049390533824 98.5003961178294 110.014194476299 130.215835571289 49.9607421626215 29.9447120860198 175.480896099895 31.4624389383318 171.53067096911 123.693715473074 64.8859694577646 153.252925872803 184.614768243605 186.500901595406 190.147520519438 17.6224634157673 182.242116655622 75.2704538336382 163.753455550582 25.7510067710901 140.457069962113 186.454408065132 135.275074877058 29.5099723241491 119.112920033846 106.483867172367 202.795013427734 147.661192198057 104.799620657256 116.40491188897
215.868499755859 225.584945678711 0 106.491493225098 167.779866536458 0 193.67407989502 0 0 0 207.926096598307 97.6491928100586 0 109.160646438599 0 0 192.146278381348 0 0 0 226.722938537598 192.730239868164 245.327209472656 207.630714416504 177.90834942986 236.453979492188 221.987686157227 218.652708053589 195.975695523349 0 0 165.777881622314 0 0 0 153.96538289388 159.56662495931 177.128331502279 145.150517272949 109.049390533824 9.78390966721562 25.2165306623144 121.27216685902 94.0614991574674 64.2059791817153 103.57823454153 71.3099412992597 94.3662208366394 72.8200025952552 136.043225288391 23.6423305958504 0 219.957244873047 93.228100047392 187.532745361328 105.007430860731 148.611175537109 113.178147055886 179.563063485282 86.0087218011757 111.145382351345 124.890066964286 174.309455246222 119.290346699376 148.041899323463 123.535451253255 96.7865229288737 8.44172632463517 0 31.822322593545
215.736145019531 176.570007324219 207.152243913923 127.945004463196 166.244146083429 0 181.253709248134 194.666199628045 191.62977382115 115.562735493978 178.807412380642 200.424759674072 181.016122323495 155.058508131239 209.314003499349 217.456893920898 191.47569088406 230.027150472005 239.834365844727 230.612167358398 177.421685560694 200.344001506937 197.331644231623 197.990585079038 161.898816605689 116.136436462402 214.77134007993 205.523740768433 174.403071908976 200.500175984701 193.878820419312 225.202453613281 142.414674546984 242.909072875977 200.997674730089 119.580222198929 135.463586807251 146.924278884922 118.292751134828 98.5003961178294 25.2165306623144 21.2599927765117 80.9025679779832 44.0486013565049 72.2840414763875 43.7781967724088 113.45511198173 49.3731814505859 93.6537319741598 89.4524171421665 32.6448889561094 123.314297676086 182.823611549038 145.747423468696 189.264694395519 86.7651970614294 124.335006959977 118.932735697428 132.136974237274 87.7823073069255 126.473340034485 179.929047469937 150.962850413073 96.0284872521887 125.152188100498 134.636944658879 141.203247957451 74.3035176546433 148.658864339193 94.990095122454
0 158.770913260324 179.30305042417 120.473327636719 164.06734809097 183.321563720703 185.711655934652 181.39793117072 186.355176653181 149.073014831543 176.717716693878 221.734632873535 170.394591883609 229.146789550781 200.4315914031 0 162.20947924998 196.479439508347 222.02014465332 207.078186035156 167.635500166151 167.361640509658 157.958099119125 174.197218384646 159.710586154584 216.373123168945 203.931800596176 174.930484746796 167.359859457661 188.80286432902 169.0866992657 224.044250488281 211.82411702474 178.240161895752 189.743496543483 39.1328957225444 178.264709472656 104.394440572081 117.82062508925 110.014194476299 121.27216685902 80.9025679779832 25.0560734123057 83.5434649218907 117.133307334704 41.504695439215 165.942685097291 152.942711436749 180.15195719401 60.1900207701505 105.570289585508 115.123077901204 118.074521725472 166.966464385143 138.149654557681 135.236599479566 88.6576221718657 131.865220013787 88.0823776558078 103.169925305992 194.724737548828 135.370048479366 120.054741472604 40.2057580049364 80.9953716930954 45.9301989271452 187.713363647461 139.700087876419 85.7672198780796 100.721784819187
0 194.458227157593 202.854928016663 149.398329598563 193.494509015765 0 189.265546910903 198.158769960757 178.912905273438 147.678388118744 209.979431152344 132.468404981825 202.555502755301 165.772875005549 204.401076634725 0 194.03812450499 209.837316513062 218.43635559082 0 198.940741644965 199.240425109863 195.160223153921 198.049396434583 182.107202796738 169.445205688477 218.351145426432 199.763205898382 190.810344887516 203.872118268694 202.012297312419 220.606094360352 139.17033996582 209.918757120768 205.283534749349 81.6654683916756 153.116678025987 139.383117718178 141.213551376805 130.215835571289 94.0614991574674 44.0486013565049 83.5434649218907 26.5080921647847 114.891905564528 70.0776680287382 108.452809266877 111.832639544069 86.6314864280896 33.8715930710507 70.516847764942 171.618755340576 159.086039517284 144.325798595653 167.257696785305 120.696658309025 121.301362568682 161.891060829163 130.987041422099 122.247097788991 141.227089291527 166.204861205977 160.920272686385 119.080777567649 97.6598164405658 120.784880901729 130.765172356053 31.5075347856868 167.171498812162 111.588434018082
177.485862731934 172.660525235263 158.077890907846 40.8911791219779 110.85125430425 0 159.629281436696 128.03793010427 163.76945537991 44.861407661438 130.539526844025 186.649015870813 142.946269565158 185.003286662855 163.395023789517 172.107183837891 117.818731365782 186.014246940613 206.529414929842 199.11314868927 139.470568974813 108.244211586573 50.8729601231488 126.380177994849 95.369103112362 151.916172572545 184.433266184174 166.00997872389 108.141959443277 139.686283689557 121.622227986654 200.078187272355 211.940366109212 112.218391418457 156.020892333984 88.5017776489258 74.5069523990154 168.67474492391 29.5992113205524 49.9607421626215 64.2059791817153 72.2840414763875 117.133307334704 114.891905564528 11.3126204362797 88.6716310558401 150.079745977697 48.9701422065496 135.175070508321 119.536641810062 25.7105144430927 146.654327623772 162.145010575004 172.843873977661 153.852118323831 66.6966341438023 179.962184559215 33.7340636810691 179.154835244884 27.8286240408527 111.93973227406 144.964257217768 109.765024766155 64.7662624910027 99.5433541637356 86.9733201435634 173.072704739041 155.200624389648 86.3946918688322 106.857650728787
160.126556396484 187.062808227539 195.720169643186 106.431001693483 158.973856091005 186.903115844727 178.743092956543 166.566787369754 201.245232195894 105.690688976343 174.2503560029 237.720380840879 171.472292617515 224.0035027398 210.644417674271 188.736911088992 173.969852369659 212.833246231079 224.176910400391 236.51850382487 167.06696234809 177.379147192675 155.349801540375 182.90963549363 146.266545094992 215.298515319824 228.496648015203 196.068810578364 163.039055038954 199.047316092032 180.524307550169 242.870178222656 221.406867133247 191.363362121582 194.260860248204 104.042287823244 203.256968906948 148.403982692677 88.1188868380141 29.9447120860198 103.57823454153 43.7781967724088 41.504695439215 70.0776680287382 88.6716310558401 23.1639770121174 163.552813507678 35.030459033224 175.168040771484 92.9615593487121 73.3235527020707 117.470798601423 177.652308523793 178.608289064282 186.603742923974 36.972667285358 106.122331531998 124.633712768555 119.33996682418 76.5184552222436 187.951727549235 187.893310092416 131.021100240054 51.6060667195875 116.899483147642 130.790310248131 186.152799627754 132.74371572251 117.387963332139 111.384157286341
