12.6381281546146 0 119.284432262632 99.5545568466187 120.583083724976 0 126.559629921021 45.9224425290064 79.5051714044494 94.2046420288086 73.9847385123536 129.094661134662 140.905983774286 178.718444824219 34.474963015167 110.908116149902 158.367401123047 121.911560193627 161.315417121438 145.338197429528 161.813259669713 98.8559964737802 120.455301920573 103.609606728434 112.955973658068 0 149.528598078975 147.149047642538 110.248584461212 31.87220464257 39.2238232151636 132.175628662109 115.285273890341 65.9430916624249 92.3469856125968 0 0 192.759098052979 155.919914245605 153.374164581299 215.868499755859 215.736145019531 0 0 177.485862731934 160.126556396484 238.057189941406 186.102310180664 0 203.497006225586 0 178.856727600098 0 0 0 0 170.340966796875 0 189.211013793945 156.468204357006 0 213.979934692383 200.261531066895 159.885014724731 174.426291571723 155.341349283854 0 199.290130615234 170.494506835938 164.996475219727
238.057189941406 115.842977852657 166.237386603104 126.75902401468 222.926324462891 0 226.59147644043 227.875411987305 208.421463012695 191.74563895882 230.255028975637 86.0353124566182 219.348560878209 89.2612949409581 157.949597676595 215.775650024414 198.082458496094 182.956336388221 109.291765089958 143.336361312866 230.341184616089 217.206443786621 158.742372131348 197.091003417969 212.402732368949 73.1470252118369 107.74404278522 119.964077990568 224.313812580514 210.507933044434 207.861264038086 100.402388690767 161.380758921305 215.373336791992 148.731845749749 135.809538188734 68.8334247388338 178.173647948674 87.2802264087171 175.480896099895 71.3099412992597 113.45511198173 165.942685097291 108.452809266877 150.079745977697 163.552813507678 19.6234983109861 159.422212964435 29.5290678971644 109.736266905336 136.179540285857 167.891626458419 76.5107042217255 33.5910295150858 55.3953201644981 164.656521118164 122.491955835885 102.827104815315 120.728635972546 165.694517180676 33.338681186621 43.3928792594869 95.5779062973056 171.355105266077 100.736966687579 122.0707279023 53.2695328813824 78.2424316829773 126.597538630168 33.7499760796164
186.102310180664 0 0 126.496430053711 155.031504282694 225.212371826172 175.048806949538 161.702653020406 195.444653625488 104.314347839355 169.498741576769 221.929779900445 165.819522833674 174.50471496582 209.126050612506 182.280147776884 212.063730875651 245.992279052734 222.850397745768 242.166770935059 161.56330908046 194.937047322591 127.111457824707 197.85843234592 145.173720066364 0 224.939814480868 225.982868830363 160.968364305207 191.004697759101 198.467819213867 0 215.649628533257 190.94079173695 185.813906130583 134.3798776442 154.832471847534 207.978075009301 87.2105798646221 31.4624389383318 94.3662208366394 49.3731814505859 152.942711436749 111.832639544069 48.9701422065496 35.030459033224 159.422212964435 17.5529169449593 165.158992573366 119.062159835054 32.5253480304744 186.372451782227 209.423326799946 177.370145012351 186.119579387161 23.6026266777054 170.31864654541 124.176911354065 191.6700328245 45.978085831002 182.143715752496 191.895371355329 186.781767877156 70.4743651891259 123.832688819541 157.118990531335 176.586282951887 130.382355560303 120.616010284424 111.533621769378
0 117.875775446657 184.892071810636 118.444280864906 215.983020489032 141.664142608643 155.6910188463 199.549922943115 155.651296888079 183.496439792799 201.374159495036 80.434921301382 203.484112079327 84.3707928615106 147.099072647095 220.294486999512 207.112739562988 157.86211512639 114.54935127866 154.903633308411 181.280685424805 223.292490641276 148.778394568057 211.142501831055 202.311552170424 70.9958963247446 107.727085326037 119.583774605068 214.966407327091 116.493915739514 0 103.644385909568 121.3818953543 0 108.714805714405 183.980400085449 60.2860068334058 174.523749131423 39.7903247749596 171.53067096911 72.8200025952552 93.6537319741598 180.15195719401 86.6314864280896 135.175070508321 175.168040771484 29.5290678971644 165.158992573366 12.5442175895697 108.843188672963 148.655023362901 152.281246185303 145.901565551758 60.248836356269 146.257561336864 179.104075840541 177.938220977783 92.2729710053633 204.204159545898 147.291506910324 24.4921541539186 99.5781396040645 42.0208958742438 180.919621058873 89.1636763723273 187.440387301975 42.0994180741121 75.0590917826077 0 46.2781758403304
203.497006225586 191.704456329346 192.179390548112 131.759087579901 190.098003005981 174.880851745605 215.558617965035 192.328765508697 211.205046804328 150.562660423485 208.645245056152 177.941071646554 206.081514835358 160.651401172985 223.39284441548 233.397750854492 183.08788482666 209.705052462491 241.558296203613 220.286613464355 205.546250519929 173.325240074834 154.230894300673 191.586410789223 171.829952344316 174.605223083496 209.309512002128 192.737125310182 183.732346052436 206.354110386061 186.016928299614 187.293048858643 225.476721869575 194.088748386928 206.819775475396 31.198742461959 171.808410644531 130.951068911734 112.594266695397 123.693715473074 136.043225288391 89.4524171421665 60.1900207701505 33.8715930710507 119.536641810062 92.9615593487121 109.736266905336 119.062159835054 108.843188672963 20.7754126899173 103.657707524493 179.778917383265 144.794830885182 146.147501388085 155.008090811032 122.171234149713 121.05819118597 152.343442644392 122.453049795113 123.980292873643 165.297671794891 157.828033867469 157.957969818594 118.128690369397 50.0641620754355 87.4836638190529 141.352635505872 41.4572346489979 121.126113171847 89.9381033780156
0 231.682189941406 241.696182250977 102.764162063599 160.340789563728 0 170.019933064779 175.6922654372 224.154903411865 99.9552485148112 162.11267397297 226.804079691569 161.949057328074 214.694512939453 217.919937133789 0 164.580253601074 0 225.361541748047 0 171.727010250092 148.270882415771 74.9606895446777 184.481704711914 149.432849659639 191.775573730469 218.273673248291 179.865433611189 164.736633980628 191.270098876953 176.649993896484 0 210.754720052083 0 211.718826293945 124.660404429716 112.445398431075 165.019971786007 88.3672488530477 64.8859694577646 23.6423305958504 32.6448889561094 105.570289585508 70.516847764942 25.7105144430927 73.3235527020707 136.179540285857 32.5253480304744 148.655023362901 103.657707524493 10.6193748861566 186.124034336635 191.796321868896 158.132660715204 193.88643951416 64.4970411165164 145.219205583845 79.7642278874174 150.338138368395 47.5121824520896 151.314338684082 173.830119589101 143.862615532831 85.8740437898768 123.68061273109 126.491470336914 177.525838216146 91.7697664082344 119.698463439941 108.781639996697
178.856727600098 126.848790849958 116.113629139088 79.3561463007113 153.161045074463 245.815811157227 196.195267775963 163.585455312817 188.50793096369 126.689547008938 175.521786281041 193.076007843018 0 194.852271185981 196.681663990021 168.728225708008 98.2250736953923 150.349524335163 182.697688383215 181.442091134878 0 127.837674805038 77.5092383547485 114.336728051545 123.298547224216 186.416893005371 167.343706791217 107.414253169808 143.035965062886 162.059266975127 133.849401388595 210.221659342448 210.635314941406 134.112828130307 139.296229475636 142.063285827637 71.8134009838104 144.297755188412 63.3419340246975 153.252925872803 0 123.314297676086 115.123077901204 171.618755340576 146.654327623772 117.470798601423 167.891626458419 186.372451782227 152.281246185303 179.778917383265 186.124034336635 15.1514289748979 117.685998843667 153.804128737677 144.651907133019 0 23.8572359137325 32.7439650472219 22.1632364049071 26.0451218452806 128.490208095974 131.391141639566 45.9370627792984 35.563635912666 126.333875656128 97.9664956114163 150.074824457583 151.839157104492 89.2898868379139 97.1542796705621
0 97.9370299629543 121.342003531231 109.43735369514 193.346328735352 0 209.819039481027 196.400750296456 205.833493550618 174.59429036016 216.590965270996 172.256736246745 0 168.61132531417 220.719434850356 155.797836303711 152.46237008468 131.113760170362 153.042826006489 140.359467230903 0 184.236737481479 139.93858100628 155.939659253686 179.93915509748 109.36511294047 125.93772815449 122.397866563738 187.653210957845 209.313085382635 182.118209075928 181.305293690075 0 206.624984741211 147.016235248463 117.173920837402 85.4229881699021 51.75580357863 86.5329341888428 184.614768243605 219.957244873047 182.823611549038 118.074521725472 159.086039517284 162.145010575004 177.652308523793 76.5107042217255 209.423326799946 145.901565551758 144.794830885182 191.796321868896 117.685998843667 21.2650551895033 71.4318949365415 38.1290010435429 205.215760664506 87.2063598690533 105.836070307979 46.067022518998 138.258194754464 95.4798336644326 44.7791724017131 75.7648161902186 119.086784889393 125.47491198017 94.3158990976066 123.343464176829 193.177547382859 118.703366767036 36.0166570592198
0 127.01408438847 168.865921918084 127.514965937688 223.651344299316 0 238.892822265625 240.263761520386 240.515174865723 214.913692127575 245.761302947998 113.420993301895 244.433097839355 110.676644288026 188.540608723958 0 205.323272705078 157.360243577224 123.119967346191 137.896712348575 0 226.84772164481 200.085586547852 196.644179124099 222.280674055511 97.9700241088867 122.038772606531 126.71182093127 233.560162963867 223.051284790039 198.228576660156 114.885460880216 221.963088989258 220.940124511719 152.268493305553 145.169163332147 110.813061014811 129.951701237605 113.70196225093 186.500901595406 93.228100047392 145.747423468696 166.966464385143 144.325798595653 172.843873977661 178.608289064282 33.5910295150858 177.370145012351 60.248836356269 146.147501388085 158.132660715204 153.804128737677 71.4318949365415 27.0074331084857 43.8017882600814 175.137114461263 130.749150990012 144.370582580566 116.049423070583 178.482148851667 54.1374064213088 50.6524888452984 97.7032804842843 181.719220867265 138.440623115091 128.779850827864 69.3568751507768 102.329432272349 120.98760732015 57.1121651427858
0 98.1263219167495 140.091054191589 130.667308076899 233.742575073242 0 230.111078898112 220.481694221497 220.418960571289 203.578391441932 233.340939331055 155.043327743943 236.88240814209 141.645262676737 207.625846862793 213.470085144043 187.128740411056 131.934425949205 133.124750251444 127.634330173708 0 199.740851577447 167.810216463529 184.222485542297 207.555912344796 102.381831729535 119.140929810925 125.26302141218 222.588048299154 202.320080566406 224.4802734375 146.145441532135 172.366889953613 241.703460693359 156.95367867606 132.970402730873 77.5841490626335 67.2293832212255 92.7533254350935 190.147520519438 187.532745361328 189.264694395519 138.149654557681 167.257696785305 153.852118323831 186.603742923974 55.3953201644981 186.119579387161 146.257561336864 155.008090811032 193.88643951416 144.651907133019 38.1290010435429 43.8017882600814 26.7635073213416 179.772467669319 118.864773834782 124.540636026634 91.6617080365848 161.402629955395 71.4366622227494 35.9370678276873 91.3171258784458 159.063265250184 141.177873698508 116.568708422012 110.426538965724 165.207028989439 127.898303985596 40.2053292419579
0 0 242.053558349609 98.7844797770182 149.237019771287 190.974113464355 173.511873798986 162.042084075592 188.736184692383 91.9892997741699 164.702916581621 229.111770629883 161.965047776699 0 210.942286039654 177.377329508464 232.48511505127 0 242.731491088867 245.697957356771 159.334299556112 197.140670776367 0 237.488265991211 133.015922091423 0 228.428916931152 216.458993765024 156.078935338627 190.208787979618 166.209747314453 0 210.809795379639 222.689737955729 191.184387207031 112.051120758057 207.708869934082 199.145565668742 70.515317616729 17.6224634157673 105.007430860731 86.7651970614294 135.236599479566 120.696658309025 66.6966341438023 36.972667285358 164.656521118164 23.6026266777054 179.104075840541 122.171234149713 64.4970411165164 0 205.215760664506 175.137114461263 179.772467669319 12.6189980283354 188.008021036784 149.663290405273 185.581295437283 42.2218572968825 185.284952799479 192.33110371574 185.573861672845 37.8342106058399 122.843876813751 133.110497368707 186.870192094283 137.7612100489 106.285332815988 114.116296638563
170.340966796875 151.748770141602 158.61211928701 86.5994000928155 154.039319038391 0 190.874776204427 163.735447550208 200.733803431193 119.273767198835 178.577699080757 213.595128377279 196.490392049154 188.653549194336 182.819907633464 162.640040079753 125.477841326341 174.985448788374 215.067188262939 197.983270645142 195.071998596191 132.588959065784 101.690895606732 134.598019769873 128.923788839471 175.512992858887 194.642446289062 158.074622742924 143.81399218585 151.890255582505 135.057137694247 0 238.526290893555 127.710842781879 154.391298998584 105.476797936668 114.012468338013 76.6056975283364 84.7393347832464 182.242116655622 148.611175537109 124.335006959977 88.6576221718657 121.301362568682 179.962184559215 106.122331531998 122.491955835885 170.31864654541 177.938220977783 121.05819118597 145.219205583845 23.8572359137325 87.2063598690533 130.749150990012 118.864773834782 188.008021036784 19.7191733190786 74.9428652850064 38.0314156821789 91.37558791399 151.451811790466 119.14099218398 122.048648153829 39.5936471834329 100.98258536311 40.6293199589617 166.364687751321 166.10422261556 80.54641352735 56.3329982875231
0 117.848831070794 86.3085050147599 32.593669134473 119.502052307129 0 194.190689086914 148.942078810472 195.006325461648 155.719202859061 213.990053812663 139.766473778399 215.148475646973 140.189741238238 182.605251948039 0 58.9179200881567 135.043998718262 156.961303124061 150.449775218964 247.616683959961 109.891909986734 26.2236277565194 83.900812586292 90.3410870243604 106.426595415388 145.336458994387 80.2568723914686 140.068610865895 171.305609130859 129.986094156901 154.528129331527 204.370157877604 73.8260065714518 131.101001005906 154.260670979818 26.8982403399223 114.220713043213 29.6475322518942 75.2704538336382 113.178147055886 118.932735697428 131.865220013787 161.891060829163 33.7340636810691 124.633712768555 102.827104815315 124.176911354065 92.2729710053633 152.343442644392 79.7642278874174 32.7439650472219 105.836070307979 144.370582580566 124.540636026634 149.663290405273 74.9428652850064 10.7226251149624 67.1271293428209 41.9968080448252 69.3527249618483 110.050103326987 55.7610897188639 72.1201318868001 124.700431622957 109.442403722692 119.816936674572 154.120628356934 90.9389250619071 116.271925608317
189.211013793945 131.06066601093 117.523033545126 113.930775826437 183.892909458705 0 203.14354227357 171.256532164945 190.302808761597 131.06724216627 190.899934058096 195.501223050631 231.594548543294 186.905279541016 201.223391415028 0 108.479793348085 149.033535264012 200.910632324219 179.941524505615 218.719294230143 134.860349556878 95.8660151943839 120.300367403261 134.254197362931 160.719095865885 167.649683480893 119.309656992174 157.167670206758 169.25377709525 144.073271945304 202.136102294922 242.026992797852 166.871960392705 148.180565154247 112.788851208957 104.042805262974 39.7791869679835 96.7072906045353 163.753455550582 179.563063485282 132.136974237274 88.0823776558078 130.987041422099 179.154835244884 119.33996682418 120.728635972546 191.6700328245 204.204159545898 122.453049795113 150.338138368395 22.1632364049071 46.067022518998 116.049423070583 91.6617080365848 185.581295437283 38.0314156821789 67.1271293428209 19.7386547077594 83.674680956346 131.461080278669 83.8987005887445 44.8465420532609 72.1807549792222 118.989696948982 68.9364891554228 149.330791307532 185.26921636408 98.7124572753906 48.4532382168601
156.468204357006 149.111099113852 160.198861627868 70.1045990268679 123.774843658359 186.428573608398 160.649635051159 145.472509643061 172.611095364174 86.4834312611381 143.694625278303 207.501398528304 145.343698155466 200.166415619234 174.960868041823 159.249041421073 118.979325186249 181.324683501342 223.859363385101 204.737343493803 136.424409111179 127.257309348962 94.7099649638987 133.043550764072 116.321413070495 178.45664469401 188.762360996815 157.665117028892 127.120888974357 155.551312769676 135.576703152329 215.571798400879 196.254368260964 135.679096835997 152.298700885115 105.690805823256 83.9674816371699 150.3286737974 52.2744862262541 25.7510067710901 86.0087218011757 87.7823073069255 103.169925305992 122.247097788991 27.8286240408527 76.5184552222436 165.694517180676 45.978085831002 147.291506910324 123.980292873643 47.5121824520896 26.0451218452806 138.258194754464 178.482148851667 161.402629955395 42.2218572968825 91.37558791399 41.9968080448252 83.674680956346 17.3857009475899 123.782472021558 149.842043095404 105.292581364324 38.9993956968452 108.869729707557 90.652358544488 170.795741020879 142.205078924856 90.3098630495598 102.949356341317
0 84.2254516161405 125.162654240926 70.5581132081839 221.889598846436 0 209.580821990967 195.991647338867 173.770575205485 170.983316040039 215.36856842041 79.6598315011887 211.79651184082 79.5796532907081 160.840969085693 0 0 105.05263779803 95.0149677758929 99.4706045091152 215.224754333496 183.616943359375 144.255286476829 161.015558416193 192.522880122347 49.5226810009719 87.8332300368989 92.0907241068613 228.339861783114 122.011781692505 189.014343261719 93.1614640156428 136.544261932373 0 103.856887714283 136.978256225586 27.0877877887549 156.029866305265 38.0811515493879 140.457069962113 111.145382351345 126.473340034485 194.724737548828 141.227089291527 111.93973227406 187.951727549235 33.338681186621 182.143715752496 24.4921541539186 165.297671794891 151.314338684082 128.490208095974 95.4798336644326 54.1374064213088 71.4366622227494 185.284952799479 151.451811790466 69.3527249618483 131.461080278669 123.782472021558 11.8351243739154 62.9616892031406 38.6421464282339 159.089859008789 134.142978961651 118.272851308187 56.1761108125959 84.3473281860352 149.913192749023 71.0269617827042
213.979934692383 90.0815620127067 129.120849399282 110.08241937772 223.548038829457 0 223.665639806677 209.925639586015 215.261885120023 201.655847378435 231.952231884003 121.550559460675 229.156773158482 118.085408398989 201.802136360331 213.030493600028 174.020786361694 123.604469104049 119.8849341581 119.923677968649 221.981185913086 195.905571813169 166.56075503848 173.470254302025 208.097879766108 97.9004008262534 109.555598876978 114.744414188456 215.692294352763 195.052857043696 193.219990730286 116.311069889558 183.464281005859 171.412139892578 142.680007284602 138.449700179853 65.7580973555402 47.0835893482481 71.815025688398 186.454408065132 124.890066964286 179.929047469937 135.370048479366 166.204861205977 144.964257217768 187.893310092416 43.3928792594869 191.895371355329 99.5781396040645 157.828033867469 173.830119589101 131.391141639566 44.7791724017131 50.6524888452984 35.9370678276873 192.33110371574 119.14099218398 110.050103326987 83.8987005887445 149.842043095404 62.9616892031406 26.8944696868637 58.63665990478 148.763456158933 152.093907296994 123.968752927207 43.4599306456641 125.098172598512 138.47608795166 92.2464532994042
200.261531066895 82.6643918936145 105.318684442287 81.6833205233656 202.637467157273 227.788459777832 212.574266889018 182.064120094449 201.537040817905 174.580398576487 207.981059721146 118.568709953972 218.056261698405 114.119647466711 200.616260235126 183.374231338501 104.105921559502 116.762723293437 123.54408396882 126.245417220317 220.398782348633 160.871687706293 92.8853974972324 115.577173640752 161.154240191971 96.125319987878 111.984785415767 101.960409213097 175.638223368588 189.280636681451 179.249453188768 118.620436290612 190.256257334063 187.409823099772 130.499554332067 140.232817124051 32.9421029210641 33.8994200787544 41.9040480494388 135.275074877058 174.309455246222 150.962850413073 120.054741472604 160.920272686385 109.765024766155 131.021100240054 95.5779062973056 186.781767877156 42.0208958742438 157.957969818594 143.862615532831 45.9370627792984 75.7648161902186 97.7032804842843 91.3171258784458 185.573861672845 122.048648153829 55.7610897188639 44.8465420532609 105.292581364324 38.6421464282339 58.63665990478 22.7533864972276 104.464717645867 148.798250929664 123.764381169301 60.2263718441302 144.589638956477 124.951964896066 83.3752990985327
159.885014724731 169.368091417396 168.030216961372 83.1036720966669 141.337631429814 205.503299713135 169.342596156091 151.68414607375 180.929558574767 96.4471941224064 159.346357575326 226.955438036437 160.123430287037 218.752306181809 186.193800111323 172.310084498206 133.124016282785 194.896584818682 234.283478509812 224.800758708607 151.369463809295 135.237888337103 104.960604683298 149.696750467712 126.039928263393 225.233224051339 211.887048361958 165.838878268845 139.705646592728 161.950897825736 137.420097980526 239.721466064453 201.194044494629 142.821523259601 163.410947592862 97.0418310604637 118.604680887858 99.4273198971566 73.879691204257 29.5099723241491 119.290346699376 96.0284872521887 40.2057580049364 119.080777567649 64.7662624910027 51.6060667195875 171.355105266077 70.4743651891259 180.919621058873 118.128690369397 85.8740437898768 35.563635912666 119.086784889393 181.719220867265 159.063265250184 37.8342106058399 39.5936471834329 72.1201318868001 72.1807549792222 38.9993956968452 159.089859008789 148.763456158933 104.464717645867 21.5325300341851 105.996767495837 58.0855752731703 193.190540568034 147.516985034266 84.0154019581821 85.8521239332271
174.426291571723 188.499776204427 195.096484184265 107.678903365135 182.925190358922 0 205.360304540517 180.42272932986 207.296043513371 133.496545014558 200.188346122075 202.287595113118 193.622707366943 173.900100708008 210.153134333623 156.036846160889 175.14670905514 221.003506747159 213.062216186523 173.146060943604 191.669299897693 153.002412985995 124.827553340367 175.063177433251 155.437020537432 232.83967590332 195.156218906619 200.702242330539 168.048483773475 190.19960788303 159.984536391038 0 220.602315729315 158.109407167177 185.826550091884 31.0107682187354 154.463121202257 157.740309883927 89.9497099430003 119.112920033846 148.041899323463 125.152188100498 80.9953716930954 97.6598164405658 99.5433541637356 116.899483147642 100.736966687579 123.832688819541 89.1636763723273 50.0641620754355 123.68061273109 126.333875656128 125.47491198017 138.440623115091 141.177873698508 122.843876813751 100.98258536311 124.700431622957 118.989696948982 108.869729707557 134.142978961651 152.093907296994 148.798250929664 105.996767495837 21.1550743762782 43.6455723301701 127.911170648069 28.0376845941446 21.6410189393235 53.6055727328139
155.341349283854 168.02202796936 168.338752029289 97.5603166637999 157.546754663641 239.525344848633 182.218178244198 169.467208970523 186.087930779708 124.582899342413 191.381981297543 216.356153488159 188.381225585938 227.995094299316 185.546334499783 0 133.792155319385 182.057432556152 209.214086532593 187.702744620187 204.858205159505 135.350258515921 115.442256880395 142.409079709037 136.430191261784 158.205413818359 190.343338454979 169.708027800525 147.405648455002 156.293910317792 140.278448060501 239.850250244141 202.240737915039 129.718244318377 158.463603748995 46.0915590523932 125.594880785261 108.940235333667 87.9636855492225 106.483867172367 123.535451253255 134.636944658879 45.9301989271452 120.784880901729 86.9733201435634 130.790310248131 122.0707279023 157.118990531335 187.440387301975 87.4836638190529 126.491470336914 97.9664956114163 94.3158990976066 128.779850827864 116.568708422012 133.110497368707 40.6293199589617 109.442403722692 68.9364891554228 90.652358544488 118.272851308187 123.968752927207 123.764381169301 58.0855752731703 43.6455723301701 20.6207334449896 152.408478509812 141.725846965661 40.3173871203167 40.897879362911
0 134.065334158884 178.586182814378 127.482061779688 233.621058146159 0 205.035578409831 235.796122233073 207.137629191081 204.74331608525 246.933349609375 106.972487660146 231.71167755127 105.037876356758 183.892523193359 228.293228149414 228.590199788411 153.588144779205 120.660421633809 146.084578283902 0 234.080268859863 168.047498575846 204.775127410889 221.095986155282 94.7056778053832 119.631892187275 128.607941618534 240.504684448242 194.994051615397 234.847152709961 113.95561340332 181.130826677595 205.450088500977 157.6715675354 180.374692281087 125.572046694548 122.523247817467 122.866706936858 202.795013427734 96.7865229288737 141.203247957451 187.713363647461 130.765172356053 173.072704739041 186.152799627754 53.2695328813824 176.586282951887 42.0994180741121 141.352635505872 177.525838216146 150.074824457583 123.343464176829 69.3568751507768 110.426538965724 186.870192094283 166.364687751321 119.816936674572 149.330791307532 170.795741020879 56.1761108125959 43.4599306456641 60.2263718441302 193.190540568034 127.911170648069 152.408478509812 29.2957779447891 103.374951579783 119.755432128906 78.8379789826834
199.290130615234 132.570938110352 235.89582824707 143.087249755859 206.288018035889 0 190.913662380642 208.937824358259 200.931285184972 182.53329031808 222.932435740595 124.416414499283 210.374605814616 125.869815141727 227.996928821911 211.492660522461 243.441599527995 0 176.687255859375 0 214.411235809326 193.736134847005 206.743626912435 238.528120040894 192.219898196032 122.206428527832 178.404353055087 201.083644866943 200.909678308039 215.183474372415 199.60489654541 159.033259073893 145.844308332963 223.723342895508 186.995763338529 102.20860237299 117.352842603411 189.094494528022 124.760577307807 147.661192198057 8.44172632463517 74.3035176546433 139.700087876419 31.5075347856868 155.200624389648 132.74371572251 78.2424316829773 130.382355560303 75.0590917826077 41.4572346489979 91.7697664082344 151.839157104492 193.177547382859 102.329432272349 165.207028989439 137.7612100489 166.10422261556 154.120628356934 185.26921636408 142.205078924856 84.3473281860352 125.098172598512 144.589638956477 147.516985034266 28.0376845941446 141.725846965661 103.374951579783 10.4126369624027 122.68223285675 28.8586683312256
170.494506835938 0 186.212677001953 94.8896834055583 169.697649637858 0 183.684987386068 172.729325794038 194.923776245117 117.466641235352 179.536977914663 0 207.50838470459 0 192.070154825846 181.310760498047 154.923813314999 201.158187866211 221.227310180664 177.748756408691 177.627372741699 135.191102172852 122.761241149902 156.667783578237 137.037356567383 0 184.765696207682 170.108516693115 151.254954209199 164.453977514196 140.374701760032 0 224.278419494629 144.281898498535 177.18713039822 57.6868195211081 0 134.374057970549 73.0723755485133 104.799620657256 0 148.658864339193 85.7672198780796 167.171498812162 86.3946918688322 117.387963332139 126.597538630168 120.616010284424 0 121.126113171847 119.698463439941 89.2898868379139 118.703366767036 120.98760732015 127.898303985596 106.285332815988 80.54641352735 90.9389250619071 98.7124572753906 90.3098630495598 149.913192749023 138.47608795166 124.951964896066 84.0154019581821 21.6410189393235 40.3173871203167 119.755432128906 122.68223285675 8.3695421842721 24.9082427490682
164.996475219727 107.798694292704 133.324887538302 107.594473797342 170.951224383186 0 200.534678819444 175.106432304108 201.022451317829 134.854616018442 196.166979417733 134.35413906621 191.166641235352 113.376540240119 205.900976392958 232.642799377441 147.281157050334 142.677440007528 155.246611701118 169.144484111241 190.545988411739 147.392331956983 125.958132126752 152.828872716315 152.194197284125 116.760058182936 145.545484485911 135.695815911092 163.350300476074 188.643494686838 150.179518642196 132.462344578334 225.917887968176 173.389155994762 179.320679159725 93.5768817964147 94.1142490756127 106.910741140044 85.7671433283278 116.40491188897 31.822322593545 94.990095122454 100.721784819187 111.588434018082 106.857650728787 111.384157286341 33.7499760796164 111.533621769378 46.2781758403304 89.9381033780156 108.781639996697 97.1542796705621 36.0166570592198 57.1121651427858 40.2053292419579 114.116296638563 56.3329982875231 116.271925608317 48.4532382168601 102.949356341317 71.0269617827042 92.2464532994042 83.3752990985327 85.8521239332271 53.6055727328139 40.897879362911 78.8379789826834 28.8586683312256 24.9082427490682 14.9944490873233
