 0.00000000   0.10439424   0.44440065   0.19949172   0.27972920   0.07322206   0.34636700   0.46129431   0.46644357   0.18650934   0.23333537   0.32524408   0.31186576   0.11749378   0.48706745   0.09345213   0.26846216   0.53644890   0.36138734   0.42997321   0.29442530   0.32214540   0.20963232   0.40896148   0.27153355   0.06692788   0.30489889   0.30997192   0.34470550   0.47146661   0.59259739   0.09091226   0.08917652   0.18939005   0.35880821   0.34662236   0.08039673   0.33786573   0.18885348   0.22521142   0.06246459   0.32055789   0.43607263   0.32892494   0.13379638   0.21904555   0.25428314   0.29077396   0.11436139   0.36916743   0.11597689   0.26535593   0.41604428   0.27835125   0.34584198   0.26109038   0.26746202   0.23029102   0.36279104   0.22283871   0.02114751   0.24931043   0.30290309   0.29511803   0.38684949   0.45653386   0.15812384   0.14934267   0.14281958   0.34014940
 0.10439424   0.00000000   0.07277879   0.09887145   0.19779651   0.05426097   0.15981355   0.02632329   0.09911893   0.05687930   0.12290914   0.11827894   0.19668364   0.05721142   0.08892545   0.04427670   0.16581846   0.17643531   0.05119266   0.10226430   0.22267444   0.18736024   0.11775408   0.19620053   0.11579140   0.10231905   0.09498277   0.12402152   0.15450827   0.20272706   0.13612252   0.02303191   0.06440996   0.12568250   0.21464820   0.13643410   0.09364158   0.08947996   0.09353574   0.15946043   0.02489672   0.17389044   0.08674901   0.09721060   0.05329246   0.12780414   0.11504189   0.20695680   0.05786491   0.12930534   0.09535298   0.14624091   0.15502410   0.00185503   0.11410841   0.22924019   0.16130007   0.11224372   0.18480031   0.11425207   0.08898453   0.08883297   0.13090974   0.13824558   0.17651950   0.17610901   0.03006612   0.10089660   0.12161526   0.21841094
 0.44440065   0.07277879   0.00000000   0.25734552   0.27976734   0.09591224   0.32028113   0.61404359   0.48938470   0.28197224   0.31701212   0.35291924   0.29014150   0.21904894   0.43430967   0.12998580   0.24026750   0.51688997   0.46383789   0.50526497   0.27552945   0.26494037   0.17314400   0.37422394   0.37993526   0.11441922   0.59197632   0.52039145   0.45363777   0.28071416   0.48197396   0.15118462   0.08802302   0.17149517   0.25197082   0.18134977   0.08870638   0.48988125   0.23178147   0.27144075   0.07471347   0.31760028   0.50325799   0.28488964   0.18578595   0.32360427   0.24186567   0.28440303   0.15826058   0.24222455   0.07881584   0.22416218   0.28461781   0.30243157   0.21821530   0.26764355   0.22093053   0.23438984   0.30664016   0.28535788   0.00455964   0.33210874   0.39702063   0.38793560   0.21171739   0.30441217   0.22719034   0.07154792   0.10379672   0.19303771
 0.19949172   0.09887145   0.25734552   0.00000000   0.31052536   0.03198399   0.23118961   0.25774359   0.25509967   0.23482824   0.34455731   0.20193818   0.25039044   0.05905076   0.17401318   0.07782012   0.22016388   0.22032272   0.08666738   0.20364808   0.28382047   0.24387975   0.24099521   0.23861294   0.37737517   0.11873148   0.32007004   0.18158516   0.33886414   0.21757887   0.27360690   0.05246892   0.05151890   0.24628487   0.19485766   0.14635407   0.09304337   0.24758198   0.24349382   0.31459741   0.07702618   0.28789353   0.29866750   0.19596360   0.19924250   0.34970317   0.15781266   0.28332465   0.08350582   0.13490162   0.07232765   0.21958327   0.17200092   0.10281398   0.16499704   0.31863718   0.23953534   0.26127206   0.25168387   0.36578622   0.06115475   0.28421660   0.18962624   0.36342292   0.17280033   0.28591586   0.08822538   0.04630095   0.21292689   0.22491863
 0.27972920   0.19779651   0.27976734   0.31052536   0.00000000   0.16537612   0.63015959   0.23881710   0.47749643   0.34264980   0.65654117   0.27303933   0.87766698   0.16703007   0.35186742   0.16681828   0.64650431   0.39226486   0.13725828   0.13395950   0.89717324   0.76598788   0.27485104   0.65703560   0.61018384   0.17236095   0.26115344   0.29039879   0.76505813   0.54504999   0.43303351   0.12719039   0.15578979   0.37266029   0.45650152   0.42187571   0.17300976   0.38235678   0.37938420   0.88452748   0.07223157   0.77773837   0.48335312   0.42057282   0.32679308   0.64921331   0.26449640   0.90684896   0.23132945   0.38585254   0.25481500   0.64449402   0.23453664   0.14669795   0.10706101   0.83890844   0.76380260   0.42239556   0.72465209   0.64716185   0.12304630   0.24427193   0.32999583   0.78088198   0.48915688   0.53907744   0.26508163   0.17589161   0.31562267   0.46318955
 0.07322206   0.05426097   0.09591224   0.03198399   0.16537612   0.00000000   0.14887693   0.05875450   0.11757879   0.09083372   0.10851263   0.11404857   0.17869745   0.10617612   0.13463289   0.04866052   0.16011892   0.12777404   0.09183122   0.07255853   0.18002847   0.16579322   0.04630231   0.17079655   0.09274385   0.06004090   0.06018237   0.13352334   0.13984053   0.14653808   0.10903044   0.06461494   0.08596123   0.06343805   0.13551213   0.13062043   0.01886350   0.06840954   0.05785120   0.14812696   0.00724326   0.14898998   0.10145873   0.12142191   0.06743969   0.11991676   0.04799654   0.16902299   0.09235959   0.14560676   0.05577465   0.15249851   0.05459740   0.03759843  -0.00076091   0.16021014   0.15931695   0.06664223   0.17386468   0.10209480   0.04776006   0.02931555   0.11617550   0.12444917   0.13997134   0.12856963   0.08791211   0.05835434   0.06194401   0.13028286
 0.34636700   0.15981355   0.32028113   0.23118961   0.63015959   0.14887693   0.00000000   0.26033425   0.54003321   0.28400198   0.51366772   0.32233089   0.71109869   0.19964504   0.45875430   0.21457363   0.54186009   0.45455629   0.28473122   0.19737219   0.63594132   0.60743889   0.21166531   0.60714597   0.37405924   0.18338041   0.16545578   0.33377364   0.60776108   0.58204922   0.45038559   0.12792516   0.18515707   0.22682282   0.45724142   0.48959280   0.13118884   0.33693029   0.28174207   0.51454819   0.10978844   0.70544270   0.45749407   0.49219574   0.24286577   0.49604978   0.27290341   0.65735910   0.24755952   0.46051530   0.28876142   0.53367615   0.27588006   0.24722323   0.14129215   0.55372665   0.56376201   0.30937308   0.63805699   0.38297645   0.08525670   0.14813087   0.35963648   0.54318197   0.53967139   0.50716548   0.28762684   0.25094913   0.20718038   0.42778952
 0.46129431   0.02632329   0.61404359   0.25774359   0.23881710   0.05875450   0.26033425   0.00000000   0.45352137   0.47391596   0.28126042   0.33862909   0.20945742   0.30672079   0.58348262   0.12799590   0.12129249   0.29690564   0.45851058   0.39295852   0.19195632   0.15861485   0.22544146   0.19430816   0.57638932   0.18124480   0.47797720   0.58386284   0.29754992   0.24526620   0.44796176   0.27638457   0.09126153   0.19531125   0.14680867   0.10590103   0.07366866   0.45170289   0.17919852   0.24395098   0.05907468   0.22321405   0.68168251   0.33620887   0.35876995   0.26795690   0.19895748   0.19767750   0.20815109   0.38903439   0.04159492   0.10923872   0.21007072   0.38797938   0.11670313   0.22410737   0.12336434   0.19311978   0.14632126   0.47673030   0.07710199   0.33261728   0.52461479   0.31796567   0.16027226   0.23157593   0.27893718   0.13802837   0.12850830   0.11377582
 0.46644357   0.09911893   0.48938470   0.25509967   0.47749643   0.11757879   0.54003321   0.45352137   0.00000000   0.25830243   0.47355465   0.35016071   0.50281884   0.18565469   0.49243186   0.13006483   0.43704207   0.50108338   0.33854460   0.34620444   0.44095591   0.50847117   0.20960981   0.53354014   0.38326386   0.12731194   0.40542513   0.34958738   0.63050000   0.47497158   0.57148313   0.12065112   0.13436729   0.18701829   0.37608401   0.35324456   0.10829824   0.44392483   0.28699400   0.43634934   0.09739435   0.55741266   0.49456491   0.49468444   0.17219657   0.46442128   0.24903977   0.48433371   0.15128741   0.36688743   0.15897863   0.42874865   0.26744779   0.27158532   0.19424747   0.38751896   0.45403879   0.29573091   0.53234739   0.33568524   0.02792029   0.28317037   0.30745349   0.54388802   0.38768474   0.51639423   0.23805254   0.16591274   0.10891159   0.30895267
 0.18650934   0.05687930   0.28197224   0.23482824   0.34264980   0.09083372   0.28400198   0.47391596   0.25830243   0.00000000   0.35253312   0.20962326   0.31247459   0.26878174   0.36261763   0.10784482   0.20500211   0.12790089   0.18585774   0.10791499   0.31186040   0.23981563   0.15134681   0.18554370   0.55189261   0.20629706   0.20748173   0.39531940   0.25930440   0.24385771   0.16259182   0.23920520   0.09524322   0.18077940   0.12157685   0.15162542   0.08546426   0.26480998   0.18388025   0.32899032   0.05645737   0.30009475   0.45932281   0.27030821   0.41755919   0.35602732   0.12440236   0.31453048   0.23652016   0.35032112   0.09610097   0.21776460   0.03477429   0.21730577  -0.06822643   0.32888299   0.23650157   0.19999037   0.20424783   0.51621262   0.11227690   0.15792358   0.39195023   0.29618102   0.19562559   0.15963333   0.25837385   0.10449841   0.16372066   0.13082936
 0.23333537   0.12290914   0.31701212   0.34455731   0.65654117   0.10851263   0.51366772   0.28126042   0.47355465   0.35253312   0.00000000   0.18847702   0.58818196   0.07444615   0.22481393   0.04472679   0.39870008   0.24958643   0.08092991   0.15117228   0.61811946   0.49838994   0.20275485   0.40016562   0.59619255   0.08552938   0.42924407   0.24538159   0.69734980   0.30475922   0.26792499   0.07691497   0.11165704   0.28528314   0.19884891   0.21222279   0.14602102   0.38416572   0.34795987   0.74863819   0.06252535   0.68256823   0.40453194   0.33808577   0.28327107   0.94028878   0.19334940   0.66855890   0.10900821   0.16535899   0.06159276   0.41931469   0.11944184   0.13754037   0.09810826   0.63808235   0.51039379   0.38593220   0.45320004   0.58504500   0.06023574   0.41861594   0.27795451   0.76457302   0.18408320   0.31980604   0.25709787   0.07627257   0.21791393   0.22459924
 0.32524408   0.11827894   0.35291924   0.20193818   0.27303933   0.11404857   0.32233089   0.33862909   0.35016071   0.20962326   0.18847702   0.00000000   0.32486925   0.25901133   0.42184263   0.13945025   0.29671918   0.43890881   0.37427205   0.39442999   0.31619202   0.30758732   0.20708092   0.39340090   0.21416074   0.14375957   0.27047961   0.39195598   0.27967856   0.41891166   0.41097032   0.13243279   0.12865521   0.20490553   0.36939686   0.31211865   0.11496057   0.27093734   0.16580514   0.18866437   0.10719135   0.28750716   0.31868069   0.27169292   0.13508355   0.18093810   0.24477366   0.28345490   0.14553258   0.33307516   0.14495804   0.29533204   0.34810663   0.24659872   0.25882985   0.28937424   0.25541509   0.18571003   0.36319461   0.18694105   0.07581211   0.18690362   0.33736036   0.21663408   0.37669467   0.35624314   0.15344072   0.15547013   0.15903159   0.33732454
 0.31186576   0.19668364   0.29014150   0.25039044   0.87766698   0.17869745   0.71109869   0.20945742   0.50281884   0.31247459   0.58818196   0.32486925   0.00000000   0.22841284   0.43548354   0.21931453   0.68655792   0.46911682   0.24531061   0.15402110   0.89091121   0.79587173   0.22665697   0.73529985   0.45676250   0.19254839   0.14514494   0.32828071   0.72322122   0.62501536   0.45463774   0.14009943   0.18201894   0.30069867   0.51555667   0.52628887   0.15130756   0.35332060   0.33349240   0.74732949   0.07470999   0.80040001   0.47027353   0.47392214   0.29066497   0.58566110   0.29275747   0.89987931   0.26408912   0.48166884   0.32898040   0.69304489   0.27550101   0.20110466   0.10522242   0.76579556   0.77346079   0.37829571   0.79062589   0.49012304   0.09407934   0.12884200   0.35379316   0.66551589   0.60426431   0.56040195   0.29659317   0.24218665   0.27285491   0.51397588
 0.11749378   0.05721142   0.21904894   0.05905076   0.16703007   0.10617612   0.19964504   0.30672079   0.18565469   0.26878174   0.07444615   0.25901133   0.22841284   0.00000000   0.35220974   0.12395709   0.16475584   0.15836149   0.31074092   0.14284896   0.18730725   0.18371093   0.08054150   0.18995731   0.16517153   0.18966086   0.01855549   0.39026839   0.09114364   0.21586143   0.11835201   0.18876007   0.12680961   0.05863046   0.16071579   0.18087662   0.01240292   0.08918297   0.06620957   0.10143893   0.04164709   0.17651042   0.22820337   0.20471722   0.18022375   0.10449060   0.07785897   0.17310645   0.21858145   0.30111894   0.15660424   0.17352147   0.02948192   0.17506118  -0.05615568   0.14106780   0.17854736   0.05990820   0.18993861   0.12392506   0.07721423  -0.08822862   0.27352950   0.03656672   0.22795631   0.08700186   0.17486141   0.14537408   0.05906279   0.11264747
 0.48706745   0.08892545   0.43430967   0.17401318   0.35186742   0.13463289   0.45875430   0.58348262   0.49243186   0.36261763   0.22481393   0.42184263   0.43548354   0.35220974   0.00000000   0.19325069   0.35442398   0.41537192   0.54285482   0.27802727   0.37472820   0.40645954   0.18396335   0.46426781   0.34861371   0.21617134   0.14653867   0.64547513   0.27510432   0.56416261   0.44012857   0.24835821   0.19419006   0.18025090   0.37644428   0.39163284   0.10663152   0.27886520   0.18287460   0.24146964   0.08924111   0.40767727   0.52436256   0.44819030   0.28023288   0.22882058   0.24173444   0.35049766   0.28808911   0.66211085   0.22098912   0.35197904   0.28882967   0.39362148   0.06867788   0.28691761   0.35704758   0.20834891   0.42531213   0.30405763   0.10359535   0.05265851   0.55071477   0.21390784   0.50953481   0.36104361   0.35322317   0.31894952   0.14454797   0.32234532
 0.09345213   0.04427670   0.12998580   0.07782012   0.16681828   0.04866052   0.21457363   0.12799590   0.13006483   0.10784482   0.04472679   0.13945025   0.21931453   0.12395709   0.19325069   0.00000000   0.19821709   0.16081189   0.13140249   0.07131129   0.17530629   0.20058596   0.09847296   0.20899100   0.10313132   0.10692220   0.01373578   0.15298799   0.13987916   0.21154473   0.15945023   0.06124530   0.07414225   0.07721353   0.18909163   0.19179791   0.02171483   0.08133607   0.06402461   0.09243834   0.04382402   0.17399492   0.16884844   0.15591257   0.08877696   0.04755653   0.11525473   0.17661884   0.11477319   0.20893897   0.18780338   0.18950732   0.09711671   0.12488539   0.03749224   0.12777482   0.18515724   0.10590245   0.20891747   0.10388006   0.02964052  -0.02205726   0.14673939   0.09622890   0.23010689   0.16365271   0.08338893   0.11964100   0.05994161   0.17776834
 0.26846216   0.16581846   0.24026750   0.22016388   0.64650431   0.16011892   0.54186009   0.12129249   0.43704207   0.20500211   0.39870008   0.29671918   0.68655792   0.16475584   0.35442398   0.19821709   0.00000000   0.46015914   0.16751048   0.14504728   0.64483690   0.79428039   0.28860034   0.75681309   0.32794149   0.12519876   0.15961510   0.28463709   0.61942929   0.60508542   0.50007872   0.09969762   0.13152832   0.24442079   0.53127629   0.50334827   0.12125660   0.27696367   0.28820750   0.51842830   0.08986603   0.60477785   0.35043948   0.38593934   0.19424220   0.41633933   0.22913998   0.65332907   0.19589325   0.40811503   0.27928400   0.74761792   0.25773748   0.11680762   0.12975331   0.52773196   0.75136526   0.39258232   0.77713804   0.34483507   0.08312094   0.10632670   0.25853404   0.51993653   0.59096888   0.60229719   0.21174629   0.15735119   0.23978436   0.52051913
 0.53644890   0.17643531   0.51688997   0.22032272   0.39226486   0.12777404   0.45455629   0.29690564   0.50108338   0.12790089   0.24958643   0.43890881   0.46911682   0.15836149   0.41537192   0.16081189   0.46015914   0.00000000   0.37598359   0.57975029   0.44389157   0.47960215   0.25891414   0.64705172   0.20020152   0.09782873   0.38893457   0.34135046   0.49723015   0.59897881   0.71487067   0.03915480   0.12040360   0.28056291   0.58446909   0.46090211   0.08460123   0.33238872   0.24216549   0.27322638   0.10841440   0.43967526   0.33763874   0.30391834   0.07787968   0.24266593   0.29978146   0.43571111   0.14183423   0.31083578   0.19971450   0.43333330   0.52248974   0.20067368   0.44599827   0.38573458   0.41519347   0.31638260   0.59050333   0.15715216   0.02313704   0.20956185   0.26127073   0.37553169   0.54189772   0.64360676   0.15243177   0.14045473   0.22050671   0.53107594
 0.36138734   0.05119266   0.46383789   0.08666738   0.13725828   0.09183122   0.28473122   0.45851058   0.33854460   0.18585774   0.08092991   0.37427205   0.24531061   0.31074092   0.54285482   0.13140249   0.16751048   0.37598359   0.00000000   0.45109136   0.18083115   0.19814711   0.07565126   0.30527851   0.05979109   0.15098116   0.17907744   0.56901746   0.12961843   0.31248575   0.30537002   0.15234568   0.14131268   0.06274374   0.24042631   0.25286742   0.05475624   0.17966519   0.06131803   0.05245632   0.06932685   0.20978526   0.31522696   0.27264648   0.10707707   0.10451131   0.25966861   0.16642711   0.18167951   0.39563028   0.16697041   0.15272123   0.26228480   0.46735347   0.14509917   0.12645302   0.15944803   0.06975901   0.23924472  -0.01047902  -0.00741189   0.03169964   0.41369146   0.03268916   0.32556145   0.14929501   0.24501055   0.17377024   0.06270810   0.16315011
 0.42997321   0.10226430   0.50526497   0.20364808   0.13395950   0.07255853   0.19737219   0.39295852   0.34620444   0.10791499   0.15117228   0.39442999   0.15402110   0.14284896   0.27802727   0.07131129   0.14504728   0.57975029   0.45109136   0.00000000   0.15590894   0.13863070   0.22748967   0.28540404   0.14434532   0.08310834   0.49969852   0.32127129   0.25666283   0.32204931   0.51675672   0.03466959   0.07373388   0.20506967   0.32605063   0.20412661   0.07320979   0.26857518   0.14391694   0.09292268   0.08978618   0.16065202   0.26492201   0.15466428   0.04114607   0.14373246   0.23980368   0.14495955   0.06156745   0.11461305   0.08339581   0.11799841   0.43561904   0.23544059   0.49237085   0.18800327   0.08873987   0.18254921   0.22206663   0.08139384  -0.01226302   0.30773757   0.22479717   0.19406707   0.24677243   0.34777998   0.06321766   0.04887095   0.14351141   0.27854492
 0.29442530   0.22267444   0.27552945   0.28382047   0.89717324   0.18002847   0.63594132   0.19195632   0.44095591   0.31186040   0.61811946   0.31619202   0.89091121   0.18730725   0.37472820   0.17530629   0.64483690   0.44389157   0.18083115   0.15590894   0.00000000   0.75692014   0.25229566   0.68924025   0.50114629   0.17433622   0.20118147   0.31250067   0.70144720   0.57160568   0.43458185   0.10354547   0.16292757   0.36996338   0.49465008   0.44569100   0.17337780   0.35398595   0.34453197   0.78053546   0.07288431   0.75477613   0.42943148   0.39781181   0.29265383   0.61397299   0.30648941   0.90014366   0.23497326   0.40176915   0.26907378   0.65132025   0.28654109   0.15342121   0.13102560   0.87863431   0.73404986   0.39493244   0.74067841   0.53287846   0.12165976   0.19516829   0.34538967   0.67198655   0.53028194   0.54003862   0.27627903   0.21029611   0.33359280   0.50658267
 0.32214540   0.18736024   0.26494037   0.24387975   0.76598788   0.16579322   0.60743889   0.15861485   0.50847117   0.23981563   0.49838994   0.30758732   0.79587173   0.18371093   0.40645954   0.20058596   0.79428039   0.47960215   0.19814711   0.13863070   0.75692014   0.00000000   0.27191826   0.86906297   0.40133844   0.16723376   0.18027904   0.32848769   0.72037561   0.67835258   0.54903208   0.11507210   0.16988042   0.29583150   0.56387941   0.54096437   0.13514805   0.33487939   0.32178435   0.66196773   0.07804373   0.71634087   0.40555659   0.46790064   0.22052874   0.51228194   0.25313394   0.77098931   0.22797772   0.45847411   0.28671001   0.80166675   0.24869576   0.15618172   0.08878384   0.60121926   0.90570036   0.42431263   0.88118701   0.41525665   0.09914795   0.14309751   0.31658644   0.63007330   0.63651480   0.64528744   0.26370148   0.19438657   0.26577079   0.53628426
 0.20963232   0.11775408   0.17314400   0.24099521   0.27485104   0.04630231   0.21166531   0.22544146   0.20960981   0.15134681   0.20275485   0.20708092   0.22665697   0.08054150   0.18396335   0.09847296   0.28860034   0.25891414   0.07565126   0.22748967   0.25229566   0.27191826   0.00000000   0.27243721   0.32468591   0.09589677   0.27518055   0.18645564   0.26603313   0.30677295   0.34690485   0.06773133   0.08049498   0.24477994   0.30569501   0.18181185   0.08641548   0.15942728   0.18253266   0.23298799   0.08570726   0.23599555   0.21741297   0.16141209   0.16061848   0.18934601   0.11636496   0.23891261   0.09300179   0.16480355   0.08880210   0.26132386   0.23237400   0.05706348   0.23347157   0.28868693   0.24512761   0.25021517   0.27203926   0.31148928   0.10600170   0.20735338   0.19599575   0.26950637   0.23674414   0.33500934   0.03694411   0.05722517   0.21773147   0.30065310
