 0.00000000   0.10439424   0.44440065   0.19949172   0.27972920   0.07322206   0.34636700   0.46129431   0.46644357   0.18650934   0.23333537   0.32524408   0.31186576   0.11749378   0.48706745   0.09345213   0.26846216   0.53644890   0.36138734   0.42997321   0.29442530   0.32214540   0.20963232   0.40896148   0.27153355   0.06692788   0.30489889   0.30997192   0.34470550   0.47146661   0.59259739   0.09091226   0.08917652   0.18939005   0.35880821   0.34662236   0.08039673   0.33786573   0.18885348   0.22521142   0.06246459   0.32055789   0.43607263   0.32892494   0.13379638   0.21904555   0.25428314   0.29077396   0.11436139   0.36916743   0.11597689   0.26535593   0.41604428   0.27835125   0.34584198   0.26109038   0.26746202   0.23029102   0.36279104   0.22283871   0.02114751   0.24931043   0.30290309   0.29511803   0.38684949   0.45653386   0.15812384   0.14934267   0.14281958   0.34014940
 0.40896148   0.19620053   0.37422394   0.23861294   0.65703560   0.17079655   0.60714597   0.19430816   0.53354014   0.18554370   0.40016562   0.39340090   0.73529985   0.18995731   0.46426781   0.20899100   0.75681309   0.64705172   0.30527851   0.28540404   0.68924025   0.86906297   0.27243721   0.00000000   0.28447633   0.16544553   0.21956264   0.38782197   0.67290609   0.72192606   0.64393887   0.09142497   0.16408266   0.27947332   0.63937609   0.58624035   0.12284424   0.34877288   0.30106012   0.51203351   0.09890430   0.65488046   0.40714153   0.46809168   0.16757043   0.40200539   0.30306159   0.68568773   0.21044580   0.48360690   0.29501440   0.75257456   0.39263967   0.20416185   0.19754205   0.53771869   0.79137003   0.38783213   0.89865498   0.28440796   0.07905912   0.15808887   0.35503747   0.54482653   0.69946172   0.69028883   0.25220060   0.21835909   0.24394673   0.60721741
 0.27153355   0.11579140   0.37993526   0.37737517   0.61018384   0.09274385   0.37405924   0.57638932   0.38326386   0.55189261   0.59619255   0.21416074   0.45676250   0.16517153   0.34861371   0.10313132   0.32794149   0.20020152   0.05979109   0.14434532   0.50114629   0.40133844   0.32468591   0.28447633   0.00000000   0.16580824   0.47674437   0.38120599   0.57206617   0.29564252   0.33578919   0.23234806   0.09775556   0.36716584   0.18914499   0.15193199   0.15818804   0.45103608   0.34140924   0.65512587   0.06013803   0.49786076   0.61282693   0.32441644   0.49230855   0.59395456   0.15716039   0.52992218   0.22234056   0.30021867   0.06895796   0.33352192   0.11327491   0.14928169   0.05691151   0.56042397   0.41661116   0.37960256   0.32363442   0.86369207   0.17161105   0.40770604   0.42746333   0.68362885   0.17836630   0.34404193   0.24240717   0.06295139   0.28931998   0.21125277
 0.06692788   0.10231905   0.11441922   0.11873148   0.17236095   0.06004090   0.18338041   0.18124480   0.12731194   0.20629706   0.08552938   0.14375957   0.19254839   0.18966086   0.21617134   0.10692220   0.12519876   0.09782873   0.15098116   0.08310834   0.17433622   0.16723376   0.09589677   0.16544553   0.16580824   0.00000000   0.05585080   0.27160998   0.09429219   0.17892616   0.09795999   0.14096102   0.07483865   0.08769081   0.16958256   0.15608914   0.03688359   0.10509091   0.08475038   0.12473334   0.04040315   0.16983490   0.17259804   0.14872033   0.14551941   0.10105973   0.09738955   0.17359952   0.17451666   0.22284989   0.13203448   0.13456660   0.07866217   0.14568313  -0.00362507   0.15789280   0.14507859   0.07911167   0.16229148   0.15069222   0.09410360   0.03962127   0.26908436   0.07515314   0.18732091   0.11212158   0.12065131   0.12972876   0.08474482   0.15601937
 0.30489889   0.09498277   0.59197632   0.32007004   0.26115344   0.06018237   0.16545578   0.47797720   0.40542513   0.20748173   0.42924407   0.27047961   0.14514494   0.01855549   0.14653867   0.01373578   0.15961510   0.38893457   0.17907744   0.49969852   0.20118147   0.18027904   0.27518055   0.21956264   0.47674437   0.05585080   0.00000000   0.29152678   0.47125526   0.15541378   0.46514024   0.07588340   0.04640181   0.26737834   0.16456770   0.01845453   0.13542116   0.43273466   0.25609310   0.34121101   0.08377498   0.23194033   0.33669171   0.14787556   0.12325523   0.41749971   0.15260992   0.22150037  -0.01039155  -0.03478995  -0.05179073   0.12616752   0.24578295   0.12106293   0.32582493   0.30282938   0.14266472   0.30788377   0.16861292   0.39634842   0.02740410   0.61665597   0.22190068   0.48857309   0.00050883   0.30394828   0.09427890  -0.06856408   0.16737682   0.13493333
 0.30997192   0.12402152   0.52039145   0.18158516   0.29039879   0.13352334   0.33377364   0.58386284   0.34958738   0.39531940   0.24538159   0.39195598   0.32828071   0.39026839   0.64547513   0.15298799   0.28463709   0.34135046   0.56901746   0.32127129   0.31250067   0.32848769   0.18645564   0.38782197   0.38120599   0.27160998   0.29152678   0.00000000   0.22770857   0.38144821   0.30813581   0.31349710   0.19272544   0.18522567   0.29716376   0.23677392   0.12518005   0.28326662   0.15990849   0.23116995   0.07358417   0.31228256   0.41065528   0.30827246   0.28937096   0.26317437   0.22679267   0.28965960   0.31859135   0.48216104   0.16223728   0.27751114   0.21079448   0.36889554   0.03253538   0.27498013   0.29618244   0.18853095   0.32252153   0.29878902   0.13655397   0.11106426   0.67297897   0.18406397   0.33649241   0.18714225   0.34217469   0.25460772   0.13667584   0.23162512
 0.34470550   0.15450827   0.45363777   0.33886414   0.76505813   0.13984053   0.60776108   0.29754992   0.63050000   0.25930440   0.69734980   0.27967856   0.72322122   0.09114364   0.27510432   0.13987916   0.61942929   0.49723015   0.12961843   0.25666283   0.70144720   0.72037561   0.26603313   0.67290609   0.57206617   0.09429219   0.47125526   0.22770857   0.00000000   0.44995077   0.57532250   0.07667938   0.09984692   0.26190871   0.40330897   0.35799502   0.13893360   0.51552024   0.37542250   0.75774568   0.06716911   0.74483276   0.51358730   0.46149992   0.21883001   0.69407519   0.25373850   0.75867878   0.14035041   0.23066914   0.17409692   0.61328664   0.23587870   0.13630566   0.20417275   0.63184675   0.70133387   0.42878025   0.70877647   0.54262072   0.04981115   0.37022654   0.22780141   0.88867919   0.36512458   0.61276546   0.21920634   0.09279871   0.19483412   0.39564354
 0.47146661   0.20272706   0.28071416   0.21757887   0.54504999   0.14653808   0.58204922   0.24526620   0.47497158   0.24385771   0.30475922   0.41891166   0.62501536   0.21586143   0.56416261   0.21154473   0.60508542   0.59897881   0.31248575   0.32204931   0.57160568   0.67835258   0.30677295   0.72192606   0.29564252   0.17892616   0.15541378   0.38144821   0.44995077   0.00000000   0.60846813   0.12346653   0.19900992   0.39938998   0.63971418   0.62475952   0.13755407   0.24904213   0.27205917   0.37595780   0.12590893   0.55100969   0.39603272   0.40599086   0.22293299   0.28973657   0.27144379   0.55205578   0.24249994   0.56027363   0.31852501   0.58838802   0.43451231   0.21963808   0.25098104   0.47042312   0.59285142   0.36008040   0.69842279   0.32020471   0.11941956   0.12297359   0.37752079   0.37356948   0.78623062   0.65250565   0.23388621   0.26186810   0.34945147   0.60663100
 0.59259739   0.13612252   0.48197396   0.27360690   0.43303351   0.10903044   0.45038559   0.44796176   0.57148313   0.16259182   0.26792499   0.41097032   0.45463774   0.11835201   0.44012857   0.15945023   0.50007872   0.71487067   0.30537002   0.51675672   0.43458185   0.54903208   0.34690485   0.64393887   0.33578919   0.09795999   0.46514024   0.30813581   0.57532250   0.60846813   0.00000000   0.04985037   0.09131670   0.32081840   0.58457091   0.43747115   0.11459460   0.40821515   0.27754540   0.33396130   0.10711770   0.42157126   0.45081124   0.37933053   0.10990671   0.25174351   0.29538280   0.43216843   0.10749702   0.34872237   0.16296085   0.46951716   0.50428451   0.21863815   0.47683697   0.38600063   0.45471796   0.36739935   0.58800086   0.29272529   0.04280413   0.33220956   0.28545212   0.45437024   0.52902479   0.77979976   0.13371812   0.13274242   0.24579006   0.53383061
 0.09091226   0.02303191   0.15118462   0.05246892   0.12719039   0.06461494   0.12792516   0.27638457   0.12065112   0.23920520   0.07691497   0.13243279   0.14009943   0.18876007   0.24835821   0.06124530   0.09969762   0.03915480   0.15234568   0.03466959   0.10354547   0.11507210   0.06773133   0.09142497   0.23234806   0.14096102   0.07588340   0.31349710   0.07667938   0.12346653   0.04985037   0.00000000   0.06535264   0.02709875   0.05136395   0.08969886   0.00735330   0.13599481   0.04760687   0.12739654  -0.02226434   0.11789756   0.24665386   0.18615478   0.18392496   0.08424350   0.05535154   0.11102443   0.16163393   0.23665492   0.04977896   0.10774123  -0.01395809   0.13573249  -0.09181688   0.07795951   0.12007526   0.02417723   0.09995366   0.19111787   0.10317018   0.01641261   0.27214115   0.08322816   0.11760410   0.02787408   0.13739366   0.09429219   0.05580410   0.04496236
 0.08917652   0.06440996   0.08802302   0.05151890   0.15578979   0.08596123   0.18515707   0.09126153   0.13436729   0.09524322   0.11165704   0.12865521   0.18201894   0.12680961   0.19419006   0.07414225   0.13152832   0.12040360   0.14131268   0.07373388   0.16292757   0.16988042   0.08049498   0.16408266   0.09775556   0.07483865   0.04640181   0.19272544   0.09984692   0.19900992   0.09131670   0.06535264   0.00000000   0.09991660   0.14918705   0.13043292   0.05280205   0.03218010   0.04138115   0.11938303   0.05145550   0.16284080   0.09969612   0.13763005   0.08596972   0.11675862   0.07416775   0.16511092   0.13004210   0.17522909   0.11519004   0.13020356   0.04927652   0.08011425  -0.01529395   0.13555100   0.15463087   0.07086221   0.15635813   0.10254935   0.05534528  -0.01046625   0.15437318   0.08706268   0.17995405   0.08255797   0.09598492   0.10573351   0.07697743   0.10544848
 0.18939005   0.12568250   0.17149517   0.24628487   0.37266029   0.06343805   0.22682282   0.19531125   0.18701829   0.18077940   0.28528314   0.20490553   0.30069867   0.05863046   0.18025090   0.07721353   0.24442079   0.28056291   0.06274374   0.20506967   0.36996338   0.29583150   0.24477994   0.27947332   0.36716584   0.08769081   0.26737834   0.18522567   0.26190871   0.39938998   0.32081840   0.02709875   0.09991660   0.00000000   0.33777458   0.18743693   0.13251246   0.15871519   0.22865350   0.30952710   0.09741696   0.26691250   0.22951726   0.09740942   0.20806203   0.27014328   0.13894889   0.33842739   0.12612004   0.15087203   0.09427709   0.22949802   0.25814455   0.07254704   0.21251040   0.44114858   0.26063082   0.28015576   0.27203524   0.38365809   0.10897252   0.25565882   0.21808237   0.31296661   0.32584650   0.35570321   0.09891634   0.06501291   0.47485346   0.34014288
 0.35880821   0.21464820   0.25197082   0.19485766   0.45650152   0.13551213   0.45724142   0.14680867   0.37608401   0.12157685   0.19884891   0.36939686   0.51555667   0.16071579   0.37644428   0.18909163   0.53127629   0.58446909   0.24042631   0.32605063   0.49465008   0.56387941   0.30569501   0.63937609   0.18914499   0.16958256   0.16456770   0.29716376   0.40330897   0.63971418   0.58457091   0.05136395   0.14918705   0.33777458   0.00000000   0.46910878   0.13704435   0.20272041   0.21473614   0.29966611   0.12665640   0.43808205   0.26344285   0.29230539   0.11256246   0.19255042   0.24668237   0.46754143   0.20993470   0.37658045   0.27898342   0.49812074   0.42102995   0.10900020   0.30108716   0.42081727   0.50137807   0.32023799   0.60903967   0.21369645   0.09977512   0.09270510   0.26581379   0.30519793   0.60722472   0.60605768   0.13988579   0.21006256   0.28204811   0.59665355
 0.34662236   0.13643410   0.18134977   0.14635407   0.42187571   0.13062043   0.48959280   0.10590103   0.35324456   0.15162542   0.21222279   0.31211865   0.52628887   0.18087662   0.39163284   0.19179791   0.50334827   0.46090211   0.25286742   0.20412661   0.44569100   0.54096437   0.18181185   0.58624035   0.15193199   0.15608914   0.01845453   0.23677392   0.35799502   0.62475952   0.43747115   0.08969886   0.13043292   0.18743693   0.46910878   0.00000000   0.07663106   0.21321399   0.19488798   0.29249966   0.09025727   0.47744410   0.33734234   0.40664818   0.14958854   0.23957236   0.26443540   0.45003689   0.21588393   0.51298356   0.27810144   0.51064507   0.36152647   0.21726874   0.20672050   0.32122599   0.51569236   0.23295409   0.61352653   0.17532202   0.06949813   0.06415124   0.27071562   0.29162530   0.70433123   0.53891291   0.18996084   0.23381964   0.21423280   0.49065239
 0.08039673   0.09364158   0.08870638   0.09304337   0.17300976   0.01886350   0.13118884   0.07366866   0.10829824   0.08546426   0.14602102   0.11496057   0.15130756   0.01240292   0.10663152   0.02171483   0.12125660   0.08460123   0.05475624   0.07320979   0.17337780   0.13514805   0.08641548   0.12284424   0.15818804   0.03688359   0.13542116   0.12518005   0.13893360   0.13755407   0.11459460   0.00735330   0.05280205   0.13251246   0.13704435   0.07663106   0.00000000   0.09879530   0.11745358   0.14313273   0.03995422   0.15430386   0.10827426   0.09296030   0.05622157   0.13671280   0.10791630   0.15970997   0.06568378   0.09932368   0.04062806   0.11568438   0.13076774   0.04359340   0.11041981   0.20118028   0.12627578   0.12542963   0.12948103   0.16306872   0.07125669   0.13894735   0.14134658   0.15042353   0.11276390   0.12343483   0.07404392   0.03662224   0.09602418   0.15023502
 0.33786573   0.08947996   0.48988125   0.24758198   0.38235678   0.06840954   0.33693029   0.45170289   0.44392483   0.26480998   0.38416572   0.27093734   0.35332060   0.08918297   0.27886520   0.08133607   0.27696367   0.33238872   0.17966519   0.26857518   0.35398595   0.33487939   0.15942728   0.34877288   0.45103608   0.10509091   0.43273466   0.28326662   0.51552024   0.24904213   0.40821515   0.13599481   0.03218010   0.15871519   0.20272041   0.21321399   0.09879530   0.00000000   0.26022345   0.39939417   0.04094925   0.39428233   0.65171205   0.39929500   0.21446403   0.38203280   0.28177849   0.37497565   0.12660390   0.31122997   0.04201014   0.28362386   0.32008654   0.31606487   0.26453903   0.32951236   0.32236819   0.27206507   0.38544208   0.44284941   0.05675813   0.57196634   0.44262549   0.53036366   0.23439558   0.39988717   0.21738939   0.10614232   0.11642601   0.24238854
 0.18885348   0.09353574   0.23178147   0.24349382   0.37938420   0.05785120   0.28174207   0.17919852   0.28699400   0.18388025   0.34795987   0.16580514   0.33349240   0.06620957   0.18287460   0.06402461   0.28820750   0.24216549   0.06131803   0.14391694   0.34453197   0.32178435   0.18253266   0.30106012   0.34140924   0.08475038   0.25609310   0.15990849   0.37542250   0.27205917   0.27754540   0.04760687   0.04138115   0.22865350   0.21473614   0.19488798   0.11745358   0.26022345   0.00000000   0.35614378   0.09351485   0.35045420   0.28082920   0.22451523   0.21030818   0.34478659   0.15279017   0.35585294   0.08028564   0.17961008   0.05799996   0.29143001   0.17927356   0.10725630   0.14549571   0.33577099   0.30772413   0.28214929   0.32135128   0.34754156   0.07730151   0.25843498   0.19718510   0.39359243   0.24157101   0.31778262   0.14308615   0.06896104   0.16762385   0.23633076
 0.22521142   0.15946043   0.27144075   0.31459741   0.88452748   0.14812696   0.51454819   0.24395098   0.43634934   0.32899032   0.74863819   0.18866437   0.74732949   0.10143893   0.24146964   0.09243834   0.51842830   0.27322638   0.05245632   0.09292268   0.78053546   0.66196773   0.23298799   0.51203351   0.65512587   0.12473334   0.34121101   0.23116995   0.75774568   0.37595780   0.33396130   0.12739654   0.11938303   0.30952710   0.29966611   0.29249966   0.14313273   0.39939417   0.35614378   0.00000000   0.04357429   0.72659113   0.45898939   0.37484287   0.30348917   0.74708880   0.20087120   0.83222201   0.16408325   0.25529096   0.15091962   0.53465413   0.13137306   0.10807502   0.07263302   0.75693706   0.68882494   0.39459850   0.58859443   0.68237970   0.11032674   0.33121537   0.27881122   0.83457873   0.29656477   0.41865353   0.23363863   0.11225377   0.25217376   0.31007973
 0.06246459   0.02489672   0.07471347   0.07702618   0.07223157   0.00724326   0.10978844   0.05907468   0.09739435   0.05645737   0.06252535   0.10719135   0.07470999   0.04164709   0.08924111   0.04382402   0.08986603   0.10841440   0.06932685   0.08978618   0.07288431   0.07804373   0.08570726   0.09890430   0.06013803   0.04040315   0.08377498   0.07358417   0.06716911   0.12590893   0.10711770  -0.02226434   0.05145550   0.09741696   0.12665640   0.09025727   0.03995422   0.04094925   0.09351485   0.04357429   0.00000000   0.09293880   0.05617406   0.09076896   0.01852314   0.06340266   0.08723652   0.07126117   0.04999465   0.06460649   0.08821500   0.08068123   0.09340809   0.05520146   0.10333533   0.08526359   0.06858467   0.09288574   0.10126352   0.05898798   0.04537863   0.08313697   0.07816929   0.06004904   0.12540425   0.11228311   0.05133552   0.06911551   0.08392568   0.13229229
 0.32055789   0.17389044   0.31760028   0.28789353   0.77773837   0.14898998   0.70544270   0.22321405   0.55741266   0.30009475   0.68256823   0.28750716   0.80040001   0.17651042   0.40767727   0.17399492   0.60477785   0.43967526   0.20978526   0.16065202   0.75477613   0.71634087   0.23599555   0.65488046   0.49786076   0.16983490   0.23194033   0.31228256   0.74483276   0.55100969   0.42157126   0.11789756   0.16284080   0.26691250   0.43808205   0.47744410   0.15430386   0.39428233   0.35045420   0.72659113   0.09293880   0.00000000   0.47439284   0.53952235   0.27127748   0.69808582   0.28149895   0.81198037   0.22827710   0.41519893   0.27217199   0.62382945   0.24978691   0.21533981   0.12424574   0.67221371   0.72139223   0.39075803   0.72432951   0.50609343   0.09163018   0.22636642   0.32067639   0.73071196   0.51076978   0.54464893   0.27848169   0.23028009   0.23349616   0.44217982
 0.43607263   0.08674901   0.50325799   0.29866750   0.48335312   0.10145873   0.45749407   0.68168251   0.49456491   0.45932281   0.40453194   0.31868069   0.47027353   0.22820337   0.52436256   0.16884844   0.35043948   0.33763874   0.31522696   0.26492201   0.42943148   0.40555659   0.21741297   0.40714153   0.61282693   0.17259804   0.33669171   0.41065528   0.51358730   0.39603272   0.45081124   0.24665386   0.09969612   0.22951726   0.26344285   0.33734234   0.10827426   0.65171205   0.28082920   0.45898939   0.05617406   0.47439284   0.00000000   0.54060989   0.41510800   0.40908006   0.31382871   0.44841813   0.25992928   0.59335618   0.13576698   0.34535521   0.35396120   0.45471642   0.20050081   0.40277949   0.38477535   0.28485460   0.43510806   0.62171998   0.12095053   0.48672070   0.60027560   0.57865928   0.40861694   0.46200463   0.32265921   0.16603991   0.21510226   0.31332087
 0.32892494   0.09721060   0.28488964   0.19596360   0.42057282   0.12142191   0.49219574   0.33620887   0.49468444   0.27030821   0.33808577   0.27169292   0.47392214   0.20471722   0.44819030   0.15591257   0.38593934   0.30391834   0.27264648   0.15466428   0.39781181   0.46790064   0.16141209   0.46809168   0.32441644   0.14872033   0.14787556   0.30827246   0.46149992   0.40599086   0.37933053   0.18615478   0.13763005   0.09740942   0.29230539   0.40664818   0.09296030   0.39929500   0.22451523   0.37484287   0.09076896   0.53952235   0.54060989   0.00000000   0.20622752   0.37413650   0.26240355   0.44121406   0.20941842   0.52954563   0.17510434   0.41321919   0.23638439   0.34763991   0.12257029   0.29757860   0.45995483   0.23277552   0.51077313   0.30946566   0.08703921   0.23344622   0.37377848   0.43087865   0.45010330   0.44674890   0.25518119   0.25166540   0.09761552   0.32828272
 0.13379638   0.05329246   0.18578595   0.19924250   0.32679308   0.06743969   0.24286577   0.35876995   0.17219657   0.41755919   0.28327107   0.13508355   0.29066497   0.18022375   0.28023288   0.08877696   0.19424220   0.07787968   0.10707707   0.04114607   0.29265383   0.22052874   0.16061848   0.16757043   0.49230855   0.14551941   0.12325523   0.28937096   0.21883001   0.22293299   0.10990671   0.18392496   0.08596972   0.20806203   0.11256246   0.14958854   0.05622157   0.21446403   0.21030818   0.30348917   0.01852314   0.27127748   0.41510800   0.20622752   0.00000000   0.29114531   0.12163759   0.29733958   0.22760041   0.30966780   0.10269381   0.20894336   0.04878542   0.17029238  -0.05743387   0.31198421   0.21778412   0.21100066   0.18691833   0.50783896   0.10947058   0.14623397   0.33361426   0.28043647   0.20098809   0.13869526   0.21049107   0.07802475   0.18289374   0.13955010
 0.21904555   0.12780414   0.32360427   0.34970317   0.64921331   0.11991676   0.49604978   0.26795690   0.46442128   0.35602732   0.94028878   0.18093810   0.58566110   0.10449060   0.22882058   0.04755653   0.41633933   0.24266593   0.10451131   0.14373246   0.61397299   0.51228194   0.18934601   0.40200539   0.59395456   0.10105973   0.41749971   0.26317437   0.69407519   0.28973657   0.25174351   0.08424350   0.11675862   0.27014328   0.19255042   0.23957236   0.13671280   0.38203280   0.34478659   0.74708880   0.06340266   0.69808582   0.40908006   0.37413650   0.29114531   0.00000000   0.19721970   0.67434074   0.11959570   0.17884534   0.06848664   0.45279634   0.10314690   0.14090631   0.08006189   0.62636626   0.54239756   0.39177182   0.47317430   0.57697709   0.05140417   0.38997020   0.25843910   0.76479775   0.20441910   0.32592177   0.25917309   0.06821637   0.21962973   0.22755990
