 0.00000000   0.10439424   0.44440065   0.19949172   0.27972920   0.07322206   0.34636700   0.46129431   0.46644357   0.18650934   0.23333537   0.32524408   0.31186576   0.11749378   0.48706745   0.09345213   0.26846216   0.53644890   0.36138734   0.42997321   0.29442530   0.32214540   0.20963232   0.40896148   0.27153355   0.06692788   0.30489889   0.30997192   0.34470550   0.47146661   0.59259739   0.09091226   0.08917652   0.18939005   0.35880821   0.34662236   0.08039673   0.33786573   0.18885348   0.22521142   0.06246459   0.32055789   0.43607263   0.32892494   0.13379638   0.21904555   0.25428314   0.29077396   0.11436139   0.36916743   0.11597689   0.26535593   0.41604428   0.27835125   0.34584198   0.26109038   0.26746202   0.23029102   0.36279104   0.22283871   0.02114751   0.24931043   0.30290309   0.29511803   0.38684949   0.45653386   0.15812384   0.14934267   0.14281958   0.34014940
 0.25428314   0.11504189   0.24186567   0.15781266   0.26449640   0.04799654   0.27290341   0.19895748   0.24903977   0.12440236   0.19334940   0.24477366   0.29275747   0.07785897   0.24173444   0.11525473   0.22913998   0.29978146   0.25966861   0.23980368   0.30648941   0.25313394   0.11636496   0.30306159   0.15716039   0.09738955   0.15260992   0.22679267   0.25373850   0.27144379   0.29538280   0.05535154   0.07416775   0.13894889   0.24668237   0.26443540   0.10791630   0.28177849   0.15279017   0.20087120   0.08723652   0.28149895   0.31382871   0.26240355   0.12163759   0.19721970   0.00000000   0.28136475   0.17289668   0.28544086   0.12134215   0.23322672   0.33218535   0.32561460   0.30735048   0.25988243   0.22983193   0.17099585   0.32237329   0.16659867   0.08261285   0.27112491   0.30310506   0.23258722   0.31443615   0.30832444   0.18390479   0.16424695   0.13972527   0.31050595
 0.29077396   0.20695680   0.28440303   0.28332465   0.90684896   0.16902299   0.65735910   0.19767750   0.48433371   0.31453048   0.66855890   0.28345490   0.89987931   0.17310645   0.35049766   0.17661884   0.65332907   0.43571111   0.16642711   0.14495955   0.90014366   0.77098931   0.23891261   0.68568773   0.52992218   0.17359952   0.22150037   0.28965960   0.75867878   0.55205578   0.43216843   0.11102443   0.16511092   0.33842739   0.46754143   0.45003689   0.15970997   0.37497565   0.35585294   0.83222201   0.07126117   0.81198037   0.44841813   0.44121406   0.29733958   0.67434074   0.28136475   0.00000000   0.23266336   0.38199207   0.25992622   0.66204803   0.24531795   0.16048205   0.11624370   0.82933559   0.76644961   0.40211795   0.74997354   0.55833121   0.10514471   0.20696838   0.31968107   0.75016644   0.50788596   0.54316585   0.27094259   0.19172221   0.29616936   0.48069640
 0.11436139   0.05786491   0.15826058   0.08350582   0.23132945   0.09235959   0.24755952   0.20815109   0.15128741   0.23652016   0.10900821   0.14553258   0.26408912   0.21858145   0.28808911   0.11477319   0.19589325   0.14183423   0.18167951   0.06156745   0.23497326   0.22797772   0.09300179   0.21044580   0.22234056   0.17451666  -0.01039155   0.31859135   0.14035041   0.24249994   0.10749702   0.16163393   0.13004210   0.12612004   0.20993470   0.21588393   0.06568378   0.12660390   0.08028564   0.16408325   0.04999465   0.22827710   0.25992928   0.20941842   0.22760041   0.11959570   0.17289668   0.23266336   0.00000000   0.32603769   0.15231498   0.18763373   0.07882632   0.20178082  -0.01430620   0.19367651   0.22031789   0.11044238   0.22071512   0.23235162   0.12258103  -0.03342133   0.30962212   0.12029751   0.26990791   0.13106034   0.23066480   0.16731513   0.12714837   0.17030094
 0.36916743   0.12930534   0.24222455   0.13490162   0.38585254   0.14560676   0.46051530   0.38903439   0.36688743   0.35032112   0.16535899   0.33307516   0.48166884   0.30111894   0.66211085   0.20893897   0.40811503   0.31083578   0.39563028   0.11461305   0.40176915   0.45847411   0.16480355   0.48360690   0.30021867   0.22284989  -0.03478995   0.48216104   0.23066914   0.56027363   0.34872237   0.23665492   0.17522909   0.15087203   0.37658045   0.51298356   0.09932368   0.31122997   0.17961008   0.25529096   0.06460649   0.41519893   0.59335618   0.52954563   0.30966780   0.17884534   0.28544086   0.38199207   0.32603769   0.00000000   0.24763359   0.41318380   0.33497875   0.42554294   0.07262195   0.29078296   0.42546372   0.18168012   0.49571130   0.32936671   0.14615131   0.08093251   0.60863204   0.19997648   0.64336709   0.39824050   0.34359777   0.33393630   0.17874211   0.38767613
 0.11597689   0.09535298   0.07881584   0.07232765   0.25481500   0.05577465   0.28876142   0.04159492   0.15897863   0.09610097   0.06159276   0.14495804   0.32898040   0.15660424   0.22098912   0.18780338   0.27928400   0.19971450   0.16697041   0.08339581   0.26907378   0.28671001   0.08880210   0.29501440   0.06895796   0.13203448  -0.05179073   0.16223728   0.17409692   0.31852501   0.16296085   0.04977896   0.11519004   0.09427709   0.27898342   0.27810144   0.04062806   0.04201014   0.05799996   0.15091962   0.08821500   0.27217199   0.13576698   0.17510434   0.10269381   0.06848664   0.12134215   0.25992622   0.15231498   0.24763359   0.00000000   0.24711003   0.13761837   0.08913721   0.04476251   0.20378636   0.28155578   0.10160118   0.30141061   0.11198287   0.02565778  -0.07362533   0.13568008   0.11545316   0.33706227   0.21591881   0.09335003   0.13672769   0.13063311   0.26692668
 0.26535593   0.14624091   0.22416218   0.21958327   0.64449402   0.15249851   0.53367615   0.10923872   0.42874865   0.21776460   0.41931469   0.29533204   0.69304489   0.17352147   0.35197904   0.18950732   0.74761792   0.43333330   0.15272123   0.11799841   0.65132025   0.80166675   0.26132386   0.75257456   0.33352192   0.13456660   0.12616752   0.27751114   0.61328664   0.58838802   0.46951716   0.10774123   0.13020356   0.22949802   0.49812074   0.51064507   0.11568438   0.28362386   0.29143001   0.53465413   0.08068123   0.62382945   0.34535521   0.41321919   0.20894336   0.45279634   0.23322672   0.66204803   0.18763373   0.41318380   0.24711003   0.00000000   0.22637523   0.13460892   0.10766964   0.50782812   0.77867293   0.40043207   0.79348553   0.34364717   0.07738043   0.10145733   0.26196329   0.53125643   0.59208379   0.58374449   0.21681611   0.17617591   0.21735881   0.51918268
 0.41604428   0.15502410   0.28461781   0.17200092   0.23453664   0.05459740   0.27588006   0.21007072   0.26744779   0.03477429   0.11944184   0.34810663   0.27550101   0.02948192   0.28882967   0.09711671   0.25773748   0.52248974   0.26228480   0.43561904   0.28654109   0.24869576   0.23237400   0.39263967   0.11327491   0.07866217   0.24578295   0.21079448   0.23587870   0.43451231   0.50428451  -0.01395809   0.04927652   0.25814455   0.42102995   0.36152647   0.13076774   0.32008654   0.17927356   0.13137306   0.09340809   0.24978691   0.35396120   0.23638439   0.04878542   0.10314690   0.33218535   0.24531795   0.07882632   0.33497875   0.13761837   0.22637523   0.00000000   0.30351374   0.63052919   0.28235076   0.20274402   0.21952474   0.39244184   0.13929951   0.07933630   0.37172391   0.36053388   0.22556506   0.46682800   0.50815675   0.10452458   0.14998557   0.22875145   0.50282540
 0.27835125   0.00185503   0.30243157   0.10281398   0.14669795   0.03759843   0.24722323   0.38797938   0.27158532   0.21730577   0.13754037   0.24659872   0.20110466   0.17506118   0.39362148   0.12488539   0.11680762   0.20067368   0.46735347   0.23544059   0.15342121   0.15618172   0.05706348   0.20416185   0.14928169   0.14568313   0.12106293   0.36889554   0.13630566   0.21963808   0.21863815   0.13573249   0.08011425   0.07254704   0.10900020   0.21726874   0.04359340   0.31606487   0.10725630   0.10807502   0.05520146   0.21533981   0.45471642   0.34763991   0.17029238   0.14090631   0.32561460   0.16048205   0.20178082   0.42554294   0.08913721   0.13460892   0.30351374   0.00000000   0.22450061   0.10182662   0.14127652   0.09756257   0.20341574   0.13450232   0.04996640   0.26618006   0.47938811   0.12015087   0.27697352   0.16238299   0.28105374   0.18301932   0.06475387   0.15510901
 0.34584198   0.11410841   0.21821530   0.16499704   0.10706101  -0.00076091   0.14129215   0.11670313   0.19424747  -0.06822643   0.09810826   0.25882985   0.10522242  -0.05615568   0.06867788   0.03749224   0.12975331   0.44599827   0.14509917   0.49237085   0.13102560   0.08878384   0.23347157   0.19754205   0.05691151  -0.00362507   0.32582493   0.03253538   0.20417275   0.25098104   0.47683697  -0.09181688  -0.01529395   0.21251040   0.30108716   0.20672050   0.11041981   0.26453903   0.14549571   0.07263302   0.10333533   0.12424574   0.20050081   0.12257029  -0.05743387   0.08006189   0.30735048   0.11624370  -0.01430620   0.07262195   0.04476251   0.10766964   0.63052919   0.22450061   0.00000000   0.18744746   0.06783096   0.20767782   0.22492540   0.06718894   0.01586294   0.43723244   0.15187073   0.20318819   0.27197280   0.46366334  -0.00989821   0.04581445   0.19477735   0.38511283
 0.26109038   0.22924019   0.26764355   0.31863718   0.83890844   0.16021014   0.55372665   0.22410737   0.38751896   0.32888299   0.63808235   0.28937424   0.76579556   0.14106780   0.28691761   0.12777482   0.52773196   0.38573458   0.12645302   0.18800327   0.87863431   0.60121926   0.28868693   0.53771869   0.56042397   0.15789280   0.30282938   0.27498013   0.63184675   0.47042312   0.38600063   0.07795951   0.13555100   0.44114858   0.42081727   0.32122599   0.20118028   0.32951236   0.33577099   0.75693706   0.08526359   0.67221371   0.40277949   0.29757860   0.31198421   0.62636626   0.25988243   0.82933559   0.19367651   0.29078296   0.20378636   0.50782812   0.28235076   0.10182662   0.18744746   0.00000000   0.58197218   0.38553557   0.58497440   0.59847508   0.11697359   0.28819089   0.30916970   0.66450905   0.39613561   0.48132316   0.22027872   0.12938209   0.39114007   0.44483930
 0.26746202   0.16130007   0.22093053   0.23953534   0.76380260   0.15931695   0.56376201   0.12336434   0.45403879   0.23650157   0.51039379   0.25541509   0.77346079   0.17854736   0.35704758   0.18515724   0.75136526   0.41519347   0.15944803   0.08873987   0.73404986   0.90570036   0.24512761   0.79137003   0.41661116   0.14507859   0.14266472   0.29618244   0.70133387   0.59285142   0.45471796   0.12007526   0.15463087   0.26063082   0.50137807   0.51569236   0.12627578   0.32236819   0.30772413   0.68882494   0.06858467   0.72139223   0.38477535   0.45995483   0.21778412   0.54239756   0.22983193   0.76644961   0.22031789   0.42546372   0.28155578   0.77867293   0.20274402   0.14127652   0.06783096   0.58197218   0.00000000   0.41466077   0.86008289   0.42855378   0.09384779   0.13053354   0.27586563   0.64716660   0.59147397   0.60824610   0.24447314   0.18682007   0.24863117   0.49932051
 0.23029102   0.11224372   0.23438984   0.26127206   0.42239556   0.06664223   0.30937308   0.19311978   0.29573091   0.19999037   0.38593220   0.18571003   0.37829571   0.05990820   0.20834891   0.10590245   0.39258232   0.31638260   0.06975901   0.18254921   0.39493244   0.42431263   0.25021517   0.38783213   0.37960256   0.07911167   0.30788377   0.18853095   0.42878025   0.36008040   0.36739935   0.02417723   0.07086221   0.28015576   0.32023799   0.23295409   0.12542963   0.27206507   0.28214929   0.39459850   0.09288574   0.39075803   0.28485460   0.23277552   0.21100066   0.39177182   0.17099585   0.40211795   0.11044238   0.18168012   0.10160118   0.40043207   0.21952474   0.09756257   0.20767782   0.38553557   0.41466077   0.00000000   0.40585980   0.39975607   0.08485660   0.27608309   0.19059086   0.44149048   0.29223490   0.41695283   0.15206234   0.05134809   0.22002580   0.32271412
 0.36279104   0.18480031   0.30664016   0.25168387   0.72465209   0.17386468   0.63805699   0.14632126   0.53234739   0.20424783   0.45320004   0.36319461   0.79062589   0.18993861   0.42531213   0.20891747   0.77713804   0.59050333   0.23924472   0.22206663   0.74067841   0.88118701   0.27203926   0.89865498   0.32363442   0.16229148   0.16861292   0.32252153   0.70877647   0.69842279   0.58800086   0.09995366   0.15635813   0.27203524   0.60903967   0.61352653   0.12948103   0.38544208   0.32135128   0.58859443   0.10126352   0.72432951   0.43510806   0.51077313   0.18691833   0.47317430   0.32237329   0.74997354   0.22071512   0.49571130   0.30141061   0.79348553   0.39244184   0.20341574   0.22492540   0.58497440   0.86008289   0.40585980   0.00000000   0.33906170   0.07188199   0.18370945   0.33043663   0.62040752   0.71666235   0.73028319   0.26124062   0.22748795   0.25154407   0.62166447
 0.22283871   0.11425207   0.28535788   0.36578622   0.64716185   0.10209480   0.38297645   0.47673030   0.33568524   0.51621262   0.58504500   0.18694105   0.49012304   0.12392506   0.30405763   0.10388006   0.34483507   0.15715216  -0.01047902   0.08139384   0.53287846   0.41525665   0.31148928   0.28440796   0.86369207   0.15069222   0.39634842   0.29878902   0.54262072   0.32020471   0.29272529   0.19111787   0.10254935   0.38365809   0.21369645   0.17532202   0.16306872   0.44284941   0.34754156   0.68237970   0.05898798   0.50609343   0.62171998   0.30946566   0.50783896   0.57697709   0.16659867   0.55833121   0.23235162   0.32936671   0.11198287   0.34364717   0.13929951   0.13450232   0.06718894   0.59847508   0.42855378   0.39975607   0.33906170   0.00000000   0.17852738   0.43035050   0.43671595   0.69172154   0.22798422   0.35613976   0.24603601   0.06915427   0.31693355   0.24759579
 0.02114751   0.08898453   0.00455964   0.06115475   0.12304630   0.04776006   0.08525670   0.07710199   0.02792029   0.11227690   0.06023574   0.07581211   0.09407934   0.07721423   0.10359535   0.02964052   0.08312094   0.02313704  -0.00741189  -0.01226302   0.12165976   0.09914795   0.10600170   0.07905912   0.17161105   0.09410360   0.02740410   0.13655397   0.04981115   0.11941956   0.04280413   0.10317018   0.05534528   0.10897252   0.09977512   0.06949813   0.07125669   0.05675813   0.07730151   0.11032674   0.04537863   0.09163018   0.12095053   0.08703921   0.10947058   0.05140417   0.08261285   0.10514471   0.12258103   0.14615131   0.02565778   0.07738043   0.07933630   0.04996640   0.01586294   0.11697359   0.09384779   0.08485660   0.07188199   0.17852738   0.00000000   0.10401206   0.20529935   0.08196968   0.12525780   0.06679935   0.03128737   0.06051758   0.11007794   0.11912556
 0.24931043   0.08883297   0.33210874   0.28421660   0.24427193   0.02931555   0.14813087   0.33261728   0.28317037   0.15792358   0.41861594   0.18690362   0.12884200  -0.08822862   0.05265851  -0.02205726   0.10632670   0.20956185   0.03169964   0.30773757   0.19516829   0.14309751   0.20735338   0.15808887   0.40770604   0.03962127   0.61665597   0.11106426   0.37022654   0.12297359   0.33220956   0.01641261  -0.01046625   0.25565882   0.09270510   0.06415124   0.13894735   0.57196634   0.25843498   0.33121537   0.08313697   0.22636642   0.48672070   0.23344622   0.14623397   0.38997020   0.27112491   0.20696838  -0.03342133   0.08093251  -0.07362533   0.10145733   0.37172391   0.26618006   0.43723244   0.28819089   0.13053354   0.27608309   0.18370945   0.43035050   0.10401206   0.00000000   0.33867783   0.50539006   0.08167540   0.34079431   0.10588819  -0.02031500   0.19858443   0.20362228
 0.30290309   0.13090974   0.39702063   0.18962624   0.32999583   0.11617550   0.35963648   0.52461479   0.30745349   0.39195023   0.27795451   0.33736036   0.35379316   0.27352950   0.55071477   0.14673939   0.25853404   0.26127073   0.41369146   0.22479717   0.34538967   0.31658644   0.19599575   0.35503747   0.42746333   0.26908436   0.22190068   0.67297897   0.22780141   0.37752079   0.28545212   0.27214115   0.15437318   0.21808237   0.26581379   0.27071562   0.14134658   0.44262549   0.19718510   0.27881122   0.07816929   0.32067639   0.60027560   0.37377848   0.33361426   0.25843910   0.30310506   0.31968107   0.30962212   0.60863204   0.13568008   0.26196329   0.36053388   0.47938811   0.15187073   0.30916970   0.27586563   0.19059086   0.33043663   0.43671595   0.20529935   0.33867783   0.00000000   0.24975744   0.38782674   0.23323947   0.37183634   0.26985335   0.17924192   0.29156954
 0.29511803   0.13824558   0.38793560   0.36342292   0.78088198   0.12444917   0.54318197   0.31796567   0.54388802   0.29618102   0.76457302   0.21663408   0.66551589   0.03656672   0.21390784   0.09622890   0.51993653   0.37553169   0.03268916   0.19406707   0.67198655   0.63007330   0.26950637   0.54482653   0.68362885   0.07515314   0.48857309   0.18406397   0.88867919   0.37356948   0.45437024   0.08322816   0.08706268   0.31296661   0.30519793   0.29162530   0.15042353   0.53036366   0.39359243   0.83457873   0.06004904   0.73071196   0.57865928   0.43087865   0.28043647   0.76479775   0.23258722   0.75016644   0.12029751   0.19997648   0.11545316   0.53125643   0.22556506   0.12015087   0.20318819   0.66450905   0.64716660   0.44149048   0.62040752   0.69172154   0.08196968   0.50539006   0.24975744   0.00000000   0.29104400   0.55591382   0.21249125   0.05440309   0.23589408   0.34518426
 0.38684949   0.17651950   0.21171739   0.17280033   0.48915688   0.13997134   0.53967139   0.16027226   0.38768474   0.19562559   0.18408320   0.37669467   0.60426431   0.22795631   0.50953481   0.23010689   0.59096888   0.54189772   0.32556145   0.24677243   0.53028194   0.63651480   0.23674414   0.69946172   0.17836630   0.18732091   0.00050883   0.33649241   0.36512458   0.78623062   0.52902479   0.11760410   0.17995405   0.32584650   0.60722472   0.70433123   0.11276390   0.23439558   0.24157101   0.29656477   0.12540425   0.51076978   0.40861694   0.45010330   0.20098809   0.20441910   0.31443615   0.50788596   0.26990791   0.64336709   0.33706227   0.59208379   0.46682800   0.27697352   0.27197280   0.39613561   0.59147397   0.29223490   0.71666235   0.22798422   0.12525780   0.08167540   0.38782674   0.29104400   0.00000000   0.65093475   0.23119234   0.28720560   0.35708678   0.62965830
 0.45653386   0.17610901   0.30441217   0.28591586   0.53907744   0.12856963   0.50716548   0.23157593   0.51639423   0.15963333   0.31980604   0.35624314   0.56040195   0.08700186   0.36104361   0.16365271   0.60229719   0.64360676   0.14929501   0.34777998   0.54003862   0.64528744   0.33500934   0.69028883   0.34404193   0.11212158   0.30394828   0.18714225   0.61276546   0.65250565   0.77979976   0.02787408   0.08255797   0.35570321   0.60605768   0.53891291   0.12343483   0.39988717   0.31778262   0.41865353   0.11228311   0.54464893   0.46200463   0.44674890   0.13869526   0.32592177   0.30832444   0.54316585   0.13106034   0.39824050   0.21591881   0.58374449   0.50815675   0.16238299   0.46366334   0.48132316   0.60824610   0.41695283   0.73028319   0.35613976   0.06679935   0.34079431   0.23323947   0.55591382   0.65093475   0.00000000   0.13176536   0.16150790   0.31789523   0.64709917
 0.15812384   0.03006612   0.22719034   0.08822538   0.26508163   0.08791211   0.28762684   0.27893718   0.23805254   0.25837385   0.25709787   0.15344072   0.29659317   0.17486141   0.35322317   0.08338893   0.21174629   0.15243177   0.24501055   0.06321766   0.27627903   0.26370148   0.03694411   0.25220060   0.24240717   0.12065131   0.09427890   0.34217469   0.21920634   0.23388621   0.13371812   0.13739366   0.09598492   0.09891634   0.13988579   0.18996084   0.07404392   0.21738939   0.14308615   0.23363863   0.05133552   0.27848169   0.32265921   0.25518119   0.21049107   0.25917309   0.18390479   0.27094259   0.23066480   0.34359777   0.09335003   0.21681611   0.10452458   0.28105374  -0.00989821   0.22027872   0.24447314   0.15206234   0.26124062   0.24603601   0.03128737   0.10588819   0.37183634   0.21249125   0.23119234   0.13176536   0.00000000   0.15787502   0.06854922   0.12644010
 0.14934267   0.10089660   0.07154792   0.04630095   0.17589161   0.05835434   0.25094913   0.13802837   0.16591274   0.10449841   0.07627257   0.15547013   0.24218665   0.14537408   0.31894952   0.11964100   0.15735119   0.14045473   0.17377024   0.04887095   0.21029611   0.19438657   0.05722517   0.21835909   0.06295139   0.12972876  -0.06856408   0.25460772   0.09279871   0.26186810   0.13274242   0.09429219   0.10573351   0.06501291   0.21006256   0.23381964   0.03662224   0.10614232   0.06896104   0.11225377   0.06911551   0.23028009   0.16603991   0.25166540   0.07802475   0.06821637   0.16424695   0.19172221   0.16731513   0.33393630   0.13672769   0.17617591   0.14998557   0.18301932   0.04581445   0.12938209   0.18682007   0.05134809   0.22748795   0.06915427   0.06051758  -0.02031500   0.26985335   0.05440309   0.28720560   0.16150790   0.15787502   0.00000000   0.05076855   0.20868475
 0.14281958   0.12161526   0.10379672   0.21292689   0.31562267   0.06194401   0.20718038   0.12850830   0.10891159   0.16372066   0.21791393   0.15903159   0.27285491   0.05906279   0.14454797   0.05994161   0.23978436   0.22050671   0.06270810   0.14351141   0.33359280   0.26577079   0.21773147   0.24394673   0.28931998   0.08474482   0.16737682   0.13667584   0.19483412   0.34945147   0.24579006   0.05580410   0.07697743   0.47485346   0.28204811   0.21423280   0.09602418   0.11642601   0.16762385   0.25217376   0.08392568   0.23349616   0.21510226   0.09761552   0.18289374   0.21962973   0.13972527   0.29616936   0.12714837   0.17874211   0.13063311   0.21735881   0.22875145   0.06475387   0.19477735   0.39114007   0.24863117   0.22002580   0.25154407   0.31693355   0.11007794   0.19858443   0.17924192   0.23589408   0.35708678   0.31789523   0.06854922   0.05076855   0.00000000   0.33201160
 0.34014940   0.21841094   0.19303771   0.22491863   0.46318955   0.13028286   0.42778952   0.11377582   0.30895267   0.13082936   0.22459924   0.33732454   0.51397588   0.11264747   0.32234532   0.17776834   0.52051913   0.53107594   0.16315011   0.27854492   0.50658267   0.53628426   0.30065310   0.60721741   0.21125277   0.15601937   0.13493333   0.23162512   0.39564354   0.60663100   0.53383061   0.04496236   0.10544848   0.34014288   0.59665355   0.49065239   0.15023502   0.24238854   0.23633076   0.31007973   0.13229229   0.44217982   0.31332087   0.32828272   0.13955010   0.22755990   0.31050595   0.48069640   0.17030094   0.38767613   0.26692668   0.51918268   0.50282540   0.15510901   0.38511283   0.44483930   0.49932051   0.32271412   0.62166447   0.24759579   0.11912556   0.20362228   0.29156954   0.34518426   0.62965830   0.64709917   0.12644010   0.20868475   0.33201160   0.00000000
