2585 38 2 6 5901 273 36 8 7 11 7 100 39 518 2508 3479 14 116 45 10 40 62 7 2539 52 49 53 20 95 83 73 40 3 104 19 13 218 153 14 105 21 228 61 150 36 27 25 169 56 153 11 0 1180 1058 925 27 12 4 8 14 26 51 81 454 2995 18 142 9 84 82 73 7 17 49 9 525 0 4 0 605 1043 66 5 7 1 0 23 27 21 132 868 0 1 0 2 0 0 0 176 2 2 9 3 1 16 152 7 0 0 0 0 1 2 2 1 1 69 0 2 1 0 5 5 1 1 0 1 16 51 53 2 0 0 0 0 0 0 12 197 68 5 140 4 1 3 545 4 1 1 0
38 17872 2 6 26 13 4 0 4 53 504 38 15 44 134 61 52 55 11286 5468 8604 1090 531 250 479 48 510 16 62 836 3 1 27 601 95 33 6322 704 6 5 20 385 6965 826 583 14 0 102 219 31 528 76 39 3 8 14 305 5836 3640 1932 5132 2398 2 32 168 281 39 8 26 16 10 4 542 496 24 1 4 2 0 1 0 0 0 1 1 51 0 0 0 1 5 0 7 16 160 18 23 4 1 2 0 27 2 0 65 1 0 0 25 2 0 29 23 0 0 1 29 41 9 40 1 3 0 14 0 4 1 0 1 0 0 18 3 10 0 3 7 0 1 4 72 3 1 0 1 0 3 1 17 0
2 2 32404 36 2 85 100 2059 32 3 2 23 0 4 17 12560 91 18 16 17 0 4 0 8 24 58 1025 3053 10091 894 1 1 21 19 1 11 11 8 0 5 26 35 2 2 2 6888 5754 0 164 19 1 0 3 1 3 2 8 0 3 0 0 2 2 1 3 6 2695 427 5 248 1 20 2 7 9 4 0 5502 212 12 7 25 484 40 29 2 134 6 5 137 1783 23 20 7 3 0 3 30 5 100 579 1006 1108 2663 943 2 0 37 115 10 47 11 47 2 1 175 84 4 7 8 1062 1379 7 43 34 3 1 18 5 49 28 21 0 4 2 4 5 1 2 4 11 789 535 60 489 0 62 4 36 23
6 6 36 14730 2 0 1 1 2 4 1 1854 1 64 114 930 1620 686 28 3 4 0 0 27 158 13734 124 5056 3152 72 0 0 118 528 4 486 475 300 5 57 1652 17 6 51 4 1461 1 16 594 4396 34 0 27 0 15 144 34 1 5 4 19 2 5 2 4 3 24 2156 312 1096 1 1 22 169 90 0 0 223 5 0 0 0 5 3 1 0 4 0 0 9 63 1 1 1 1 0 0 0 1 5 27 58 56 67 50 0 0 2 7 2 1 1 0 0 0 12 3 1 0 0 60 49 0 1 2 0 0 2 1 1 0 2 0 0 0 0 0 1 0 0 0 34 51 4 18 0 3 0 1 0
5901 26 2 2 3306 395 71 11 16 22 12 29 29 115 4207 5828 15 87 30 11 18 42 3 1069 20 13 19 4 46 103 26 9 2 34 9 3 61 36 13 26 6 243 37 51 19 12 34 275 40 35 3 1 310 1679 960 7 3 5 3 7 16 40 114 63 359 9 194 4 18 28 69 16 5 21 0 641 0 0 1 879 1357 51 4 5 1 0 16 39 14 177 1085 0 1 2 0 0 0 0 199 0 4 7 2 2 9 111 2 0 4 0 0 2 1 5 2 0 78 0 2 0 2 8 2 0 3 0 1 15 55 48 0 2 0 0 0 1 1 14 136 67 1 244 1 1 0 499 4 1 1 0
273 13 85 0 395 31202 4689 914 604 1030 140 11 7 35 114 18713 3 18 10 7 11 42 115 920 5 3 85 12 6 2421 1488 3167 2 43 4 4 20 27 3 2 5 2730 19 93 278 1 1328 16 22 5 2 0 23 8 29 3 5 1 2 2 9 83 14 1747 131 85 8324 16 0 4 5460 869 1 7 4 1997 1 8 0 2723 3412 202 24 11 11 3 19 84 38 712 4468 0 5 2 16 0 1 1 516 3 4 12 6 6 31 374 14 0 6 1 1 7 4 13 10 7 751 2 1 4 3 10 14 4 9 1 0 26 199 124 0 1 0 1 0 0 0 57 924 171 8 1214 3 5 2 1597 10 1 7 1
36 4 100 1 71 4689 13711 3625 411 367 70 31 0 51 190 16107 1 9 6 1 1 10 31 57 2 3 44 2 19 1364 17 121 1 9 1 0 7 6 5 8 1 349 3 7 113 1 1519 4 7 9 2 0 24 10 78 0 0 1 0 0 2 14 9 41 7 43 2084 7 2 4 35 650 3 1 0 34 0 67 9 110 86 560 246 17 10 2 79 7 26 561 4127 0 6 2 1 2 2 2 11 18 1 29 5 30 60 3 0 0 3 0 0 5 7 3 5 0 146 2 0 2 7 74 1 0 5 0 0 58 60 382 1 2 0 0 2 2 0 5 13 2 4 522 3 36 57 18 21 2 7 0
8 0 2059 1 11 914 3625 6785 489 167 36 73 0 20 47 10220 2 5 1 1 1 2 6 10 2 2 61 39 646 858 1 9 0 4 0 2 2 1 2 7 2 69 2 3 58 4 3706 1 2 12 0 0 10 4 17 1 0 0 1 0 0 10 2 12 1 17 2402 12 5 49 5 358 0 3 0 10 0 671 11 14 20 105 351 4 3 0 37 0 2 215 3002 1 3 4 0 1 0 1 3 8 7 50 20 583 66 1 0 1 2 1 0 4 1 0 0 1 22 0 0 1 26 79 1 0 6 0 0 13 3 120 2 0 0 0 0 1 0 2 1 0 0 432 15 51 351 5 6 0 8 0
7 4 32 2 16 604 411 489 2153 1193 468 7 1 7 8 288 3 2 14 8 6 17 55 20 9 28 133 3 4 5186 5 11 25 144 5 24 71 77 0 0 21 160 9 35 347 1 416 9 40 4 5 0 2 0 2 4 5 0 0 0 12 18 0 6 14 140 1589 10 1 1 9 4032 5 36 10 5 0 44 5 10 6 12 1 7 3 1 4 1 0 8 62 1 0 1 2 1 1 0 1 9 13 57 17 11 63 1 0 3 11 1 3 8 6 0 1 7 44 0 0 1 18 38 0 4 0 0 0 2 5 7 1 2 0 1 0 0 1 0 3 2 11 74 30 0 3 3 9 0 7 1
11 53 3 4 22 1030 367 167 1193 1391 302 2 1 12 12 490 4 8 57 119 77 1529 379 35 26 40 60 1 5 1767 3 31 18 187 9 30 219 103 2 4 15 453 109 65 2706 2 48 10 108 3 25 4 3 1 0 16 32 6 15 4 41 459 1 25 19 577 1490 1 2 0 14 210 7 66 18 11 2 6 1 14 15 24 6 5 3 5 5 0 1 19 140 1 2 1 7 0 3 0 3 3 5 22 5 3 36 6 0 1 7 2 2 6 4 0 0 0 39 1 3 1 3 5 0 4 2 0 0 2 3 25 3 0 0 0 0 1 1 0 10 3 11 28 7 0 3 11 7 1 1 0
7 504 2 1 12 140 70 36 468 302 40397 19 4 21 17 115 24 19 1403 13054 295 13923 187 70 66 96 139 3 11 5078 2 1 61 571 38 89 783 288 3 3 45 451 9513 151 18969 3 58 40 313 8 74 21 10 0 2 24 42 290 1623 20 76 1037 2 12 51 3592 339 4 6 5 3 300 22 242 57 2 44 7 1 2 3 5 1 11 5 460 3 0 0 2 35 5 9 86 880 105 163 38 16 27 10 84 2 1 230 0 0 2 104 12 5 101 87 0 0 7 168 334 39 308 1 8 6 82 0 29 15 0 1 4 0 84 28 67 2 43 66 0 6 11 411 33 4 0 0 1 14 15 53 2
100 38 23 1854 29 11 31 73 7 2 19 10678 107 5162 6015 7318 1426 2667 129 30 29 15 10 467 515 5076 319 820 4191 216 0 0 125 1717 39 809 2675 1591 62 2281 1512 55 30 223 20 552 11 216 512 16258 160 1 3580 22 3133 481 94 5 5 59 151 21 84 4 152 13 39 365 8236 2767 1 5 167 534 160 2 0 141 6 12 6 95 37 3 4 2 14 0 7 142 756 0 1 1 3 0 0 0 1 5 26 51 28 60 43 0 0 1 8 2 2 8 9 1 1 5 9 0 0 1 49 36 0 3 1 0 0 19 1 72 1 3 0 0 0 0 1 3 0 0 4 49 30 8 39 0 6 0 2 0
39 15 0 1 29 7 0 0 1 1 4 107 667 2735 91 256 13 308 17 9 13 44 2 3223 5 14 12 8 14 38 0 0 2 27 8 4 29 18 2409 147 8 21 38 25 15 5 0 3665 73 650 1 0 51 2 34 3 1 2 4 2 11 22 10 1 200 6 6 1 4 10 1 3 2 8 1 9 0 2 0 14 12 2 0 1 0 0 1 0 0 9 39 0 0 0 2 1 0 0 0 1 1 3 0 0 9 0 0 1 0 0 0 0 1 0 1 0 3 1 0 1 0 2 0 0 0 0 0 1 5 0 0 0 0 0 0 0 0 0 1 0 0 7 2 0 0 1 1 0 0 0
518 44 4 64 115 35 51 20 7 12 21 5162 2735 20112 3453 3701 173 1991 83 36 46 79 8 6821 88 460 81 110 452 113 0 0 24 459 18 172 639 425 664 4477 292 36 99 92 44 163 19 1060 359 8482 39 4 4193 52 1258 69 20 8 10 21 54 45 532 1 1074 14 23 25 287 283 0 8 32 159 42 45 0 22 1 129 137 111 20 7 4 0 45 12 20 188 949 0 2 0 1 1 0 0 11 5 7 12 5 6 31 0 0 1 3 0 4 3 0 7 10 2 10 0 0 1 11 9 2 1 0 0 0 28 48 76 1 1 1 0 0 0 0 9 1 5 9 62 3 3 9 7 8 2 4 0
2508 134 17 114 4207 114 190 47 8 12 17 6015 91 3453 47578 23540 247 637 580 54 113 24 15 1423 1484 845 838 542 2900 253 1 0 25 601 19 164 3837 2036 57 490 144 63 32 199 19 569 60 82 135 328 234 1 29530 8792 38443 470 313 23 8 267 337 25 2532 6 158 17 53 205 8408 8695 5 21 226 1120 18 188 1 100 16 744 799 1268 265 42 27 2 316 61 139 1644 8187 2 9 8 4 4 1 5 60 43 17 71 15 70 182 3 1 2 18 2 4 22 17 17 39 13 92 0 2 4 16 123 16 6 31 2 0 248 343 851 6 7 1 2 7 8 3 59 2 19 21 463 23 91 90 20 42 6 36 0
3479 61 12560 930 5828 18713 16107 10220 288 490 115 7318 256 3701 23540 161885 776 2135 125 38 70 163 65 3010 118 185 1615 410 14762 4969 445 109 11 171 16 44 229 135 167 1056 82 1381 154 139 215 162 3833 572 340 1150 13 6 2830 2109 23307 40 31 7 12 23 52 108 839 517 578 116 4900 227 1243 5755 1156 664 10 72 15 2503 1 3658 272 4903 6183 5170 3873 240 132 5 1143 338 434 6122 47495 11 43 31 11 18 10 28 602 154 62 614 123 3684 995 293 9 0 33 3 12 84 72 46 103 22 1075 6 6 23 295 1015 49 15 107 3 3 801 1123 3350 15 26 3 0 27 27 4 203 542 209 54 4109 89 901 2646 1371 177 24 108 2
14 52 91 1620 15 3 1 2 3 4 24 1426 13 173 247 776 4722 1472 85 32 48 91 7 101 81 871 253 1423 1777 176 0 0 46 226 403 66 169 93 15 74 1263 419 66 901 25 1484 3 80 2668 3324 10 4 20 1 168 19 14 8 7 19 22 51 9 3 33 44 17 170 81 522 1 1 12 77 31 0 0 37 5 0 1 1 1 4 0 1 3 0 0 5 32 0 1 5 7 0 1 2 0 2 4 27 21 10 37 1 0 1 6 0 3 2 9 0 0 2 5 3 3 3 20 6 0 6 0 3 0 2 2 1 1 1 2 1 0 2 1 0 2 1 11 11 8 1 2 0 4 1 4 1
116 55 18 686 87 18 9 5 2 8 19 2667 308 1991 637 2135 1472 5283 83 27 61 101 6 991 68 221 82 196 934 133 0 0 17 155 53 33 139 86 161 442 297 59 93 163 40 261 5 1970 231 9986 15 2 87 8 566 24 12 9 9 17 20 55 30 5 261 30 22 19 132 638 1 2 7 71 17 3 0 33 1 14 10 6 6 1 1 3 3 2 0 8 91 2 2 0 7 2 1 2 2 3 9 18 2 10 22 0 0 0 14 2 5 7 6 0 0 3 10 5 4 2 4 7 0 7 1 2 0 1 2 14 3 4 0 1 0 3 0 1 0 0 9 17 6 0 7 1 12 2 5 0
45 11286 16 28 30 10 6 1 14 57 1403 129 17 83 580 125 85 83 32520 9407 2795 909 242 242 14430 333 4470 180 375 2860 4 0 220 1590 105 294 7266 2926 9 14 119 305 18056 753 1697 103 7 107 671 45 525 14 122 18 64 171 2030 17602 14445 6627 1279 836 6 21 187 360 72 79 65 162 16 7 340 7636 210 0 8 7 0 1 0 3 3 8 4 48 0 1 0 6 44 4 1 17 149 24 23 3 4 6 11 42 6 9 83 0 0 4 26 2 4 25 15 0 0 6 39 48 10 42 1 6 2 17 0 8 0 0 3 0 0 26 2 17 0 5 5 0 4 2 88 11 12 7 5 0 11 3 18 0
10 5468 17 3 11 7 1 1 8 119 13054 30 9 36 54 38 32 27 9407 4945 1134 2586 187 107 188 201 1020 27 40 1389 2 1 186 1399 67 227 1215 648 4 4 79 395 4770 261 3785 11 2 57 471 24 100 18 11 0 4 33 360 2983 5325 427 194 794 1 11 81 755 122 9 6 18 6 3 54 570 184 1 44 4 2 0 1 2 0 5 7 381 2 0 0 0 5 7 10 111 887 102 171 25 10 24 12 97 4 3 224 1 0 2 102 14 5 93 92 0 0 8 197 342 38 286 2 7 6 65 0 41 8 0 0 0 0 98 32 100 4 43 60 0 8 7 476 34 5 0 2 0 14 9 62 2
40 8604 0 4 18 11 1 1 6 77 295 29 13 46 113 70 48 61 2795 1134 27314 4672 3813 270 230 20 188 8 30 360 7 0 18 560 76 21 4408 481 3 11 9 819 6841 1387 790 4 0 140 153 36 1923 1947 38 2 8 15 93 452 636 3687 11600 22688 7 63 205 179 42 1 16 13 23 7 1844 317 12 0 4 0 0 1 2 1 0 3 0 32 0 0 0 0 2 1 1 6 87 12 19 4 0 8 4 19 1 1 30 0 0 1 23 3 0 20 18 0 0 3 25 27 5 23 0 2 0 19 0 5 2 0 0 1 0 12 4 7 0 2 5 0 2 2 52 2 2 0 0 2 5 1 17 0
62 1090 4 0 42 42 10 2 17 1529 13923 15 44 79 24 163 91 101 909 2586 4672 85346 5243 463 53 52 109 4 18 1626 6 1 32 1354 176 58 3758 1057 14 8 22 1077 22438 1255 29478 2 2 235 483 71 553 1288 7 1 6 12 29 141 667 68 613 29344 3 69 358 2257 113 2 5 3 16 3 157 444 28 0 26 3 0 1 1 0 0 4 4 181 0 0 0 0 7 1 5 40 472 56 106 16 4 13 4 55 1 2 111 0 0 1 38 5 3 54 36 0 0 7 105 172 22 189 0 5 3 33 0 13 11 0 0 2 1 52 7 37 1 23 32 0 3 3 216 11 0 0 0 1 6 4 31 1
7 531 0 0 3 115 31 6 55 379 187 10 2 8 15 65 7 6 242 187 3813 5243 14116 49 32 17 72 1 4 272 0 6 11 89 856 15 931 84 1 1 5 4114 354 8990 1848 1 2 17 43 3 2358 43 3 1 1 11 22 39 34 87 534 10324 1 4 35 337 138 0 3 1 2 15 27 40 7 2 2 5 0 2 0 6 0 0 0 27 0 0 0 3 13 0 2 3 44 5 9 5 0 4 0 11 0 1 16 0 0 0 1 0 2 6 6 0 0 1 19 23 3 23 1 2 0 3 0 0 1 0 1 5 0 7 1 2 0 1 4 0 0 0 28 5 2 0 1 1 4 0 2 0
2539 250 8 27 1069 920 57 10 20 35 70 467 3223 6821 1423 3010 101 991 242 107 270 463 49 20100 93 163 117 41 155 415 390 643 11 485 125 68 412 324 2968 651 99 4703 447 1218 176 55 14 5812 397 1802 47 12 1171 56 460 44 17 30 40 65 196 359 750 5416 19930 85 482 11 69 73 1137 18 56 118 15 380 0 8 1 379 687 34 7 14 4 4 12 20 18 114 681 1 4 4 10 0 0 2 137 9 7 36 4 5 68 236 17 0 8 0 1 14 9 0 3 3 165 2 5 5 3 13 3 16 4 3 0 19 35 34 4 4 0 3 0 3 2 12 378 51 20 154 3 0 4 487 11 1 3 0
52 479 24 158 20 5 2 2 9 26 66 515 5 88 1484 118 81 68 14430 188 230 53 32 93 19556 2623 17620 864 1899 3758 0 1 198 2023 34 425 4203 5336 0 37 209 77 82 258 108 692 12 37 614 43 214 0 362 13 103 4603 19205 253 534 1084 383 71 16 6 43 129 40 994 412 458 4 3 276 14802 180 1 2 36 6 0 2 5 9 9 2 4 1 0 1 6 68 3 2 5 19 2 3 3 0 14 34 119 28 19 111 0 0 1 22 1 2 13 12 0 1 13 16 3 14 4 15 21 2 7 0 2 1 3 1 5 5 12 2 1 0 4 5 0 0 1 20 15 35 2 13 0 7 1 8 2
49 48 58 13734 13 3 3 2 28 40 96 5076 14 460 845 185 871 221 333 201 20 52 17 163 2623 24025 3468 4644 3888 1307 1 1 1372 5880 76 5385 2493 3008 11 302 17572 97 123 241 83 1609 15 47 3154 1304 125 0 726 6 26 3046 1760 23 34 52 97 33 35 6 64 112 157 7401 929 149 2 7 142 2357 2246 4 0 469 38 4 1 1 9 17 9 6 27 1 3 32 56 8 3 8 18 7 2 2 6 78 278 650 278 87 420 0 0 14 99 7 34 23 33 2 1 79 26 4 17 6 197 193 3 33 6 4 2 5 3 10 27 30 1 4 0 6 1 0 3 5 32 99 292 7 13 0 38 7 39 6
53 510 1025 124 19 85 44 61 133 60 139 319 12 81 838 1615 253 82 4470 1020 188 109 72 117 17620 3468 27857 4314 7220 9955 2 4 599 1163 57 384 1339 866 4 29 558 249 175 209 516 2593 477 61 2083 59 72 3 168 11 101 1528 13479 248 145 222 137 114 10 17 82 1686 654 7025 326 879 8 77 55 3208 331 10 16 760 69 10 7 20 37 118 31 82 75 5 8 73 338 15 16 40 191 25 37 19 39 185 541 1281 418 213 1334 2 0 57 347 25 102 112 173 1 1 148 144 95 76 88 223 491 13 106 18 20 5 15 3 25 59 71 6 15 5 22 10 2 23 28 154 222 417 26 55 0 240 23 121 44
20 16 3053 5056 4 12 2 39 3 1 3 820 8 110 542 410 1423 196 180 27 8 4 1 41 864 4644 4314 23788 9368 173 0 0 71 130 6 68 360 204 3 66 265 14 14 25 5 21371 129 20 1540 199 19 1 254 2 25 180 604 5 3 38 13 3 8 0 15 5 244 18372 466 295 2 6 25 414 21 2 0 1618 113 4 0 2 50 26 17 3 66 4 5 54 123 15 4 8 6 1 0 25 8 90 553 752 720 394 559 0 0 30 136 15 49 16 45 2 1 129 43 5 5 6 498 475 3 46 18 2 1 7 2 11 30 22 2 2 0 4 1 0 2 3 9 171 482 15 30 2 31 4 26 26
95 62 10091 3152 46 6 19 646 4 5 11 4191 14 452 2900 14762 1777 934 375 40 30 18 4 155 1899 3888 7220 9368 31139 2953 0 0 50 494 8 204 1538 1035 20 201 320 44 15 90 13 47513 361 47 470 365 75 0 941 39 507 691 661 15 8 124 96 8 40 3 38 22 224 2906 8462 14983 1 8 101 911 46 5 1 3660 250 4 5 106 1069 32 18 2 149 10 8 416 6291 12 8 18 10 4 3 5 2 66 75 345 227 3666 427 0 0 6 24 1 12 13 15 0 0 24 27 3 4 9 433 670 1 15 12 2 1 59 3 224 6 10 3 0 8 5 2 0 0 2 15 274 107 310 1655 0 32 3 38 4
83 836 894 72 103 2421 1364 858 5186 1767 5078 216 38 113 253 4969 176 133 2860 1389 360 1626 272 415 3758 1307 9955 173 2953 22132 7 73 783 3133 183 728 3164 1787 11 32 452 1083 674 792 5162 168 7433 229 2021 83 241 10 62 11 51 651 5161 272 178 122 350 475 5 74 314 12489 4598 176 42 326 50 7769 145 1440 483 36 36 985 56 42 49 124 79 287 62 283 72 12 14 186 1438 36 53 95 677 95 129 42 83 220 508 1933 462 295 2482 4 1 47 604 56 129 319 360 3 3 198 530 259 198 247 269 637 24 315 14 65 15 27 16 113 56 166 36 75 8 58 57 6 61 68 566 754 490 41 117 19 472 41 266 38
73 3 1 0 26 1488 17 1 5 3 2 0 0 0 1 445 0 0 4 2 7 6 0 390 0 1 2 0 0 7 758 265 0 6 2 0 3 6 0 0 1 266 5 35 5 0 2 2 2 0 2 1 0 0 0 0 0 0 0 0 5 8 0 2340 58 2 255 0 0 0 3536 7 2 1 0 120 0 0 0 53 151 0 0 1 0 0 1 1 0 5 32 0 0 0 0 0 0 0 71 0 0 0 0 0 1 97 2 0 0 0 0 0 1 0 0 0 51 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 230 27 0 22 0 0 1 246 0 0 1 0
40 1 1 0 9 3167 121 9 11 31 1 0 0 0 0 109 0 0 0 1 0 1 6 643 1 1 4 0 0 73 265 1039 0 4 0 0 5 8 0 0 0 368 3 14 10 1 21 0 0 0 1 0 0 0 0 2 0 0 0 0 1 5 0 2213 94 1 1075 0 0 0 1409 13 2 0 0 41 0 1 0 34 109 0 0 0 5 0 0 1 0 1 20 0 0 1 0 0 0 1 38 1 0 1 0 1 0 156 25 0 1 1 0 0 1 0 0 1 154 0 1 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 1 0 0 0 264 17 1 111 0 0 0 167 0 1 1 0
3 27 21 118 2 2 1 0 25 18 61 125 2 24 25 11 46 17 220 186 18 32 11 11 198 1372 599 71 50 783 0 0 2871 2236 148 668 62 73 0 25 2486 20 105 14 69 22 9 8 4627 53 1 1 21 0 7 34 61 20 26 11 4 11 3 0 8 100 44 55 13 6 0 7 7 1165 3171 0 1 26 2 1 0 0 1 1 0 2 1 0 1 2 3 0 0 2 13 2 0 1 2 6 14 50 21 4 52 1 0 2 14 0 3 2 4 0 0 5 8 6 2 3 13 6 0 1 0 3 0 0 1 0 1 1 0 1 1 1 1 0 1 3 8 10 22 1 0 0 10 0 6 0
104 601 19 528 34 43 9 4 144 187 571 1717 27 459 601 171 226 155 1590 1399 560 1354 89 485 2023 5880 1163 130 494 3133 6 4 2236 17476 2635 8794 1684 10151 10 244 4875 493 1867 1248 658 100 35 152 5336 234 99 42 477 6 29 3209 260 172 309 125 197 597 36 73 290 545 333 80 280 45 24 54 242 15639 2717 0 7 34 6 4 4 3 3 46 5 32 7 2 2 4 34 5 6 26 101 24 17 6 11 43 62 238 29 9 376 2 0 6 128 12 17 91 96 0 1 14 101 37 42 36 9 49 6 65 1 12 0 0 2 5 8 36 10 14 2 17 6 1 6 2 148 61 46 1 3 2 84 9 63 5
19 95 1 4 9 4 1 0 5 9 38 39 8 18 19 16 403 53 105 67 76 176 856 125 34 76 57 6 8 183 2 0 148 2635 2317 89 46 62 4 8 50 358 208 4357 71 4 1 74 1155 28 2 4 11 0 2 14 13 16 15 15 21 105 2 26 80 37 23 3 4 4 6 3 5 315 79 0 0 7 0 0 1 0 0 5 1 1 0 0 0 1 0 0 1 1 11 2 2 0 3 3 2 16 4 0 15 0 0 0 13 2 0 13 17 0 0 0 6 4 1 4 0 4 0 11 0 0 1 0 0 0 2 2 0 1 0 1 0 0 0 1 12 9 1 1 0 0 11 0 6 2
13 33 11 486 3 4 0 2 24 30 89 809 4 172 164 44 66 33 294 227 21 58 15 68 425 5385 384 68 204 728 0 0 668 8794 89 4812 903 1439 2 93 6012 43 146 91 80 61 8 13 693 137 41 3 172 2 8 748 79 31 38 16 28 17 13 2 27 98 62 34 94 22 2 6 41 2257 3768 0 0 17 0 0 0 0 1 11 0 3 0 1 0 4 10 2 0 2 10 3 3 0 3 5 24 81 13 6 72 0 0 1 23 0 6 7 11 0 0 14 16 8 4 5 8 15 1 17 0 1 0 0 1 1 0 3 3 2 0 4 1 1 2 6 21 8 28 1 2 0 6 1 10 2
