2585 38 2 6 5901 273 36 8 7 11 7 100 39 518 2508 3479 14 116 45 10 40 62 7 2539 52 49 53 20 95 83 73 40 3 104 19 13 218 153 14 105 21 228 61 150 36 27 25 169 56 153 11 0 1180 1058 925 27 12 4 8 14 26 51 81 454 2995 18 142 9 84 82 73 7 17 49 9 525 0 4 0 605 1043 66 5 7 1 0 23 27 21 132 868 0 1 0 2 0 0 0 176 2 2 9 3 1 16 152 7 0 0 0 0 1 2 2 1 1 69 0 2 1 0 5 5 1 1 0 1 16 51 53 2 0 0 0 0 0 0 12 197 68 5 140 4 1 3 545 4 1 1 0
9 24 9 90 0 4 0 0 10 18 57 160 1 42 18 15 31 17 210 184 12 28 7 15 180 2246 331 21 46 483 0 0 3171 2717 79 3768 70 90 1 26 2522 13 63 11 54 6 4 2 1244 32 2 0 24 0 4 29 73 13 25 6 9 9 0 2 6 69 36 27 12 6 1 2 2 1737 4224 0 0 14 4 0 0 0 0 2 1 2 3 0 0 3 4 3 1 4 4 1 0 0 0 5 8 45 14 3 30 0 0 2 6 0 2 3 2 0 0 9 5 0 2 3 7 7 0 3 0 1 0 0 0 2 0 6 0 0 0 0 0 0 0 0 9 4 22 0 2 0 4 0 1 0
525 1 4 0 641 1997 34 10 5 11 2 2 9 45 188 2503 0 3 0 1 0 0 2 380 1 4 10 2 5 36 120 41 0 0 0 0 1 3 5 1 0 59 0 6 1 0 7 6 4 1 0 0 54 25 44 0 1 0 0 0 0 2 24 177 198 3 79 2 0 0 357 8 0 0 0 1531 19 14 38 4047 768 44 12 6 3 19 264 161 306 2573 1987 6 47 42 46 56 12 7 570 305 118 81 28 103 40 126 28 1 130 13 64 486 388 65 52 47 256 106 68 33 46 10 62 45 121 24 11 483 1288 634 41 36 11 8 84 85 14 402 179 1272 19 437 21 94 93 548 4 110 277 3
0 4 0 0 0 1 0 0 0 2 44 0 0 0 1 1 0 0 8 44 4 26 2 0 2 0 16 0 1 36 0 0 1 7 0 0 13 3 0 0 0 22 37 1 47 0 0 1 4 0 1 1 0 0 0 0 1 1 5 0 5 7 0 1 0 46 7 0 0 0 0 1 0 0 0 19 13895 0 6 6 4 0 0 3 7 509 3 12 1 5 10 26 34 7583 6055 13811 349 152 124 55 10 74 3 4 102 3 0 2 487 61 15 491 715 0 0 9 227 22648 244 280 3 0 45 310 4 272 1371 2 0 1 7 145 6904 1282 899 750 1344 0 62 113 83 8 4 3 2 5 2 31 467 0
4 2 5502 223 0 8 67 671 44 6 7 141 2 22 100 3658 37 33 7 4 0 3 5 8 36 469 760 1618 3660 985 0 1 26 34 7 17 26 31 0 11 38 9 5 7 9 1178 1081 3 64 79 0 0 17 1 73 9 18 1 1 1 2 1 3 0 8 8 525 395 64 434 0 17 0 27 14 14 0 37289 347 24 101 246 3990 232 5 1 316 10 11 60 11812 108 28 27 9 1 2 1 14 64 134 1786 5516 8432 1113 10 1 42 79 13 32 14 13 2 7 148 14 3 0 6 9057 5740 12 62 82 3 0 10 7 22 15 26 2 1 1 2 0 2 7 2 13 3771 488 77 465 6 45 1 34 20
0 0 212 5 1 0 9 11 5 1 1 6 0 1 16 272 5 1 0 2 0 0 0 1 6 38 69 113 250 56 0 0 2 6 0 0 5 2 1 0 1 0 0 2 0 67 25 1 3 0 0 0 1 2 4 0 3 0 1 0 0 0 2 0 0 2 7 46 4 64 0 1 0 4 4 38 6 347 12801 42 7 8 13 3 1 0 9605 103 64 703 2617 948 373 29 10 13 1 0 63 1101 16051 588 7014 5564 98 1 0 71 314 12 380 437 431 29 9 3957 13 8 23 4 5776 24 102 141 5214 9 3 141 17 367 422 205 2 2 22 49 2 15 1 19 10 28 3777 2373 964 0 2 112 315 35
605 1 12 0 879 2723 110 14 10 14 2 12 14 129 744 4903 0 14 1 0 1 1 2 379 0 4 10 4 4 42 53 34 1 4 0 0 4 2 8 4 0 45 0 2 5 4 28 10 7 10 0 0 206 95 110 0 1 0 0 0 2 1 80 70 196 3 90 4 1 2 187 9 1 1 0 4047 6 24 42 5475 1441 260 75 32 8 14 341 290 130 4224 11410 6 121 48 39 26 21 10 391 164 77 61 21 122 88 34 3 5 51 4 43 214 157 29 18 63 204 83 34 28 44 53 154 54 206 20 1 266 2695 1851 29 28 10 9 43 47 10 527 55 159 19 593 24 29 110 127 22 42 153 2
1043 0 7 0 1357 3412 86 20 6 15 3 6 12 137 799 6183 1 10 0 1 2 1 0 687 2 1 7 0 5 49 151 109 0 4 1 0 7 2 13 4 1 76 0 6 3 1 22 14 7 5 0 0 130 71 209 0 1 0 0 3 0 2 79 378 369 4 196 2 5 4 577 12 0 0 0 768 4 101 7 1441 29148 9083 731 1005 759 8 49 74 27 213 15851 1 19 12 13 13 29 163 298 12 17 95 22 7 1550 3415 809 0 25 10 1 14 26 7 7 6 2041 24 50 149 8 775 28 7 20 11 2 9 32 36 1 5 8 9 3 6 15 33 2392 240 193 14052 11 4 16 7533 801 8 9 0
66 0 25 0 51 202 560 105 12 24 5 95 2 111 1268 5170 1 6 3 2 1 0 6 34 5 1 20 2 106 124 0 0 0 3 0 0 15 2 4 16 1 36 0 3 8 1 95 2 4 5 1 0 132 43 749 1 1 0 1 0 2 1 18 4 2 3 80 3 5 75 0 35 0 3 0 44 0 246 8 260 9083 14689 7934 1178 547 3 246 23 24 138 13222 2 12 4 5 2 21 82 9 5 5 49 11 14 1765 19 10 0 5 0 5 12 4 7 3 1 271 1 3 96 3 1437 9 1 27 4 0 32 24 29 2 5 0 3 0 5 8 5 22 4 220 4146 10 54 9 5 1050 4 2 1
5 0 484 5 4 24 246 351 1 6 1 37 0 20 265 3873 1 6 3 0 0 0 0 7 9 9 37 50 1069 79 0 0 1 3 0 1 6 3 1 8 0 29 0 1 0 67 152 1 1 6 0 0 25 6 281 0 0 0 0 0 1 3 0 0 2 0 324 15 16 257 0 15 0 2 0 12 0 3990 13 75 731 7934 11454 1737 240 3 124 10 6 69 10126 0 7 3 2 3 10 50 11 2 5 151 38 345 1280 8 5 1 3 1 2 3 4 2 9 5 76 1 2 55 11 3734 5 1 14 1 0 9 11 15 0 4 0 0 0 0 4 3 10 2 119 4494 7 30 71 1 825 1 3 0
7 1 40 3 5 11 17 4 7 5 11 3 1 7 42 240 4 1 8 5 3 4 0 14 9 17 118 26 32 287 1 0 1 46 5 11 55 24 0 0 6 16 8 27 6 9 36 8 20 2 3 0 6 1 13 6 3 0 2 1 12 3 2 4 9 13 42 13 1 13 1 21 4 24 2 6 3 232 3 32 1005 1178 1737 3409 983 2 19 5 2 15 760 9 9 13 10 8 20 38 11 23 42 307 23 15 2880 45 14 15 144 5 25 39 49 0 0 36 175 11 31 106 11 813 5 48 7 9 0 4 1 6 7 20 6 6 1 3 3 1 52 14 234 2744 30 5 4 9 2876 6 30 8
1 1 29 1 1 11 10 3 3 3 5 4 0 4 27 132 0 1 4 7 0 4 0 4 2 9 31 17 18 62 0 5 0 5 1 0 21 6 0 1 1 10 5 5 4 7 13 0 11 1 2 0 8 0 16 0 0 1 2 0 1 2 2 3 2 7 10 5 1 5 0 2 2 4 1 3 7 5 1 8 759 547 240 983 829 58 9 3 4 8 378 12 2 60 161 15 32 233 11 53 33 112 1 5 3030 50 17 22 157 12 27 50 43 0 0 28 176 13 19 770 0 16 3 53 0 15 1 1 0 1 14 108 17 85 1 9 38 1 49 8 1314 2200 2 0 1 16 114 2 48 13
0 51 2 0 0 3 2 0 1 5 460 2 0 0 2 5 1 3 48 381 32 181 27 4 4 6 82 3 2 283 0 0 2 32 1 3 104 26 1 0 2 164 233 13 324 0 2 4 30 0 3 4 0 0 0 2 20 9 47 3 27 68 0 0 4 353 49 0 0 1 1 1 5 24 2 19 509 1 0 14 8 3 3 2 58 27893 4 13 1 5 14 28 40 643 22126 434 9969 438 133 28 18 84 2 2 3566 4 0 5 533 50 31 478 521 1 0 18 899 25028 277 26935 1 0 36 276 1 178 282 0 0 0 2 92 185 198 13 162 1216 0 70 109 4726 108 4 1 1 2 7 38 282 8
23 0 134 4 16 19 79 37 4 5 3 14 1 45 316 1143 3 3 0 2 0 0 0 12 1 27 75 66 149 72 1 0 1 7 0 0 6 3 2 5 3 4 2 1 1 35 37 1 3 1 0 0 33 10 169 2 5 1 0 0 1 0 5 0 2 1 16 35 6 55 2 13 0 5 3 264 3 316 9605 341 49 246 124 19 9 4 11603 2427 6667 8305 14036 568 1318 123 7 85 5 6 518 2406 4092 974 1077 2069 282 0 0 25 417 11 419 1934 1580 616 452 1109 42 25 71 7 1006 161 673 90 14172 62 5 4997 324 2767 565 394 8 7 282 284 8 463 3 151 15 136 856 16620 1593 0 32 506 1498 25
27 0 6 0 39 84 7 0 1 0 0 0 0 12 61 338 0 2 1 0 0 0 0 20 0 1 5 4 10 12 1 1 0 2 0 1 2 1 0 2 1 0 1 0 0 3 3 0 0 0 0 0 18 5 13 0 0 0 1 0 0 0 5 3 7 0 2 4 0 2 7 0 0 0 0 161 12 10 103 290 74 23 10 5 3 13 2427 2139 1405 836 1229 18 639 33 32 11 9 3 3493 131 210 45 41 123 19 2 2 3 57 5 51 211 180 1701 319 97 74 58 36 11 73 16 1578 43 4590 16 8 181 96 229 48 15 1 7 27 29 4 497 9 1598 3 63 32 94 79 8 0 53 122 1
21 0 5 0 14 38 26 2 0 1 0 7 0 20 139 434 0 0 0 0 0 0 0 18 1 3 8 5 8 14 0 0 1 2 0 0 0 0 0 1 1 4 1 0 0 5 4 1 0 1 0 0 26 18 52 0 0 0 0 0 0 1 8 0 6 0 2 2 0 3 2 2 0 2 0 306 1 11 64 130 27 24 6 2 4 1 6667 1405 3189 4226 1830 9 122 34 2 21 0 2 434 396 131 120 61 152 21 0 0 2 69 0 46 407 279 862 2731 45 8 7 11 0 108 20 291 11 988 13 0 4884 222 801 63 56 2 0 76 81 4 730 2 140 1 36 52 677 140 1 2 102 335 1
132 1 137 9 177 712 561 215 8 19 2 142 9 188 1644 6122 5 8 6 0 0 0 3 114 6 32 73 54 416 186 5 1 2 4 1 4 13 7 9 40 5 16 2 0 5 29 132 5 6 13 0 0 227 99 719 2 1 0 0 1 0 4 68 1 30 4 54 17 57 186 11 32 1 6 3 2573 5 60 703 4224 213 138 69 15 8 5 8305 836 4226 33960 18773 151 304 284 15 194 5 6 298 2879 444 1258 423 3333 82 5 0 15 217 6 130 1796 1142 165 661 182 70 16 63 3 1582 60 212 76 618 102 1 30954 12274 23202 207 421 7 8 517 415 7 2787 12 73 13 219 496 8797 8979 17 11 377 2080 8
868 5 1783 63 1085 4468 4127 3002 62 140 35 756 39 949 8187 47495 32 91 44 5 2 7 13 681 68 56 338 123 6291 1438 32 20 3 34 0 10 86 43 27 169 14 210 4 5 43 156 1618 19 31 70 3 0 1190 392 3980 22 21 0 1 3 7 11 249 65 180 18 873 51 553 2150 88 164 7 48 4 1987 10 11812 2617 11410 15851 13222 10126 760 378 14 14036 1229 1830 18773 107727 246 1065 102 46 39 21 113 605 518 470 1216 369 6080 2027 72 7 14 267 7 172 472 464 278 449 263 817 50 28 87 423 2421 687 81 1974 28 8 2379 2291 24467 83 73 7 7 68 65 11 607 52 182 130 7196 226 4277 10149 225 625 129 346 16
0 0 23 1 0 0 0 1 1 1 5 0 0 0 2 11 0 2 4 7 1 1 0 1 3 8 15 15 12 36 0 0 0 5 0 2 9 3 0 0 2 1 8 4 4 10 6 2 5 0 0 0 0 0 2 0 0 0 0 0 1 2 0 0 1 3 4 11 0 3 0 5 1 3 3 6 26 108 948 6 1 2 0 9 12 28 568 18 9 151 246 2047 861 104 78 26 14 4 14 136 650 693 1116 995 155 1 0 180 213 100 88 84 92 4 0 4161 39 105 106 28 1371 8 43 2243 2787 5 8 19 8 59 22 78 15 12 27 21 4 6 4 10 32 17 451 67 222 0 6 20 81 31
1 7 20 1 1 5 6 3 0 2 9 1 0 2 9 43 1 2 1 10 1 5 2 4 2 3 16 4 8 53 0 0 0 6 1 0 22 4 0 0 0 7 4 2 11 1 2 0 6 1 3 0 1 0 6 1 1 0 7 0 3 2 0 2 0 5 5 5 0 2 0 5 0 1 1 47 34 28 373 121 19 12 7 9 2 40 1318 639 122 304 1065 861 1620 98 88 38 23 4 555 107 192 95 93 363 67 0 0 16 108 19 55 113 86 230 28 227 20 224 42 45 237 16 1647 147 4424 9 16 39 19 244 23 29 17 21 27 27 14 15 12 133 26 17 36 122 273 0 9 23 99 4
0 16 7 1 2 2 2 4 1 1 86 1 0 0 8 31 5 0 17 111 6 40 3 4 5 8 40 8 18 95 0 1 2 26 1 2 77 24 0 0 4 33 66 13 66 2 6 1 19 1 6 1 0 0 3 0 5 5 20 1 6 19 0 0 2 62 25 6 0 4 0 5 3 8 4 42 7583 27 29 48 12 4 3 13 60 643 123 33 34 284 102 104 98 27184 11716 14242 301 405 288 6951 168 3877 316 75 1040 6 1 173 3768 215 475 4696 3285 2 4 269 442 19587 692 387 278 12 99 1235 24 1123 280 40 36 55 113 5675 22330 9710 11525 4475 1782 4 91 234 692 75 296 60 59 6 21 614 6208 164
2 160 3 1 0 16 1 0 2 7 880 3 2 1 4 11 7 7 149 887 87 472 44 10 19 18 191 6 10 677 0 0 13 101 11 10 318 61 0 0 7 315 662 64 677 2 4 17 79 2 25 2 0 0 2 7 54 33 152 10 53 131 0 3 13 679 169 3 2 1 1 2 5 60 4 46 6055 9 10 39 13 5 2 10 161 22126 7 32 2 15 46 78 88 11716 26516 5936 3384 702 357 324 108 1806 12 6 1900 7 2 99 3278 215 287 1651 1947 1 1 113 1284 35829 680 5638 10 7 122 1283 16 653 743 2 3 4 30 2633 4996 8993 238 846 2176 2 113 270 3837 244 13 4 1 7 17 122 1482 60
0 18 0 0 0 0 2 1 1 0 105 0 1 1 4 18 0 2 24 102 12 56 5 0 2 7 25 1 4 95 0 0 2 24 2 3 54 17 0 0 0 27 82 13 84 0 3 3 15 0 5 1 1 0 1 4 7 2 27 0 7 17 0 0 1 64 10 0 0 1 0 6 3 8 1 56 13811 1 13 26 13 2 3 8 15 434 85 11 21 194 39 26 38 14242 5936 51274 435 3506 128 723 31 671 99 26 242 6 1 8 478 42 35 2856 1203 2 2 16 430 6125 1675 409 97 1 25 230 12 7074 3467 62 38 23 12 1158 4064 2180 2583 10968 15145 3 63 122 274 33 62 49 12 2 3 112 1100 0
0 23 3 0 0 1 2 0 1 3 163 0 0 0 1 10 1 1 23 171 19 106 9 0 3 2 37 0 3 129 0 0 0 17 2 3 51 10 0 0 0 78 91 8 139 1 1 1 22 1 4 0 0 0 1 0 13 4 31 4 11 39 0 0 3 179 16 1 0 2 0 1 2 7 0 12 349 2 1 21 29 21 10 20 32 9969 5 9 0 5 21 14 23 301 3384 435 23021 3491 100 26 19 49 0 1 1077 6 1 3 313 36 14 361 443 0 0 8 1087 18957 299 17064 0 3 23 145 1 295 1311 1 0 2 2 54 129 125 14 115 8516 0 69 94 1105 48 1 1 0 2 12 38 166 1
0 4 30 0 0 1 2 1 0 0 38 0 0 0 5 28 2 2 3 25 4 16 5 2 3 2 19 25 5 42 0 1 1 6 0 0 17 6 0 0 2 14 24 2 39 14 5 1 7 0 1 0 0 0 7 0 0 0 7 0 3 10 0 0 2 24 14 0 0 1 0 0 1 1 0 7 152 1 0 10 163 82 50 38 233 438 6 3 2 6 113 4 4 405 702 3506 3491 15885 34 50 11 107 4 0 433 10 6 3 116 30 13 383 140 1 1 14 4605 786 6677 3664 0 3 2 39 3 3031 162 0 0 1 6 115 202 192 18 151 7026 3 40 26 961 322 2 0 0 6 24 20 59 8
176 1 5 1 199 516 11 3 1 3 16 1 0 11 60 602 0 2 4 10 0 4 0 137 0 6 39 8 2 83 71 38 2 11 3 3 21 7 0 0 1 35 16 3 13 2 12 3 15 1 1 0 12 11 5 0 4 0 2 0 6 2 6 113 66 12 47 1 0 2 172 9 0 5 0 570 124 14 63 391 298 9 11 11 11 133 518 3493 434 298 605 14 555 288 357 128 100 34 12520 135 126 97 27 58 135 222 150 1 452 156 50 265 548 335 84 64 3237 728 961 154 43 17 6411 244 742 104 55 85 67 117 35 72 106 85 84 84 71 190 5586 12785 56 236 11 47 38 178 36 77 189 2
2 2 100 5 0 3 18 8 9 3 27 5 1 5 43 154 2 3 6 24 8 13 4 9 14 78 185 90 66 220 0 1 6 43 3 5 55 25 1 0 13 15 16 17 21 21 45 4 21 1 7 0 11 0 21 6 3 1 7 0 13 4 1 0 8 12 32 64 1 15 1 8 2 14 5 305 55 64 1101 164 12 5 2 23 53 28 2406 131 396 2879 518 136 107 6951 324 723 26 50 135 22486 3397 14581 2246 1152 1675 3 0 187 2415 134 576 3501 5638 41 65 676 191 92 190 71 2164 16 58 589 133 170 7 713 260 270 4350 22049 793 1106 1244 725 88 82 40 80 537 124 3108 1075 267 2 22 1217 20139 140
2 0 579 27 4 4 1 7 13 5 10 26 1 7 17 62 4 9 11 12 4 4 0 7 34 278 541 553 75 508 0 0 14 62 2 24 29 20 0 0 32 13 8 9 4 237 144 9 56 11 3 0 2 1 7 15 19 3 0 0 7 4 2 4 4 7 62 229 4 15 0 13 2 21 8 118 10 134 16051 77 17 5 5 42 33 18 4092 210 131 444 470 650 192 168 108 31 19 11 126 3397 21867 2516 4247 787 607 1 1 328 2977 94 3389 1762 3318 56 26 13846 124 79 123 20 810 58 89 588 1159 43 5 122 52 71 1593 835 17 29 44 113 16 52 21 61 61 193 6492 644 71 2 20 425 2151 185
9 27 1006 58 7 12 29 50 57 22 84 51 3 12 71 614 27 18 42 97 19 55 11 36 119 650 1281 752 345 1933 0 1 50 238 16 81 205 116 2 7 85 90 78 79 72 296 439 24 135 20 18 2 12 0 41 34 70 5 14 4 24 18 1 3 28 83 227 393 24 61 1 66 8 57 45 81 74 1786 588 61 95 49 151 307 112 84 974 45 120 1258 1216 693 95 3877 1806 671 49 107 97 14581 2516 22923 3429 5480 4284 7 1 597 2161 209 558 929 866 15 17 1593 314 133 184 233 2372 596 48 1217 111 119 11 257 71 199 1165 21974 808 2305 300 311 163 23 33 85 1124 1187 6531 469 767 1 249 206 3941 319
3 2 1108 56 2 6 5 20 17 5 2 28 0 5 15 123 21 2 6 4 1 1 0 4 28 278 418 720 227 462 0 0 21 29 4 13 11 8 1 7 24 11 2 1 2 376 215 1 35 14 1 0 6 0 15 13 7 0 1 1 1 0 0 0 1 7 82 236 5 23 0 9 0 14 14 28 3 5516 7014 21 22 11 38 23 1 2 1077 41 61 423 369 1116 93 316 12 99 0 4 27 2246 4247 3429 25745 5708 93 3 0 53 136 17 93 405 261 9 10 447 15 8 18 1 21116 134 23 301 205 16 0 143 26 54 111 709 3 9 166 123 4 11 5 8 9 346 21159 339 248 0 4 94 987 26
1 0 2663 67 2 6 30 583 11 3 1 60 0 6 70 3684 10 10 9 3 1 2 1 5 19 87 213 394 3666 295 0 1 4 9 0 6 17 12 0 4 7 5 1 1 3 420 638 3 7 12 3 0 10 1 27 5 11 1 1 1 3 0 1 0 0 1 165 80 81 656 1 6 0 18 3 103 4 8432 5564 122 7 14 345 15 5 2 2069 123 152 3333 6080 995 363 75 6 26 1 0 58 1152 787 5480 5708 23195 786 1 0 18 79 10 52 263 200 27 29 175 15 6 11 0 40008 116 103 114 524 10 0 1032 125 785 186 424 2 2 58 50 1 25 1 18 4 294 2377 8223 16202 1 6 74 485 10
16 65 943 50 9 31 60 66 63 36 230 43 9 31 182 995 37 22 83 224 30 111 16 68 111 420 1334 559 427 2482 1 0 52 376 15 72 478 251 1 7 71 240 174 168 204 260 448 44 197 20 48 1 20 0 124 43 66 14 46 3 61 49 2 14 55 213 397 309 13 90 4 104 26 147 30 40 102 1113 98 88 1550 1765 1280 2880 3030 3566 282 19 21 82 2027 155 67 1040 1900 242 1077 433 135 1675 607 4284 93 786 13761 69 23 348 1770 174 417 472 598 4 3 686 1207 581 260 6003 104 4941 55 822 45 91 46 26 15 36 220 1397 188 571 30 114 187 4 135 111 9773 3705 83 72 98 15 6692 61 744 210
152 1 2 0 111 374 3 1 1 6 0 0 0 0 3 293 1 0 0 1 0 0 0 236 0 0 2 0 0 4 97 156 1 2 0 0 1 0 0 0 0 24 0 1 0 0 3 2 0 0 0 0 2 0 0 0 0 0 0 0 0 1 1 358 74 1 98 1 0 0 210 0 0 0 0 126 3 10 1 34 3415 19 8 45 50 4 0 2 0 5 72 1 0 6 7 6 6 10 222 3 1 7 3 1 69 5448 5212 0 34 18 0 9 23 0 0 4 2805 22 92 17 1 25 1 4 1 3 2 0 1 0 0 2 3 1 2 6 5 2 6539 124 10 1633 2 1 0 3288 26 3 4 0
7 0 0 0 2 14 0 0 0 0 0 0 0 0 1 9 0 0 0 0 0 0 0 17 0 0 0 0 0 1 2 25 0 0 0 0 0 0 0 0 0 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 13 0 0 10 0 0 0 9 0 0 0 0 28 0 1 0 3 809 10 5 14 17 0 0 2 0 0 7 0 0 1 2 1 1 6 150 0 1 1 0 0 23 5212 1337 0 8 3 0 1 11 0 0 0 3203 2 32 1 0 6 2 1 0 1 0 0 0 0 0 0 1 0 0 2 1 0 8508 91 3 532 2 0 0 528 11 1 1 0
0 0 37 2 0 0 0 1 3 1 2 1 1 1 2 0 1 0 4 2 1 1 0 0 1 14 57 30 6 47 0 0 2 6 0 1 16 4 0 0 6 4 2 3 3 12 11 0 8 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 2 7 13 0 1 0 4 1 3 2 1 2 42 71 5 0 0 1 15 22 5 25 3 2 15 14 180 16 173 99 8 3 3 1 187 328 597 53 18 348 0 0 3233 4211 1626 984 21 28 0 1 2843 14 10 2 6 30 19 3 2462 44 7 0 0 2 3 12 198 16 36 4 4 2 1 0 2 86 40 103 4 6 0 10 4 140 1904
0 25 115 7 4 6 3 2 11 7 104 8 0 3 18 33 6 14 26 102 23 38 1 8 22 99 347 136 24 604 0 1 14 128 13 23 238 89 1 0 13 58 84 55 91 49 72 25 80 2 18 0 1 2 3 8 17 7 19 3 32 9 0 2 14 61 88 95 4 7 1 37 11 54 6 130 487 79 314 51 25 5 3 144 157 533 417 57 69 217 267 213 108 3768 3278 478 313 116 452 2415 2977 2161 136 79 1770 34 8 4211 25446 4943 8536 1623 6953 12 7 5199 1186 2401 797 561 102 87 64 6942 214 183 132 56 39 40 459 1498 594 689 480 242 234 16 347 292 859 391 235 121 20 25 155 336 19799 2590
0 2 10 2 0 1 0 1 1 2 12 2 0 0 2 3 0 2 2 14 3 5 0 0 1 7 25 15 1 56 0 1 0 12 2 0 30 9 0 0 0 8 9 6 5 8 4 1 6 0 0 0 0 0 0 0 0 3 1 0 3 7 0 0 0 7 9 6 1 0 0 4 0 2 0 13 61 13 12 4 10 0 1 5 12 50 11 5 0 6 7 100 19 215 215 42 36 30 156 134 94 209 17 10 174 18 3 1626 4943 951 101 36 101 0 0 413 1898 240 1817 56 9 6 3 1597 10 23 17 1 0 2 11 111 51 45 31 25 18 0 179 68 90 26 26 3 1 10 13 12 148 161
0 0 47 1 0 1 0 0 3 2 5 2 0 4 4 12 3 5 4 5 0 3 2 1 2 34 102 49 12 129 0 0 3 17 0 6 21 7 0 1 3 4 5 11 11 21 16 2 15 1 1 0 0 1 4 5 4 0 1 0 7 0 0 2 0 6 13 30 0 4 0 4 1 9 2 64 15 32 380 43 1 5 2 25 27 31 419 51 46 130 172 88 55 475 287 35 14 13 50 576 3389 558 93 52 417 0 0 984 8536 101 3417 656 1403 10 10 5831 94 59 63 36 47 20 29 251 160 15 4 30 24 24 277 267 49 62 19 32 7 12 13 27 125 93 88 129 14 1 27 116 1350 2329
