2585 38 2 6 5901 273 36 8 7 11 7 100 39 518 2508 3479 14 116 45 10 40 62 7 2539 52 49 53 20 95 83 73 40 3 104 19 13 218 153 14 105 21 228 61 150 36 27 25 169 56 153 11 0 1180 1058 925 27 12 4 8 14 26 51 81 454 2995 18 142 9 84 82 73 7 17 49 9 525 0 4 0 605 1043 66 5 7 1 0 23 27 21 132 868 0 1 0 2 0 0 0 176 2 2 9 3 1 16 152 7 0 0 0 0 1 2 2 1 1 69 0 2 1 0 5 5 1 1 0 1 16 51 53 2 0 0 0 0 0 0 12 197 68 5 140 4 1 3 545 4 1 1 0
1 29 11 1 2 7 5 4 8 6 101 8 0 3 22 84 2 7 25 93 20 54 6 14 13 23 112 16 13 319 0 0 2 91 13 7 179 56 0 0 3 55 79 44 75 13 23 7 47 2 12 1 2 2 10 5 7 5 29 2 30 12 0 0 11 74 35 13 0 7 0 18 8 29 3 486 491 14 437 214 14 12 3 39 50 478 1934 211 407 1796 472 84 113 4696 1651 2856 361 383 265 3501 1762 929 405 263 472 9 1 21 1623 36 656 28574 9010 52 48 420 681 2016 6379 495 463 29 79 170 186 7469 161 642 221 143 692 610 644 417 4805 10081 389 98 112 196 285 106 195 748 58 6 58 5897 5458 12
2 23 47 0 1 4 7 1 6 4 87 9 1 0 17 72 9 6 15 92 18 36 6 9 12 33 173 45 15 360 1 1 4 96 17 11 194 63 0 1 7 42 81 46 77 8 29 9 57 1 21 0 2 0 11 3 10 6 14 3 32 15 0 4 9 62 50 24 0 8 0 28 13 25 2 388 715 13 431 157 26 4 4 49 43 521 1580 180 279 1142 464 92 86 3285 1947 1203 443 140 548 5638 3318 866 261 200 598 23 11 28 6953 101 1403 9010 36911 42 55 908 937 3260 4946 579 325 26 105 232 175 454 260 345 123 87 1635 652 580 438 3196 1735 374 83 310 383 281 164 174 608 31 13 69 9650 29310 23
2 0 2 0 5 13 3 0 0 0 0 1 0 7 17 46 0 0 0 0 0 0 0 0 0 2 1 2 0 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 2 1 9 0 0 0 0 0 0 0 3 0 2 0 3 0 0 0 0 1 0 0 0 65 0 2 29 29 7 7 2 0 0 1 616 1701 862 165 278 4 230 2 1 2 0 1 335 41 56 15 9 27 4 0 0 0 12 0 10 52 42 452 103 24 3 1 2 0 18 4 322 3 2081 0 0 15 24 64 11 6 1 1 4 5 0 150 0 192 0 7 4 31 30 1 0 17 22 0
1 0 1 0 2 10 5 0 1 0 0 1 1 10 39 103 0 0 0 0 0 0 0 3 1 1 1 1 0 3 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 1 2 0 1 0 0 0 6 1 18 0 0 0 0 0 1 0 2 0 0 0 0 0 0 2 0 1 0 0 0 52 0 7 9 18 7 3 9 0 0 0 452 319 2731 661 449 0 28 4 1 2 0 1 84 65 26 17 10 29 3 0 0 1 7 0 10 48 55 103 111 19 1 2 2 0 11 2 40 3 364 4 0 693 45 161 12 9 1 0 14 12 0 197 0 29 0 4 4 83 30 0 2 13 38 1
1 1 175 12 0 7 0 1 7 0 7 5 0 2 13 22 2 3 6 8 3 7 1 3 13 79 148 129 24 198 0 1 5 14 0 14 18 9 0 0 9 6 7 11 3 74 44 3 15 5 1 0 4 0 4 5 4 0 0 2 6 1 0 1 2 6 30 80 6 3 0 7 0 8 9 47 9 148 3957 63 6 1 5 36 28 18 1109 97 45 182 263 4161 227 269 113 16 8 14 64 676 13846 1593 447 175 686 4 0 2843 5199 413 5831 420 908 24 19 12859 46 57 51 24 288 52 101 2389 1754 19 1 48 29 52 244 375 13 56 19 29 9 18 11 24 120 103 438 200 49 1 20 94 808 1545
69 29 84 3 78 751 146 22 44 39 168 9 3 10 92 1075 5 10 39 197 25 105 19 165 16 26 144 43 27 530 51 154 8 101 6 16 160 77 0 4 7 334 108 48 164 21 51 16 51 6 6 1 9 7 49 9 14 4 37 5 32 33 1 236 51 258 262 17 1 2 96 40 6 26 5 256 227 14 13 204 2041 271 76 175 176 899 42 74 8 70 817 39 20 442 1284 430 1087 4605 3237 191 124 314 15 15 1207 2805 3203 14 1186 1898 94 681 937 3 1 46 14483 1362 10344 2317 8 56 203 288 16 262 84 11 18 14 37 236 141 220 70 212 454 1 10826 2576 1774 4489 10 5 4 1301 141 108 336 8
0 41 4 1 0 2 2 0 0 1 334 0 1 0 0 6 3 5 48 342 27 172 23 2 3 4 95 5 3 259 0 0 6 37 4 8 103 26 0 1 1 120 222 21 316 2 6 1 20 0 12 0 0 0 0 5 18 9 72 3 17 67 0 1 1 307 42 3 0 1 1 9 5 13 0 106 22648 3 8 83 24 1 1 11 13 25028 25 58 7 16 50 105 224 19587 35829 6125 18957 786 728 92 79 133 8 6 581 22 2 10 2401 240 59 2016 3260 1 2 57 1362 120638 1190 8439 4 10 209 1602 16 913 8015 2 3 3 18 96 9717 809 79 788 7200 3 288 600 351 78 12 8 1 9 16 176 1770 7
2 9 7 0 2 1 0 0 0 3 39 0 0 0 2 6 3 4 10 38 5 22 3 5 14 17 76 5 4 198 1 1 2 42 1 4 85 21 0 0 4 15 26 7 32 3 17 2 24 0 7 0 0 0 0 2 3 1 15 2 6 9 0 5 1 40 18 6 1 1 0 10 5 11 2 68 244 0 23 34 50 3 2 31 19 277 71 36 11 63 28 106 42 692 680 1675 299 6677 961 190 123 184 18 11 260 92 32 2 797 1817 63 6379 4946 2 2 51 10344 1190 17857 365 20 24 43 263 15 5226 96 15 10 6 58 148 209 172 135 1018 1175 4 1075 640 149 112 9 23 4 80 51 3620 804 1
1 40 8 0 0 4 2 1 1 1 308 1 1 1 4 23 3 2 42 286 23 189 23 5 4 6 88 6 9 247 0 0 3 36 4 5 97 25 0 1 3 154 189 22 297 5 7 4 23 0 8 3 1 0 5 2 14 6 48 0 18 71 0 2 5 315 41 4 0 1 0 3 3 15 3 33 280 6 4 28 149 96 55 106 770 26935 7 11 0 3 87 28 45 387 5638 409 17064 3664 154 71 20 233 1 0 6003 17 1 6 561 56 36 495 579 0 0 24 2317 8439 365 16711 4 10 48 228 2 324 363 0 3 0 13 327 167 348 10 144 2177 0 110 146 8467 258 3 2 0 9 54 62 299 8
0 1 1062 60 2 3 7 26 18 3 1 49 0 11 16 295 20 4 1 2 0 0 1 3 15 197 223 498 433 269 0 0 13 9 0 8 6 5 1 0 17 0 1 0 0 250 213 0 22 23 0 0 4 1 9 6 7 0 1 1 1 0 0 1 0 1 38 129 3 69 0 7 0 5 7 46 3 9057 5776 44 8 3 11 11 0 1 1006 73 108 1582 423 1371 237 278 10 97 0 0 43 2164 810 2372 21116 40008 104 1 0 30 102 9 47 463 325 18 11 288 8 4 20 4 22771 34 74 187 401 17 1 417 59 85 87 506 9 2 224 137 2 21 0 14 3 119 2824 758 1929 1 4 124 969 17
5 3 1379 49 8 10 74 79 38 5 8 36 2 9 123 1015 6 7 6 7 2 5 2 13 21 193 491 475 670 637 0 0 6 49 4 15 28 23 2 5 18 29 5 12 7 327 277 6 34 5 4 0 16 4 101 9 10 1 3 1 3 2 2 2 6 9 240 206 14 102 0 28 1 15 7 10 0 5740 24 53 775 1437 3734 813 16 0 161 16 20 60 2421 8 16 12 7 1 3 3 17 16 58 596 134 116 4941 25 6 19 87 6 20 29 26 4 2 52 56 10 24 10 34 8929 12 26 21 4 0 20 9 21 11 6 5 4 0 2 1 3 38 15 96 4123 63 40 31 6 3366 4 23 9
5 0 7 0 2 14 1 1 0 0 6 0 0 2 16 49 0 0 2 6 0 3 0 3 2 3 13 3 1 24 1 0 0 6 0 1 10 3 0 1 0 1 8 0 1 1 1 0 2 0 0 0 1 1 3 0 0 0 2 1 0 0 2 1 1 6 4 1 0 1 1 3 0 1 0 62 45 12 102 154 28 9 5 5 3 36 673 1578 291 212 687 43 1647 99 122 25 23 2 6411 58 89 48 23 103 55 1 2 3 64 3 29 79 105 322 40 101 203 209 43 48 74 12 5250 183 2542 20 10 32 53 146 10 26 23 18 23 22 29 40 25 714 15 14 17 40 90 3 5 11 67 2
1 14 43 1 0 4 0 0 4 4 82 3 0 1 6 15 6 7 17 65 19 33 3 16 7 33 106 46 15 315 0 1 1 65 11 17 141 68 0 0 7 24 46 57 55 18 28 6 29 3 8 0 3 0 2 5 7 1 14 5 26 9 0 0 12 41 25 23 0 1 0 16 4 25 3 45 310 62 141 54 7 1 1 48 53 276 90 43 11 76 81 2243 147 1235 1283 230 145 39 244 589 588 1217 301 114 822 4 1 2462 6942 1597 251 170 232 3 3 2389 288 1602 263 228 187 26 183 4767 120 27 55 16 12 13 51 622 242 275 252 92 69 3 53 187 420 96 248 21 15 4 52 27 1241 99
1 0 34 2 3 9 5 6 0 2 0 1 0 0 31 107 0 1 0 0 0 0 0 4 0 6 18 18 12 14 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 9 3 0 1 0 0 0 10 1 9 0 0 0 0 0 0 0 1 0 0 1 4 5 3 3 2 1 0 3 0 121 4 82 5214 206 20 27 14 7 0 1 14172 4590 988 618 1974 2787 4424 24 16 12 1 3 742 133 1159 111 205 524 45 1 0 44 214 10 160 186 175 2081 364 1754 16 16 15 2 401 21 2542 120 12660 7 4 63 100 360 62 24 0 3 17 23 2 104 3 187 3 31 129 475 270 2 3 38 102 28
0 4 3 0 0 1 0 0 0 0 29 0 0 0 2 3 3 2 8 41 5 13 0 3 2 4 20 2 2 65 0 1 3 12 0 1 29 9 0 0 0 15 29 6 25 2 4 4 8 1 2 0 0 0 0 0 2 1 4 0 6 10 0 0 1 29 9 1 1 4 0 10 2 5 1 24 272 3 9 20 11 4 1 9 15 178 62 16 13 102 28 5 9 1123 653 7074 295 3031 104 170 43 119 16 10 91 3 1 7 183 23 15 7469 454 0 4 19 262 913 5226 324 17 4 20 27 7 9686 144 21 12 2 24 202 386 258 180 4107 4966 6 52 73 125 29 14 28 1 2 15 118 178 1
1 1 1 0 1 0 0 0 0 0 15 0 0 0 0 3 0 0 0 8 2 11 1 0 1 2 5 1 1 15 0 0 0 0 1 0 0 0 0 0 0 9 12 0 13 0 0 0 1 0 0 0 0 0 0 0 1 0 2 0 1 3 0 0 0 13 5 0 0 0 0 0 0 2 0 11 1371 0 3 1 2 0 0 0 1 282 5 8 0 1 8 8 16 280 743 3467 1311 162 55 7 5 11 0 0 46 2 0 0 132 17 4 161 260 0 0 1 84 8015 96 363 1 0 10 55 4 144 1411 1 0 1 4 13 147 95 3 59 2626 0 20 47 34 6 1 3 0 0 1 22 86 0
16 0 18 2 15 26 58 13 2 2 0 19 1 28 248 801 2 1 0 0 0 0 0 19 3 5 15 7 59 27 0 0 0 0 0 0 1 3 0 5 1 3 0 0 1 3 24 0 0 0 0 0 26 17 110 0 0 0 0 0 0 0 11 0 0 0 6 4 6 34 0 4 0 1 0 483 2 10 141 266 9 32 9 4 1 0 4997 181 4884 30954 2379 19 39 40 2 62 1 0 85 713 122 257 143 1032 26 0 0 0 56 1 30 642 345 15 693 48 11 2 15 0 417 20 32 16 63 21 1 16496 3323 1893 74 124 1 1 140 162 2 516 0 13 3 17 128 8985 431 1 1 168 618 2
51 1 5 1 55 199 60 3 5 3 1 1 5 48 343 1123 2 2 3 0 0 0 1 35 1 3 3 2 3 16 0 0 1 2 0 1 2 1 5 3 1 3 0 0 0 3 8 1 0 2 0 0 67 54 97 0 0 0 0 0 1 1 17 0 10 0 16 0 1 2 1 2 0 1 0 1288 0 7 17 2695 32 24 11 1 0 0 324 96 222 12274 2291 8 19 36 3 38 0 0 67 260 52 71 26 125 15 1 0 2 39 0 24 221 123 24 45 29 18 3 10 3 59 9 53 12 100 12 0 3323 7076 9539 25 34 3 2 57 63 1 774 1 12 0 33 24 59 161 0 6 71 197 3
53 0 49 1 48 124 382 120 7 25 4 72 0 76 851 3350 1 14 0 0 1 2 5 34 5 10 25 11 224 113 0 0 0 5 0 1 15 7 2 16 1 9 0 1 6 8 90 2 3 4 0 0 154 57 459 2 1 0 0 0 1 3 22 0 5 2 34 2 25 99 1 21 1 4 2 634 1 22 367 1851 36 29 15 6 1 0 2767 229 801 23202 24467 59 244 55 4 23 2 1 117 270 71 199 54 785 36 0 0 3 40 2 24 143 87 64 161 52 14 3 6 0 85 21 146 13 360 2 1 1893 9539 30966 28 20 2 1 31 30 2 247 1 28 1 52 46 908 5319 1 2 29 150 4
2 0 28 0 0 0 1 2 1 3 0 1 0 1 6 15 1 3 0 0 0 1 0 4 5 27 59 30 6 56 0 0 1 8 2 0 13 3 0 1 3 3 2 5 2 4 5 3 7 0 1 0 1 0 2 2 1 0 0 0 3 0 0 0 4 4 3 16 0 2 0 4 1 5 0 41 7 15 422 29 1 2 0 7 14 2 565 48 63 207 83 22 23 113 30 12 2 6 35 4350 1593 1165 111 186 220 0 0 12 459 11 277 692 1635 11 12 244 37 18 58 13 87 11 10 51 62 24 4 74 25 28 520 2387 4 9 30 56 2 17 8 14 29 31 254 180 12 1 9 230 2150 17
0 18 21 2 2 1 2 0 2 0 84 3 0 1 7 26 1 4 26 98 12 52 7 4 12 30 71 22 10 166 0 0 1 36 2 3 92 23 0 0 4 38 76 17 84 10 15 4 27 2 6 0 1 0 3 3 12 9 21 1 20 20 1 1 0 56 32 16 2 5 0 10 5 19 6 36 145 26 205 28 5 5 4 20 108 92 394 15 56 421 73 78 29 5675 2633 1158 54 115 72 22049 835 21974 709 424 1397 2 0 198 1498 111 267 610 652 6 9 375 236 96 148 327 506 6 26 622 24 202 13 124 34 20 2387 19944 1953 4192 261 404 268 10 26 67 1618 101 2360 211 54 3 24 69 3975 119
0 3 0 0 0 0 0 0 0 0 28 0 0 1 1 3 2 0 2 32 4 7 1 0 2 1 6 2 3 36 0 0 0 10 0 3 22 3 0 0 0 9 22 2 22 1 2 0 3 0 0 0 0 0 0 0 1 1 3 1 1 5 0 0 1 25 5 0 0 1 1 0 0 1 0 11 6904 2 2 10 8 0 0 6 17 185 8 1 2 7 7 15 17 22330 4996 4064 129 202 106 793 17 808 3 2 188 3 1 16 594 51 49 644 580 1 1 13 141 9717 209 167 9 5 23 242 0 386 147 1 3 2 4 1953 8347 3991 448 931 814 0 22 75 232 18 7 2 1 1 1 36 397 12
0 10 4 0 0 1 0 0 1 0 67 0 0 0 2 0 1 1 17 100 7 37 2 3 1 4 15 2 0 75 0 0 1 14 1 2 48 16 0 0 4 35 53 10 54 0 2 3 12 0 3 0 0 0 0 4 3 4 11 2 9 10 0 1 2 59 20 0 0 0 0 1 1 5 0 8 1282 1 2 9 9 3 0 6 85 198 7 7 0 8 7 12 21 9710 8993 2180 125 192 85 1106 29 2305 9 2 571 1 0 36 689 45 62 417 438 1 0 56 220 809 172 348 2 4 18 275 3 258 95 1 2 1 9 4192 3991 8050 132 426 562 0 24 52 1780 59 5 0 0 0 12 34 351 23
0 0 2 0 0 0 2 0 0 0 2 0 0 0 7 27 0 0 0 4 0 1 0 0 0 0 5 0 8 8 0 1 1 2 0 0 6 1 0 1 0 0 2 0 1 0 2 0 0 1 1 0 2 0 4 0 1 1 0 0 1 0 0 0 0 1 4 1 0 4 1 1 0 1 0 84 899 1 22 43 3 0 0 1 1 13 282 27 76 517 68 27 27 11525 238 2583 14 18 84 1244 44 300 166 58 30 2 0 4 480 31 19 4805 3196 4 14 19 70 79 135 10 224 0 23 252 17 180 3 140 57 31 30 261 448 132 12877 4364 70 16 23 66 28 7 90 115 18 2 2 1540 8255 1
0 3 4 0 1 0 2 1 0 1 43 0 0 0 8 27 2 3 5 43 2 23 1 3 4 6 22 4 5 58 0 0 1 17 1 4 41 10 0 0 1 7 38 6 26 2 0 6 9 0 3 0 0 0 4 0 1 0 9 0 2 8 0 0 2 28 4 1 0 0 0 1 1 9 0 85 750 2 49 47 6 5 0 3 9 162 284 29 81 415 65 21 27 4475 846 10968 115 151 84 725 113 311 123 50 114 6 2 4 242 25 32 10081 1735 5 12 29 212 788 1018 144 137 2 22 92 23 4107 59 162 63 30 56 404 931 426 4364 6208 287 20 49 63 81 18 64 121 20 2 4 189 1229 1
0 7 5 0 1 0 0 0 1 1 66 1 0 0 3 4 1 0 5 60 5 32 4 2 5 1 10 1 2 57 0 0 1 6 0 1 20 3 0 0 0 21 43 2 39 3 4 0 2 0 0 1 0 0 2 0 2 1 4 0 1 17 0 1 0 32 6 1 0 2 0 3 0 3 0 14 1344 0 2 10 15 8 4 3 38 1216 8 4 4 7 11 4 14 1782 2176 15145 8516 7026 71 88 16 163 4 1 187 5 1 2 234 18 7 389 374 0 0 9 454 7200 1175 2177 2 1 29 69 2 4966 2626 2 1 2 2 268 814 562 70 287 11154 1 41 99 332 50 6 2 0 5 7 42 133 3
12 0 1 1 14 57 5 2 0 0 0 3 0 9 59 203 0 1 0 0 0 0 0 12 0 0 2 0 0 6 1 0 0 1 0 1 1 1 0 2 0 0 0 0 0 1 1 0 1 0 0 0 12 4 20 0 0 0 0 0 0 0 5 0 2 1 4 0 0 1 1 1 0 0 0 402 0 2 15 527 33 5 3 1 1 0 463 497 730 2787 607 6 15 4 2 3 0 3 190 82 52 23 11 25 4 2 0 1 16 0 12 98 83 150 197 18 1 3 4 0 21 3 40 3 104 6 0 516 774 247 17 10 0 0 16 20 1 386 0 74 3 29 10 47 35 1 1 35 70 0
197 1 2 0 136 924 13 1 3 10 6 0 1 1 2 542 2 0 4 8 2 3 0 378 0 3 23 2 0 61 230 264 1 6 0 2 15 4 1 0 1 55 3 6 9 1 8 1 7 0 1 0 3 0 1 0 1 0 1 0 4 2 0 674 116 7 182 1 0 0 454 7 0 1 0 179 62 7 1 55 2392 22 10 52 49 70 3 9 2 12 52 4 12 91 113 63 69 40 5586 40 21 33 5 1 135 6539 8508 0 347 179 13 112 310 0 0 11 10826 288 1075 110 0 38 25 53 3 52 20 0 1 1 8 26 22 24 23 49 41 0 6393 2524 38 1656 2 1 1 1753 42 31 61 3
68 4 4 0 67 171 2 0 2 3 11 0 0 5 19 209 1 0 2 7 2 3 0 51 1 5 28 3 2 68 27 17 3 2 1 6 19 3 1 2 1 14 8 0 8 0 6 1 4 0 2 0 2 3 1 0 2 1 1 0 4 1 2 67 29 17 30 3 0 0 67 10 2 3 0 1272 113 2 19 159 240 4 2 14 8 109 151 1598 140 73 182 10 133 234 270 122 94 26 12785 80 61 85 8 18 111 124 91 2 292 68 27 196 383 192 29 24 2576 600 640 146 14 15 714 187 187 73 47 13 12 28 14 67 75 52 66 63 99 74 2524 19399 49 82 4 13 16 101 28 65 119 1
5 72 11 0 1 8 4 0 11 11 411 4 0 9 21 54 11 9 88 476 52 216 28 20 20 32 154 9 15 566 0 1 8 148 12 21 352 95 0 0 12 265 299 77 393 3 24 24 96 4 23 4 11 0 5 6 40 13 88 7 43 77 0 4 22 477 144 9 0 4 3 26 9 53 9 19 83 13 10 19 193 220 119 234 1314 4726 15 3 1 13 130 32 26 692 3837 274 1105 961 56 537 61 1124 9 4 9773 10 3 86 859 90 125 285 281 0 0 120 1774 351 149 8467 3 96 15 420 3 125 34 3 0 1 29 1618 232 1780 28 81 332 3 38 49 18923 585 9 4 0 1 1005 39 359 64
140 3 789 34 244 1214 522 432 74 28 33 49 7 62 463 4109 11 17 11 34 2 11 5 154 15 99 222 171 274 754 22 111 10 61 9 8 62 51 3 8 19 117 23 26 22 86 446 7 31 12 3 0 73 43 178 5 13 3 4 0 9 6 20 72 48 45 470 56 8 75 92 64 4 27 4 437 8 3771 28 593 14052 4146 4494 2744 2200 108 136 63 36 219 7196 17 17 75 244 33 48 322 236 124 193 1187 346 294 3705 1633 532 40 391 26 93 106 164 7 4 103 4489 78 112 258 119 4123 14 96 31 29 6 17 33 52 31 101 18 59 7 18 50 29 1656 82 585 13296 157 20 65 3029 859 10 125 39
4 1 535 51 1 3 3 15 30 7 4 30 2 3 23 89 8 6 12 5 2 0 2 3 35 292 417 482 107 490 0 0 22 46 1 28 15 25 0 1 23 17 8 13 4 165 174 1 31 21 0 0 9 1 4 14 14 0 0 0 1 1 1 1 3 8 50 183 6 16 0 14 1 12 22 21 4 488 3777 24 11 10 7 30 2 4 856 32 52 496 226 451 36 296 13 62 1 2 11 3108 6492 6531 21159 2377 83 2 2 103 235 26 88 195 174 4 4 438 10 12 9 3 2824 63 17 248 129 14 1 128 24 46 254 2360 7 5 90 64 6 10 2 4 9 157 13089 286 212 0 9 47 783 43
1 0 60 4 1 5 36 51 0 0 0 8 0 3 91 901 1 0 7 0 0 0 0 0 2 7 26 15 310 41 0 0 1 1 1 1 1 3 0 1 0 0 0 0 1 11 20 1 3 2 0 0 12 0 58 1 1 0 0 0 1 0 1 0 1 0 4 5 25 131 0 1 0 0 0 94 3 77 2373 29 4 54 30 5 0 1 16620 94 677 8797 4277 67 122 60 4 49 1 0 47 1075 644 469 339 8223 72 1 0 4 121 3 129 748 608 31 83 200 5 8 23 2 758 40 40 21 475 28 3 8985 59 908 180 211 2 0 115 121 2 47 1 13 4 20 286 15298 1414 0 4 219 698 4
3 1 489 18 0 2 57 351 3 3 0 39 0 9 90 2646 2 7 5 2 0 0 1 4 13 13 55 30 1655 117 1 0 0 3 0 2 5 6 0 8 3 3 0 0 1 83 214 0 3 2 0 0 11 2 69 2 6 0 0 0 2 0 0 0 0 3 39 14 96 360 0 1 0 3 2 93 2 465 964 110 16 9 71 4 1 1 1593 79 140 8979 10149 222 273 59 1 12 0 0 38 267 71 767 248 16202 98 0 0 6 20 1 14 58 31 30 30 49 4 1 4 0 1929 31 90 15 270 1 0 431 161 5319 12 54 1 0 18 20 0 35 1 16 0 65 212 1414 18839 0 5 11 134 3
545 0 0 0 499 1597 18 5 3 11 1 0 1 7 20 1371 0 1 0 0 2 1 1 487 0 0 0 2 0 19 246 167 0 2 0 0 1 0 0 1 0 54 0 5 6 0 11 4 1 1 0 0 5 2 1 0 0 0 0 0 0 3 0 598 240 0 159 0 0 1 652 4 0 2 0 548 5 6 0 127 7533 5 1 9 16 2 0 8 1 17 225 0 0 6 7 2 2 6 178 2 2 1 0 1 15 3288 528 0 25 10 1 6 13 1 0 1 1301 9 80 9 1 6 3 4 2 2 0 1 0 1 1 3 1 0 2 2 5 1 1753 101 1 3029 0 0 0 1743 3 1 2 0
4 3 62 3 4 10 21 6 9 7 14 6 1 8 42 177 4 12 11 14 5 6 4 11 7 38 240 31 32 472 0 0 10 84 11 6 99 57 0 0 17 31 5 31 8 16 79 18 30 7 5 1 7 5 25 4 9 1 2 2 9 1 0 4 14 17 70 31 2 12 0 34 5 22 4 4 2 45 2 22 801 1050 825 2876 114 7 32 0 2 11 625 6 9 21 17 3 12 24 36 22 20 249 4 6 6692 26 11 10 155 13 27 58 69 0 2 20 141 16 51 54 4 3366 5 52 3 15 1 1 6 2 9 24 1 12 2 4 7 1 42 28 1005 859 9 4 5 3 4270 8 57 6
1 1 4 0 1 1 2 0 0 1 15 0 0 2 6 24 1 2 3 9 1 4 0 1 1 7 23 4 3 41 0 1 0 9 0 1 15 9 0 0 0 3 5 3 6 3 3 2 3 0 0 0 0 0 2 0 0 2 0 0 1 0 0 0 0 5 1 3 0 1 0 0 2 4 0 110 31 1 112 42 8 4 1 6 2 38 506 53 102 377 129 20 23 614 122 112 38 20 77 1217 425 206 94 74 61 3 1 4 336 12 116 5897 9650 17 13 94 108 176 3620 62 124 4 11 27 38 118 22 168 71 29 230 69 36 34 1540 189 42 35 31 65 39 10 47 219 11 1 8 3288 3865 3
1 17 36 1 1 7 7 8 7 1 53 2 0 4 36 108 4 5 18 62 17 31 2 3 8 39 121 26 38 266 1 1 6 63 6 10 138 49 0 1 4 33 51 32 36 14 30 8 28 1 14 0 4 1 19 4 7 0 17 2 12 13 0 1 7 41 37 29 1 9 0 16 3 22 1 277 467 34 315 153 9 2 3 30 48 282 1498 122 335 2080 346 81 99 6208 1482 1100 166 59 189 20139 2151 3941 987 485 744 4 1 140 19799 148 1350 5458 29310 22 38 808 336 1770 804 299 969 23 67 1241 102 178 86 618 197 150 2150 3975 397 351 8255 1229 133 70 61 119 359 125 783 698 134 2 57 3865 29175 103
0 0 23 0 0 1 0 0 1 0 2 0 0 0 0 2 1 0 0 2 0 1 0 0 2 6 44 26 4 38 0 0 0 5 2 2 5 5 0 0 0 3 1 0 1 9 3 1 4 0 2 0 0 0 2 2 1 0 0 0 2 0 0 0 2 0 7 10 1 1 0 3 0 3 0 3 0 20 35 2 0 1 0 8 13 8 25 1 1 8 16 31 4 164 60 0 1 8 2 140 185 319 26 10 210 0 0 1904 2590 161 2329 12 23 0 1 1545 8 7 1 8 17 9 2 99 28 1 0 2 3 4 17 119 12 23 1 1 3 0 3 1 64 39 43 4 3 0 6 3 103 2090
