,roi_name,geom_mne,idx_csv,roi_name_csv,geom_csv
0,7Networks_LH_Cont_Cing_1,[-8.446813583374023 -29.01348304748535 28.885051727294922],71,7Networks_LH_Cont_Cing_1,[-4 -28 28]
1,7Networks_LH_Cont_Cing_2,[-6.240661144256592 2.7394280433654785 30.226892471313477],72,7Networks_LH_Cont_Cing_2,[-4 4 30]
2,7Networks_LH_Cont_PFCl_1,[-31.280492782592773 38.78068161010742 -8.203615188598633],64,7Networks_LH_Cont_OFC_1,[-32 42 -14]
3,7Networks_LH_Cont_PFCl_2,[-39.06201171875 44.74260330200195 -4.839688301086426],65,7Networks_LH_Cont_PFCl_1,[-42 50 -6]
4,7Networks_LH_Cont_PFCl_3,[-25.701366424560547 47.52610397338867 5.547397136688232],66,7Networks_LH_Cont_PFCl_2,[-28 58 8]
5,7Networks_LH_Cont_PFCl_4,[-36.545936584472656 35.60300827026367 16.27762222290039],67,7Networks_LH_Cont_PFCl_3,[-42 40 16]
6,7Networks_LH_Cont_PFCl_5,[-36.132110595703125 21.96875 23.587467193603516],68,7Networks_LH_Cont_PFCl_4,[-44 20 28]
7,7Networks_LH_Cont_PFCl_6,[-37.94725799560547 2.937765598297119 39.46826171875],69,7Networks_LH_Cont_PFCl_5,[-42 6 44]
8,7Networks_LH_Cont_Par_1,[-49.25603485107422 -52.653953552246094 38.56924819946289],60,7Networks_LH_Cont_Par_1,[-54 -50 46]
9,7Networks_LH_Cont_Par_2,[-35.268882751464844 -60.85431671142578 38.57756805419922],61,7Networks_LH_Cont_Par_2,[-34 -62 48]
10,7Networks_LH_Cont_Par_3,[-44.50625228881836 -44.87679672241211 40.205387115478516],62,7Networks_LH_Cont_Par_3,[-46 -42 46]
11,7Networks_LH_Cont_Temp_1,[-55.68684005737305 -43.462440490722656 -14.301913261413574],63,7Networks_LH_Cont_Temp_1,[-60 -42 -14]
12,7Networks_LH_Cont_pCun_1,[-11.672101974487305 -69.0564193725586 37.38286590576172],70,7Networks_LH_Cont_pCun_1,[-10 -74 38]
13,7Networks_LH_Default_PCC_1,[-11.26970386505127 -58.079551696777344 10.987801551818848],95,7Networks_LH_Default_pCunPCC_1,[-10 -56 12]
14,7Networks_LH_Default_PCC_2,[-11.333731651306152 -53.86128616333008 26.332138061523438],96,7Networks_LH_Default_pCunPCC_2,[-6 -54 28]
15,7Networks_LH_Default_PCC_3,[-5.289736747741699 -27.809682846069336 36.818824768066406],97,7Networks_LH_Default_pCunPCC_3,[-4 -30 36]
16,7Networks_LH_Default_PCC_4,[-9.503862380981445 -54.35955047607422 41.363136291503906],98,7Networks_LH_Default_pCunPCC_4,[-6 -54 42]
17,7Networks_LH_Default_PFC_1,[-28.82552146911621 24.32423973083496 -11.54062271118164],82,7Networks_LH_Default_PFC_1,[-34 20 -14]
18,7Networks_LH_Default_PFC_10,[-8.266353607177734 29.16754722595215 42.224151611328125],91,7Networks_LH_Default_PFC_10,[-4 34 44]
19,7Networks_LH_Default_PFC_11,[-38.73259735107422 19.08646583557129 44.52214813232422],92,7Networks_LH_Default_PFC_11,[-40 18 50]
20,7Networks_LH_Default_PFC_12,[-22.950130462646484 19.150165557861328 37.5224609375],93,7Networks_LH_Default_PFC_12,[-24 24 48]
21,7Networks_LH_Default_PFC_13,[-10.105362892150879 17.73129653930664 60.23938751220703],94,7Networks_LH_Default_PFC_13,[-10 16 64]
22,7Networks_LH_Default_PFC_2,[-8.293612480163574 34.30665588378906 -9.3324613571167],83,7Networks_LH_Default_PFC_2,[-6 36 -10]
23,7Networks_LH_Default_PFC_3,[-43.5579833984375 33.46820831298828 -5.223532676696777],84,7Networks_LH_Default_PFC_3,[-46 30 -8]
24,7Networks_LH_Default_PFC_4,[-10.420339584350586 63.708160400390625 -6.301377296447754],85,7Networks_LH_Default_PFC_4,[-12 64 -6]
25,7Networks_LH_Default_PFC_5,[-51.204429626464844 22.371631622314453 7.422206878662109],86,7Networks_LH_Default_PFC_5,[-52 22 8]
26,7Networks_LH_Default_PFC_6,[-11.119871139526367 39.67025375366211 7.399251461029053],87,7Networks_LH_Default_PFC_6,[-6 44 8]
27,7Networks_LH_Default_PFC_7,[-7.434622287750244 59.8552360534668 19.944705963134766],88,7Networks_LH_Default_PFC_7,[-8 60 20]
28,7Networks_LH_Default_PFC_8,[-9.553608894348145 26.9810733795166 23.735815048217773],89,7Networks_LH_Default_PFC_8,[-6 30 24]
29,7Networks_LH_Default_PFC_9,[-12.593849182128906 44.77803421020508 40.5080451965332],90,7Networks_LH_Default_PFC_9,[-12 48 44]
30,7Networks_LH_Default_PHC_1,[-28.966175079345703 -33.370601654052734 -16.87570571899414],99,7Networks_LH_Default_PHC_1,[-26 -32 -18]
31,7Networks_LH_Default_Temp_1,[-49.84042739868164 3.1977410316467285 -32.803096771240234],73,7Networks_LH_Default_Temp_1,[-46 8 -32]
32,7Networks_LH_Default_Temp_2,[-55.02238845825195 -23.489883422851562 -21.342193603515625],74,7Networks_LH_Default_Temp_2,[-60 -18 -22]
33,7Networks_LH_Default_Temp_3,[-49.433921813964844 -14.55804443359375 -15.1156005859375],75,7Networks_LH_Default_Temp_3,[-56 -6 -12]
34,7Networks_LH_Default_Temp_4,[-49.631446838378906 -35.47629928588867 -8.46629524230957],76,7Networks_LH_Default_Temp_4,[-58 -30 -4]
35,7Networks_LH_Default_Temp_5,[-51.6285285949707 -41.22798538208008 5.244328022003174],77,7Networks_LH_Default_Temp_5,[-58 -42 8]
36,7Networks_LH_Default_Temp_6,[-41.5720100402832 -56.06795120239258 11.941667556762695],78,7Networks_LH_Default_Par_1,[-48 -58 18]
37,7Networks_LH_Default_Temp_7,[-40.505096435546875 -74.57057189941406 26.520700454711914],79,7Networks_LH_Default_Par_2,[-38 -80 32]
38,7Networks_LH_Default_Temp_8,[-53.193199157714844 -52.6192741394043 23.955881118774414],80,7Networks_LH_Default_Par_3,[-58 -54 28]
39,7Networks_LH_Default_Temp_9,[-40.34821319580078 -64.52190399169922 34.46852493286133],81,7Networks_LH_Default_Par_4,[-46 -66 38]
40,7Networks_LH_DorsAttn_FEF_1,[-30.46322250366211 -6.587058067321777 43.92680358886719],40,7Networks_LH_DorsAttn_FEF_1,[-32 -4 54]
41,7Networks_LH_DorsAttn_FEF_2,[-19.796794891357422 5.656214714050293 52.22529983520508],41,7Networks_LH_DorsAttn_FEF_2,[-22 6 62]
42,7Networks_LH_DorsAttn_Post_1,[-41.840187072753906 -43.336891174316406 -16.595579147338867],30,7Networks_LH_DorsAttn_Post_1,[-44 -48 -20]
43,7Networks_LH_DorsAttn_Post_10,[-17.212873458862305 -49.71320343017578 62.3337516784668],39,7Networks_LH_DorsAttn_Post_10,[-18 -54 68]
44,7Networks_LH_DorsAttn_Post_2,[-53.64436721801758 -58.906890869140625 -3.9447739124298096],31,7Networks_LH_DorsAttn_Post_2,[-56 -60 -2]
45,7Networks_LH_DorsAttn_Post_3,[-24.197246551513672 -62.29736328125 31.15692710876465],32,7Networks_LH_DorsAttn_Post_3,[-26 -70 38]
46,7Networks_LH_DorsAttn_Post_4,[-48.10675048828125 -27.700159072875977 32.418636322021484],33,7Networks_LH_DorsAttn_Post_4,[-54 -26 42]
47,7Networks_LH_DorsAttn_Post_5,[-32.458824157714844 -34.83613204956055 40.09683609008789],34,7Networks_LH_DorsAttn_Post_5,[-40 -36 48]
48,7Networks_LH_DorsAttn_Post_6,[-30.619861602783203 -47.477046966552734 42.3545036315918],35,7Networks_LH_DorsAttn_Post_6,[-32 -48 46]
49,7Networks_LH_DorsAttn_Post_7,[-14.78680419921875 -68.59044647216797 47.4176025390625],36,7Networks_LH_DorsAttn_Post_7,[-16 -72 54]
50,7Networks_LH_DorsAttn_Post_8,[-26.360565185546875 -57.094482421875 54.57658767700195],37,7Networks_LH_DorsAttn_Post_8,[-30 -60 60]
51,7Networks_LH_DorsAttn_Post_9,[-9.99806022644043 -56.037994384765625 55.512855529785156],38,7Networks_LH_DorsAttn_Post_9,[-6 -60 56]
52,7Networks_LH_DorsAttn_PrCv_1,[-43.5458984375 1.8716434240341187 25.23711585998535],42,7Networks_LH_DorsAttn_PrCv_1,[-48 6 28]
53,7Networks_LH_Limbic_OFC_1,[-23.82936668395996 22.119157791137695 -16.98162841796875],54,7Networks_LH_Limbic_OFC_1,[-24 22 -20]
54,7Networks_LH_Limbic_OFC_2,[-9.507711410522461 33.046226501464844 -21.04867172241211],55,7Networks_LH_Limbic_OFC_2,[-10 36 -20]
55,7Networks_LH_Limbic_TempPole_1,[-32.0720100402832 -5.494560241699219 -33.624149322509766],56,7Networks_LH_Limbic_TempPole_1,[-30 -6 -40]
56,7Networks_LH_Limbic_TempPole_2,[-44.41746139526367 -19.101287841796875 -26.308298110961914],57,7Networks_LH_Limbic_TempPole_2,[-44 -20 -30]
57,7Networks_LH_Limbic_TempPole_3,[-28.21571922302246 9.17880916595459 -35.33336639404297],58,7Networks_LH_Limbic_TempPole_3,[-28 10 -34]
58,7Networks_LH_Limbic_TempPole_4,[-44.955406188964844 -0.4753374457359314 -21.326261520385742],59,7Networks_LH_Limbic_TempPole_4,[-42 8 -18]
59,7Networks_LH_SalVentAttn_FrOper_1,[-34.43758773803711 -7.829219818115234 -5.78484582901001],46,7Networks_LH_SalVentAttn_FrOperIns_1,[-40 -4 -4]
60,7Networks_LH_SalVentAttn_FrOper_2,[-28.871212005615234 23.47622299194336 9.973836898803711],47,7Networks_LH_SalVentAttn_FrOperIns_2,[-34 20 6]
61,7Networks_LH_SalVentAttn_FrOper_3,[-35.38090133666992 1.2667109966278076 14.9732084274292],48,7Networks_LH_SalVentAttn_FrOperIns_3,[-38 0 10]
62,7Networks_LH_SalVentAttn_FrOper_4,[-48.955352783203125 6.905774116516113 8.156850814819336],49,7Networks_LH_SalVentAttn_FrOperIns_4,[-52 8 10]
63,7Networks_LH_SalVentAttn_Med_1,[-10.499303817749023 9.564335823059082 39.515689849853516],51,7Networks_LH_SalVentAttn_Med_1,[-6 10 42]
64,7Networks_LH_SalVentAttn_Med_2,[-18.793323516845703 -35.66804885864258 41.641075134277344],52,7Networks_LH_SalVentAttn_Med_2,[-12 -36 46]
65,7Networks_LH_SalVentAttn_Med_3,[-9.246170043945312 -4.8777570724487305 61.62499237060547],53,7Networks_LH_SalVentAttn_Med_3,[-6 -2 66]
66,7Networks_LH_SalVentAttn_PFCl_1,[-28.478031158447266 33.322967529296875 24.13262939453125],50,7Networks_LH_SalVentAttn_PFCl_1,[-28 42 32]
67,7Networks_LH_SalVentAttn_ParOper_1,[-51.12102127075195 -43.49468231201172 18.250919342041016],43,7Networks_LH_SalVentAttn_ParOper_1,[-56 -40 20]
68,7Networks_LH_SalVentAttn_ParOper_2,[-60.353416442871094 -27.721826553344727 26.841487884521484],44,7Networks_LH_SalVentAttn_ParOper_2,[-62 -26 28]
69,7Networks_LH_SalVentAttn_ParOper_3,[-57.4858283996582 -40.742958068847656 36.2309455871582],45,7Networks_LH_SalVentAttn_ParOper_3,[-60 -40 36]
70,7Networks_LH_SomMot_1,[-51.39361572265625 -10.422680854797363 -1.5733555555343628],14,7Networks_LH_SomMot_1,[-50 -4 -2]
71,7Networks_LH_SomMot_10,[-41.68345260620117 -26.312170028686523 52.87693405151367],23,7Networks_LH_SomMot_10,[-40 -26 56]
72,7Networks_LH_SomMot_11,[-29.092050552368164 -45.86425018310547 57.26616287231445],24,7Networks_LH_SomMot_11,[-30 -46 62]
73,7Networks_LH_SomMot_12,[-32.63084030151367 -21.99176025390625 61.51069259643555],25,7Networks_LH_SomMot_12,[-32 -22 64]
74,7Networks_LH_SomMot_13,[-25.785274505615234 -35.05477523803711 59.93461227416992],26,7Networks_LH_SomMot_13,[-26 -38 68]
75,7Networks_LH_SomMot_14,[-20.49374008178711 -16.272693634033203 60.107391357421875],27,7Networks_LH_SomMot_14,[-20 -10 68]
76,7Networks_LH_SomMot_15,[-3.9063796997070312 -32.18350601196289 64.48275756835938],28,7Networks_LH_SomMot_15,[-4 -32 66]
77,7Networks_LH_SomMot_16,[-19.553213119506836 -32.944053649902344 60.926544189453125],29,7Networks_LH_SomMot_16,[-20 -30 68]
78,7Networks_LH_SomMot_2,[-48.53947067260742 -28.37662696838379 1.413193941116333],15,7Networks_LH_SomMot_2,[-54 -24 10]
79,7Networks_LH_SomMot_3,[-32.39885711669922 -23.769582748413086 17.38662338256836],16,7Networks_LH_SomMot_3,[-36 -22 16]
80,7Networks_LH_SomMot_4,[-55.53703689575195 -5.49813985824585 8.801458358764648],17,7Networks_LH_SomMot_4,[-56 -4 10]
81,7Networks_LH_SomMot_5,[-51.603065490722656 -23.426210403442383 21.875377655029297],18,7Networks_LH_SomMot_5,[-52 -22 18]
82,7Networks_LH_SomMot_6,[-49.74806594848633 -12.305557250976562 25.531375885009766],19,7Networks_LH_SomMot_6,[-56 -8 30]
83,7Networks_LH_SomMot_7,[-42.538143157958984 -12.980880737304688 42.39773941040039],20,7Networks_LH_SomMot_7,[-48 -8 46]
84,7Networks_LH_SomMot_8,[-12.784049034118652 -10.179563522338867 45.975502014160156],21,7Networks_LH_SomMot_8,[-8 -12 46]
85,7Networks_LH_SomMot_9,[-46.63498306274414 -28.97793197631836 53.26659393310547],22,7Networks_LH_SomMot_9,[-48 -28 56]
86,7Networks_LH_Vis_1,[-29.887958526611328 -53.47210693359375 -6.49141788482666],0,7Networks_LH_Vis_1,[-24 -54 -10]
87,7Networks_LH_Vis_10,[-19.812164306640625 -75.9468994140625 4.543429851531982],9,7Networks_LH_Vis_10,[-12 -70 8]
88,7Networks_LH_Vis_11,[-35.22455596923828 -79.76502990722656 5.240111351013184],10,7Networks_LH_Vis_11,[-40 -84 10]
89,7Networks_LH_Vis_12,[-14.42425537109375 -74.95366668701172 17.597667694091797],11,7Networks_LH_Vis_12,[-12 -72 22]
90,7Networks_LH_Vis_13,[-6.6222076416015625 -88.51683044433594 29.701496124267578],12,7Networks_LH_Vis_13,[-6 -88 28]
91,7Networks_LH_Vis_14,[-22.80187225341797 -82.68152618408203 13.793464660644531],13,7Networks_LH_Vis_14,[-24 -88 24]
92,7Networks_LH_Vis_2,[-27.779800415039062 -79.35994720458984 -7.774593353271484],1,7Networks_LH_Vis_2,[-26 -78 -14]
93,7Networks_LH_Vis_3,[-39.93593978881836 -69.01313018798828 -7.499527931213379],2,7Networks_LH_Vis_3,[-46 -70 -8]
94,7Networks_LH_Vis_4,[-14.022107124328613 -70.62307739257812 -3.5323662757873535],3,7Networks_LH_Vis_4,[-10 -68 -4]
95,7Networks_LH_Vis_5,[-25.333477020263672 -96.11270141601562 -15.611849784851074],4,7Networks_LH_Vis_5,[-26 -96 -12]
96,7Networks_LH_Vis_6,[-18.59006118774414 -46.91415023803711 -2.924583911895752],5,7Networks_LH_Vis_6,[-14 -44 -2]
97,7Networks_LH_Vis_7,[-13.688761711120605 -91.23202514648438 -1.4232884645462036],6,7Networks_LH_Vis_7,[-6 -92 -4]
98,7Networks_LH_Vis_8,[-42.35123062133789 -70.12593078613281 5.695125579833984],7,7Networks_LH_Vis_8,[-48 -70 10]
