,roi_name,geom_mne,idx_csv,roi_name_csv,geom_csv
99,7Networks_LH_Vis_9,[-22.339868545532227 -94.6383285522461 1.8370758295059204],8,7Networks_LH_Vis_9,[-22 -96 6]
100,7Networks_RH_Cont_PFCl_1,[33.97269821166992 44.41377258300781 -10.048169136047363],169,7Networks_RH_Cont_PFCl_1,[36 46 -14]
101,7Networks_RH_Cont_PFCl_2,[26.9553279876709 47.843666076660156 4.002303600311279],170,7Networks_RH_Cont_PFCl_2,[30 58 4]
102,7Networks_RH_Cont_PFCl_3,[36.342620849609375 39.353477478027344 9.178973197937012],171,7Networks_RH_Cont_PFCl_3,[44 44 10]
103,7Networks_RH_Cont_PFCl_4,[40.02486801147461 23.921234130859375 24.10483741760254],172,7Networks_RH_Cont_PFCl_4,[46 24 26]
104,7Networks_RH_Cont_PFCl_5,[26.91079330444336 37.30923080444336 21.095783233642578],173,7Networks_RH_Cont_PFCl_5,[30 48 28]
105,7Networks_RH_Cont_PFCl_6,[35.58536911010742 27.865528106689453 32.7260856628418],174,7Networks_RH_Cont_PFCl_6,[40 34 38]
106,7Networks_RH_Cont_PFCl_7,[41.53337860107422 16.332080841064453 43.09619903564453],175,7Networks_RH_Cont_PFCl_7,[42 14 48]
107,7Networks_RH_Cont_PFCmp_1,[8.776823997497559 -27.11627769470215 30.326114654541016],177,7Networks_RH_Cont_Cing_1,[6 -24 30]
108,7Networks_RH_Cont_PFCmp_2,[7.563788414001465 2.8981237411499023 30.958383560180664],178,7Networks_RH_Cont_Cing_2,[4 2 30]
109,7Networks_RH_Cont_PFCmp_3,[14.121931076049805 25.99550437927246 27.803552627563477],179,7Networks_RH_Cont_PFCmp_1,[8 30 28]
110,7Networks_RH_Cont_PFCmp_4,[6.901866912841797 25.203821182250977 55.353172302246094],180,7Networks_RH_Cont_PFCmp_2,[8 24 56]
111,7Networks_RH_Cont_PFCv_1,[28.28564453125 22.11822509765625 -5.007219314575195],168,7Networks_RH_Cont_PFCv_1,[34 22 -8]
112,7Networks_RH_Cont_Par_1,[54.010658264160156 -41.4132194519043 32.710296630859375],164,7Networks_RH_Cont_Par_1,[62 -38 36]
113,7Networks_RH_Cont_Par_2,[48.02699661254883 -47.91911315917969 37.93324661254883],165,7Networks_RH_Cont_Par_2,[52 -42 48]
114,7Networks_RH_Cont_Par_3,[34.45524597167969 -63.18452072143555 45.846702575683594],166,7Networks_RH_Cont_Par_3,[38 -62 48]
115,7Networks_RH_Cont_Temp_1,[56.06511688232422 -44.60629653930664 -10.478920936584473],167,7Networks_RH_Cont_Temp_1,[62 -42 -12]
116,7Networks_RH_Cont_pCun_1,[15.055856704711914 -66.94795227050781 36.58256149291992],176,7Networks_RH_Cont_pCun_1,[14 -70 36]
117,7Networks_RH_Default_PCC_1,[12.248679161071777 -54.42267608642578 14.885808944702148],197,7Networks_RH_Default_pCunPCC_1,[12 -54 14]
118,7Networks_RH_Default_PCC_2,[11.626466751098633 -48.9718132019043 30.029430389404297],198,7Networks_RH_Default_pCunPCC_2,[6 -48 30]
119,7Networks_RH_Default_PCC_3,[7.8947625160217285 -56.965797424316406 44.49434280395508],199,7Networks_RH_Default_pCunPCC_3,[6 -58 44]
120,7Networks_RH_Default_PFCm_1,[6.652347564697266 34.858970642089844 -15.09583854675293],190,7Networks_RH_Default_PFCdPFCm_1,[4 36 -14]
121,7Networks_RH_Default_PFCm_2,[11.749738693237305 39.9681510925293 5.477616310119629],191,7Networks_RH_Default_PFCdPFCm_2,[8 42 4]
122,7Networks_RH_Default_PFCm_3,[7.809033393859863 24.894718170166016 17.845596313476562],192,7Networks_RH_Default_PFCdPFCm_3,[6 28 16]
123,7Networks_RH_Default_PFCm_4,[9.086576461791992 55.11359786987305 20.443889617919922],193,7Networks_RH_Default_PFCdPFCm_4,[8 58 18]
124,7Networks_RH_Default_PFCm_5,[14.472183227539062 41.84320831298828 40.26176452636719],194,7Networks_RH_Default_PFCdPFCm_5,[16 46 44]
125,7Networks_RH_Default_PFCm_6,[27.110183715820312 24.443178176879883 39.21910858154297],195,7Networks_RH_Default_PFCdPFCm_6,[28 30 42]
126,7Networks_RH_Default_PFCm_7,[21.349239349365234 18.69509506225586 48.70531463623047],196,7Networks_RH_Default_PFCdPFCm_7,[24 24 54]
127,7Networks_RH_Default_PFCv_1,[49.09943771362305 28.512561798095703 1.6912877559661865],189,7Networks_RH_Default_PFCv_1,[50 28 0]
128,7Networks_RH_Default_Par_1,[40.33849334716797 -69.68235778808594 26.34195327758789],181,7Networks_RH_Default_Par_1,[46 -70 28]
129,7Networks_RH_Default_Par_2,[44.67873001098633 -52.8683967590332 26.4751033782959],182,7Networks_RH_Default_Par_2,[54 -50 28]
130,7Networks_RH_Default_Par_3,[46.197147369384766 -62.06745529174805 39.49286651611328],183,7Networks_RH_Default_Par_3,[50 -58 44]
131,7Networks_RH_Default_Temp_1,[48.60309600830078 4.625673294067383 -29.2795467376709],184,7Networks_RH_Default_Temp_1,[48 12 -30]
132,7Networks_RH_Default_Temp_2,[59.75127029418945 -20.45610809326172 -20.51144790649414],185,7Networks_RH_Default_Temp_2,[60 -12 -20]
133,7Networks_RH_Default_Temp_3,[50.59893035888672 -14.776934623718262 -9.219133377075195],186,7Networks_RH_Default_Temp_3,[54 -6 -10]
134,7Networks_RH_Default_Temp_4,[59.79656219482422 -34.0504035949707 -8.598600387573242],187,7Networks_RH_Default_Temp_4,[62 -26 -6]
135,7Networks_RH_Default_Temp_5,[44.9871940612793 -35.191646575927734 1.942809820175171],188,7Networks_RH_Default_Temp_5,[52 -32 2]
136,7Networks_RH_DorsAttn_FEF_1,[32.70989990234375 -6.7858381271362305 45.091026306152344],144,7Networks_RH_DorsAttn_FEF_1,[34 -4 52]
137,7Networks_RH_DorsAttn_FEF_2,[22.28835678100586 5.524176120758057 48.3310661315918],145,7Networks_RH_DorsAttn_FEF_2,[26 8 58]
138,7Networks_RH_DorsAttn_Post_1,[45.578826904296875 -56.0454216003418 -10.674674034118652],134,7Networks_RH_DorsAttn_Post_1,[50 -54 -16]
139,7Networks_RH_DorsAttn_Post_10,[18.757638931274414 -48.34789276123047 60.58763885498047],143,7Networks_RH_DorsAttn_Post_10,[22 -48 70]
140,7Networks_RH_DorsAttn_Post_2,[43.07707214355469 -60.38433837890625 7.601498603820801],135,7Networks_RH_DorsAttn_Post_2,[52 -60 10]
141,7Networks_RH_DorsAttn_Post_3,[53.5662841796875 -22.83975601196289 32.86982727050781],136,7Networks_RH_DorsAttn_Post_3,[60 -16 34]
142,7Networks_RH_DorsAttn_Post_4,[42.17913818359375 -40.322227478027344 36.12192153930664],137,7Networks_RH_DorsAttn_Post_4,[46 -38 50]
143,7Networks_RH_DorsAttn_Post_5,[34.28840255737305 -32.422935485839844 39.111305236816406],138,7Networks_RH_DorsAttn_Post_5,[42 -32 46]
144,7Networks_RH_DorsAttn_Post_6,[13.278539657592773 -72.36556243896484 49.8687629699707],139,7Networks_RH_DorsAttn_Post_6,[14 -74 52]
145,7Networks_RH_DorsAttn_Post_7,[29.88336181640625 -48.56658935546875 46.1439094543457],140,7Networks_RH_DorsAttn_Post_7,[34 -48 50]
146,7Networks_RH_DorsAttn_Post_8,[21.612520217895508 -58.40089797973633 52.01798629760742],141,7Networks_RH_DorsAttn_Post_8,[26 -62 58]
147,7Networks_RH_DorsAttn_Post_9,[9.592721939086914 -55.64368438720703 57.393218994140625],142,7Networks_RH_DorsAttn_Post_9,[8 -56 62]
148,7Networks_RH_DorsAttn_PrCv_1,[44.55611038208008 5.763889312744141 18.86874008178711],146,7Networks_RH_DorsAttn_PrCv_1,[52 10 20]
149,7Networks_RH_Limbic_OFC_1,[14.57612419128418 33.04677963256836 -20.498615264892578],158,7Networks_RH_Limbic_OFC_1,[12 38 -22]
150,7Networks_RH_Limbic_OFC_2,[28.57206153869629 22.720703125 -20.385005950927734],159,7Networks_RH_Limbic_OFC_2,[28 22 -20]
151,7Networks_RH_Limbic_OFC_3,[13.281400680541992 61.0446891784668 -7.760791778564453],160,7Networks_RH_Limbic_OFC_3,[14 64 -8]
152,7Networks_RH_Limbic_TempPole_1,[30.94064712524414 9.462320327758789 -37.631195068359375],161,7Networks_RH_Limbic_TempPole_1,[30 8 -38]
153,7Networks_RH_Limbic_TempPole_2,[46.68123245239258 -16.113494873046875 -32.47605895996094],162,7Networks_RH_Limbic_TempPole_2,[46 -12 -34]
154,7Networks_RH_Limbic_TempPole_3,[22.76653480529785 -13.209935188293457 -30.413127899169922],163,7Networks_RH_Limbic_TempPole_3,[26 -10 -32]
155,7Networks_RH_SalVentAttn_FrOper_1,[40.692657470703125 -5.363897323608398 -17.500812530517578],151,7Networks_RH_SalVentAttn_FrOperIns_1,[40 6 -16]
156,7Networks_RH_SalVentAttn_FrOper_2,[43.229957580566406 -17.91360092163086 -8.097169876098633],152,7Networks_RH_SalVentAttn_FrOperIns_2,[46 -4 -4]
157,7Networks_RH_SalVentAttn_FrOper_3,[31.585002899169922 24.906742095947266 9.296479225158691],153,7Networks_RH_SalVentAttn_FrOperIns_3,[36 24 4]
158,7Networks_RH_SalVentAttn_FrOper_4,[36.54949951171875 6.555554389953613 13.5520658493042],154,7Networks_RH_SalVentAttn_FrOperIns_4,[44 6 4]
159,7Networks_RH_SalVentAttn_Med_1,[12.61565113067627 6.459901332855225 38.889305114746094],155,7Networks_RH_SalVentAttn_Med_1,[8 10 42]
160,7Networks_RH_SalVentAttn_Med_2,[18.5175724029541 -38.149452209472656 43.110721588134766],156,7Networks_RH_SalVentAttn_Med_2,[10 -36 46]
161,7Networks_RH_SalVentAttn_Med_3,[7.135525703430176 3.2953579425811768 66.028076171875],157,7Networks_RH_SalVentAttn_Med_3,[8 4 66]
162,7Networks_RH_SalVentAttn_PrC_1,[47.227325439453125 -0.8726722002029419 38.591957092285156],150,7Networks_RH_SalVentAttn_PrC_1,[50 4 40]
163,7Networks_RH_SalVentAttn_TempOccPar_1,[51.566749572753906 -49.33895492553711 7.195443630218506],147,7Networks_RH_SalVentAttn_TempOccPar_1,[58 -46 10]
164,7Networks_RH_SalVentAttn_TempOccPar_2,[55.71782684326172 -41.22003936767578 14.729517936706543],148,7Networks_RH_SalVentAttn_TempOccPar_2,[60 -38 16]
165,7Networks_RH_SalVentAttn_TempOccPar_3,[50.44169616699219 -33.485389709472656 32.1327018737793],149,7Networks_RH_SalVentAttn_TempOccPar_3,[60 -26 28]
166,7Networks_RH_SomMot_1,[50.45138931274414 -19.008562088012695 5.6221418380737305],115,7Networks_RH_SomMot_1,[52 -14 4]
167,7Networks_RH_SomMot_10,[34.69816207885742 -15.022523880004883 37.94158172607422],124,7Networks_RH_SomMot_10,[46 -12 48]
168,7Networks_RH_SomMot_11,[9.179224014282227 -11.204526901245117 50.88573455810547],125,7Networks_RH_SomMot_11,[6 -10 52]
169,7Networks_RH_SomMot_12,[37.05180358886719 -27.290130615234375 51.702171325683594],126,7Networks_RH_SomMot_12,[40 -24 58]
170,7Networks_RH_SomMot_13,[29.780014038085938 -44.32653045654297 56.49347686767578],127,7Networks_RH_SomMot_13,[32 -40 64]
171,7Networks_RH_SomMot_14,[31.804895401000977 -21.751508712768555 61.18284225463867],128,7Networks_RH_SomMot_14,[34 -20 66]
172,7Networks_RH_SomMot_15,[27.294179916381836 -35.178375244140625 59.804229736328125],129,7Networks_RH_SomMot_15,[28 -34 66]
173,7Networks_RH_SomMot_16,[20.830387115478516 -12.359983444213867 59.84171676635742],130,7Networks_RH_SomMot_16,[22 -8 68]
174,7Networks_RH_SomMot_17,[10.040807723999023 -39.43890380859375 67.84346008300781],131,7Networks_RH_SomMot_17,[10 -40 70]
175,7Networks_RH_SomMot_18,[4.957544803619385 -24.38771629333496 69.85618591308594],132,7Networks_RH_SomMot_18,[6 -22 68]
176,7Networks_RH_SomMot_19,[18.978364944458008 -32.210044860839844 63.03191375732422],133,7Networks_RH_SomMot_19,[20 -30 70]
177,7Networks_RH_SomMot_2,[65.79393768310547 -27.46087074279785 5.565499305725098],116,7Networks_RH_SomMot_2,[64 -24 8]
178,7Networks_RH_SomMot_3,[34.80276870727539 -15.935728073120117 17.78608512878418],117,7Networks_RH_SomMot_3,[38 -14 14]
179,7Networks_RH_SomMot_4,[37.36056137084961 -33.007747650146484 21.236526489257812],118,7Networks_RH_SomMot_4,[44 -28 18]
180,7Networks_RH_SomMot_5,[57.49113082885742 -2.944303035736084 12.031633377075195],119,7Networks_RH_SomMot_5,[60 0 10]
181,7Networks_RH_SomMot_6,[55.80025100708008 -13.97480583190918 19.47072982788086],120,7Networks_RH_SomMot_6,[56 -12 14]
182,7Networks_RH_SomMot_7,[49.13352966308594 -10.040324211120605 25.161779403686523],121,7Networks_RH_SomMot_7,[58 -4 30]
183,7Networks_RH_SomMot_8,[12.789850234985352 -14.332937240600586 39.040672302246094],122,7Networks_RH_SomMot_8,[10 -16 42]
184,7Networks_RH_SomMot_9,[47.41986083984375 -23.642902374267578 49.62731170654297],123,7Networks_RH_SomMot_9,[52 -22 52]
185,7Networks_RH_Vis_1,[39.04925537109375 -37.83876419067383 -22.452810287475586],100,7Networks_RH_Vis_1,[38 -34 -24]
186,7Networks_RH_Vis_10,[26.94008445739746 -65.45252990722656 6.551283359527588],109,7Networks_RH_Vis_10,[22 -60 8]
187,7Networks_RH_Vis_11,[35.391265869140625 -79.31455993652344 11.478182792663574],110,7Networks_RH_Vis_11,[42 -80 10]
188,7Networks_RH_Vis_12,[17.30521583557129 -89.91316986083984 18.093917846679688],111,7Networks_RH_Vis_12,[20 -90 22]
189,7Networks_RH_Vis_13,[10.248506546020508 -75.51870727539062 22.866043090820312],112,7Networks_RH_Vis_13,[10 -74 26]
190,7Networks_RH_Vis_14,[16.45563316345215 -85.56536865234375 38.5229377746582],113,7Networks_RH_Vis_14,[16 -84 40]
191,7Networks_RH_Vis_15,[29.63077735900879 -66.6950454711914 23.322345733642578],114,7Networks_RH_Vis_15,[32 -74 32]
192,7Networks_RH_Vis_2,[33.0510368347168 -39.7957649230957 -9.976208686828613],101,7Networks_RH_Vis_2,[28 -36 -14]
193,7Networks_RH_Vis_3,[28.783126831054688 -72.21855163574219 -8.422667503356934],102,7Networks_RH_Vis_3,[28 -68 -12]
194,7Networks_RH_Vis_4,[13.830642700195312 -66.53067779541016 -4.244359016418457],103,7Networks_RH_Vis_4,[12 -64 -4]
195,7Networks_RH_Vis_5,[41.960853576660156 -77.03132629394531 -3.239133834838867],104,7Networks_RH_Vis_5,[48 -72 -6]
196,7Networks_RH_Vis_6,[13.508061408996582 -93.16136932373047 -5.076058387756348],105,7Networks_RH_Vis_6,[12 -92 -6]
197,7Networks_RH_Vis_7,[22.263935089111328 -47.68022155761719 -2.569446086883545],106,7Networks_RH_Vis_7,[16 -46 -2]
198,7Networks_RH_Vis_8,[29.157928466796875 -94.4731216430664 -2.7083709239959717],107,7Networks_RH_Vis_8,[30 -94 -4]
199,7Networks_RH_Vis_9,[16.017532348632812 -78.15303802490234 8.648539543151855],108,7Networks_RH_Vis_9,[8 -76 8]
