,glasser,schaefer
0,V1_L,7Networks_LH_Vis_7
1,V6_L,7Networks_LH_Vis_12
2,V2_L,7Networks_LH_Vis_4
3,V3_L,7Networks_LH_Vis_13
4,V4_L,7Networks_LH_Vis_9
5,V3A_L,7Networks_LH_Vis_14
6,V7_L,7Networks_RH_SomMot_15
7,IPS1_L,7Networks_RH_Cont_Par_2
8,V3B_L,7Networks_LH_Vis_14
9,V6A_L,7Networks_LH_Vis_13
10,MST_L,7Networks_LH_Vis_8
11,V8_L,7Networks_LH_Vis_2
12,FFC_L,7Networks_LH_DorsAttn_Post_1
13,LO1_L,7Networks_LH_Vis_11
14,LO2_L,7Networks_LH_Vis_3
15,PIT_L,7Networks_LH_Vis_5
16,MT_L,7Networks_LH_Vis_8
17,A1_L,7Networks_LH_SomMot_2
18,52_L,7Networks_LH_SomMot_3
19,RI_L,7Networks_LH_SomMot_3
20,PFcm_L,7Networks_LH_SalVentAttn_ParOper_1
21,TA2_L,7Networks_LH_SomMot_1
22,EC_L,7Networks_LH_Limbic_TempPole_1
23,PreS_L,7Networks_LH_Vis_6
24,H_L,7Networks_LH_Default_PHC_1
25,PeEc_L,7Networks_LH_Limbic_TempPole_3
26,STGa_L,7Networks_LH_Default_Temp_3
27,PBelt_L,7Networks_LH_SomMot_2
28,A5_L,7Networks_LH_Default_Temp_4
29,PHA1_L,7Networks_LH_Default_PHC_1
30,PHA3_L,7Networks_LH_DorsAttn_Post_1
31,STSda_L,7Networks_LH_Default_Temp_3
32,STSdp_L,7Networks_LH_Default_Temp_4
33,STSvp_L,7Networks_LH_Default_Temp_4
34,TGd_L,7Networks_LH_Default_Temp_1
35,TE1a_L,7Networks_LH_Default_Temp_2
36,TE1p_L,7Networks_LH_Cont_Temp_1
37,TE2a_L,7Networks_LH_Limbic_TempPole_2
38,TF_L,7Networks_LH_Limbic_TempPole_2
39,TE2p_L,7Networks_LH_DorsAttn_Post_1
40,PHT_L,7Networks_LH_DorsAttn_Post_2
41,PH_L,7Networks_LH_Vis_3
42,VMV1_L,7Networks_LH_Vis_1
43,VMV3_L,7Networks_LH_Vis_1
44,PHA2_L,7Networks_LH_Default_PHC_1
45,V4t_L,7Networks_LH_Vis_3
46,FST_L,7Networks_LH_DorsAttn_Post_2
47,V3CD_L,7Networks_LH_Vis_11
48,LO3_L,7Networks_LH_Vis_11
49,VMV2_L,7Networks_LH_Vis_1
50,VVC_L,7Networks_LH_DorsAttn_Post_1
51,TGv_L,7Networks_LH_Limbic_TempPole_1
52,MBelt_L,7Networks_LH_SomMot_1
53,LBelt_L,7Networks_LH_SomMot_2
54,A4_L,7Networks_LH_SomMot_2
55,STSva_L,7Networks_LH_Default_Temp_3
56,TE1m_L,7Networks_LH_Default_Temp_2
57,PSL_L,7Networks_LH_SalVentAttn_ParOper_1
58,STV_L,7Networks_LH_Default_Temp_5
59,TPOJ1_L,7Networks_LH_Default_Temp_5
60,TPOJ2_L,7Networks_LH_DorsAttn_Post_2
61,TPOJ3_L,7Networks_LH_Vis_8
62,7Pm_L,7Networks_LH_DorsAttn_Post_9
63,7AL_L,7Networks_LH_DorsAttn_Post_10
64,7Am_L,7Networks_LH_DorsAttn_Post_9
65,7PL_L,7Networks_LH_DorsAttn_Post_7
66,7PC_L,7Networks_LH_SomMot_11
67,LIPv_L,7Networks_LH_DorsAttn_Post_6
68,VIP_L,7Networks_LH_DorsAttn_Post_8
69,MIP_L,7Networks_LH_DorsAttn_Post_3
70,LIPd_L,7Networks_LH_Cont_Par_2
71,PFt_L,7Networks_LH_DorsAttn_Post_4
72,AIP_L,7Networks_LH_Cont_Par_3
73,PGp_L,7Networks_LH_Default_Par_2
74,IP2_L,7Networks_LH_Cont_Par_1
75,IP1_L,7Networks_LH_Cont_Par_2
76,IP0_L,7Networks_LH_Vis_14
77,PFop_L,7Networks_LH_SalVentAttn_ParOper_2
78,PF_L,7Networks_LH_SalVentAttn_ParOper_3
79,PFm_L,7Networks_LH_Default_Par_3
80,PGi_L,7Networks_LH_Default_Par_1
81,PGs_L,7Networks_LH_Default_Par_4
82,RSC_L,7Networks_LH_Cont_Cing_1
83,POS2_L,7Networks_LH_Cont_pCun_1
84,PCV_L,7Networks_LH_Default_pCunPCC_4
85,7m_L,7Networks_LH_Default_pCunPCC_2
86,POS1_L,7Networks_LH_Default_pCunPCC_1
87,23d_L,7Networks_LH_Default_pCunPCC_3
88,v23ab_L,7Networks_LH_Default_pCunPCC_2
89,d23ab_L,7Networks_LH_Default_pCunPCC_3
90,31pv_L,7Networks_LH_Default_pCunPCC_2
91,p24pr_L,7Networks_LH_SalVentAttn_Med_1
92,33pr_L,7Networks_LH_Cont_Cing_2
93,a24pr_L,7Networks_LH_SalVentAttn_Med_1
94,p32pr_L,7Networks_LH_SalVentAttn_Med_1
95,a24_L,7Networks_LH_Default_PFC_6
96,d32_L,7Networks_LH_Default_PFC_8
97,8BM_L,7Networks_LH_Default_PFC_10
98,p32_L,7Networks_LH_Default_PFC_2
99,10r_L,7Networks_LH_Default_PFC_2
100,9m_L,7Networks_LH_Default_PFC_7
101,10v_L,7Networks_LH_Limbic_OFC_2
102,ProS_L,7Networks_LH_Vis_10
103,DVT_L,7Networks_LH_Vis_12
104,31pd_L,7Networks_LH_Default_pCunPCC_4
105,31a_L,7Networks_LH_Default_pCunPCC_4
106,25_L,7Networks_LH_Default_PFC_2
107,s32_L,7Networks_LH_Default_PFC_2
108,pOFC_L,7Networks_LH_Limbic_OFC_1
109,a32pr_L,7Networks_LH_Default_PFC_8
110,p24_L,7Networks_LH_Default_PFC_8
111,4_L,7Networks_LH_SomMot_6
112,3b_L,7Networks_LH_SomMot_10
113,5m_L,7Networks_LH_SomMot_15
114,5mv_L,7Networks_LH_SalVentAttn_Med_2
115,23c_L,7Networks_LH_SalVentAttn_Med_2
116,5L_L,7Networks_LH_SomMot_13
117,24dd_L,7Networks_LH_SomMot_8
118,24dv_L,7Networks_LH_SomMot_8
119,SCEF_L,7Networks_LH_SalVentAttn_Med_3
120,6ma_L,7Networks_LH_DorsAttn_FEF_2
121,1_L,7Networks_LH_SomMot_9
122,2_L,7Networks_LH_DorsAttn_Post_5
123,3a_L,7Networks_LH_SomMot_16
124,6mp_L,7Networks_LH_SomMot_14
125,43_L,7Networks_LH_SomMot_4
126,OP4_L,7Networks_LH_SomMot_4
127,OP1_L,7Networks_LH_SomMot_5
128,OP2-3_L,7Networks_LH_SomMot_3
129,FOP1_L,7Networks_LH_SomMot_4
130,FEF_L,7Networks_LH_SomMot_7
131,PEF_L,7Networks_LH_Cont_PFCl_5
132,55b_L,7Networks_LH_Cont_PFCl_5
133,SFL_L,7Networks_LH_Default_PFC_13
134,6d_L,7Networks_LH_SomMot_12
135,6v_L,7Networks_LH_DorsAttn_PrCv_1
136,8Av_L,7Networks_LH_Default_PFC_11
137,8Ad_L,7Networks_LH_Default_PFC_12
138,8BL_L,7Networks_LH_Default_PFC_9
139,9p_L,7Networks_LH_SalVentAttn_PFCl_1
140,8C_L,7Networks_LH_Cont_PFCl_4
141,44_L,7Networks_LH_Default_PFC_5
142,45_L,7Networks_LH_Default_PFC_5
143,47l_L,7Networks_LH_Default_PFC_3
144,a47r_L,7Networks_LH_Cont_PFCl_1
145,6r_L,7Networks_LH_SalVentAttn_FrOperIns_4
146,IFJa_L,7Networks_LH_Cont_PFCl_4
147,IFJp_L,7Networks_LH_DorsAttn_PrCv_1
148,IFSp_L,7Networks_LH_Cont_PFCl_4
149,IFSa_L,7Networks_LH_Cont_PFCl_3
150,p9-46v_L,7Networks_LH_Cont_PFCl_4
151,46_L,7Networks_LH_Cont_PFCl_3
152,a9-46v_L,7Networks_LH_Cont_PFCl_3
153,9-46d_L,7Networks_LH_SalVentAttn_PFCl_1
154,9a_L,7Networks_LH_SalVentAttn_PFCl_1
155,6a_L,7Networks_LH_DorsAttn_FEF_1
156,i6-8_L,7Networks_LH_DorsAttn_FEF_1
157,s6-8_L,7Networks_LH_Default_PFC_12
158,p47r_L,7Networks_LH_Cont_PFCl_1
159,47m_L,7Networks_LH_Cont_OFC_1
160,10d_L,7Networks_LH_Default_PFC_4
161,a10p_L,7Networks_LH_Default_PFC_4
162,10pp_L,7Networks_LH_Default_PFC_4
163,11l_L,7Networks_LH_Cont_OFC_1
164,13l_L,7Networks_LH_Limbic_OFC_1
165,OFC_L,7Networks_LH_Limbic_OFC_2
166,47s_L,7Networks_LH_Default_PFC_1
167,p10p_L,7Networks_LH_Cont_PFCl_2
168,PoI2_L,7Networks_LH_SalVentAttn_FrOperIns_1
169,FOP4_L,7Networks_LH_SalVentAttn_FrOperIns_4
170,MI_L,7Networks_LH_SalVentAttn_FrOperIns_1
171,Pir_L,7Networks_LH_Limbic_TempPole_4
172,AVI_L,7Networks_LH_Default_PFC_1
173,AAIC_L,7Networks_LH_Default_PFC_1
174,FOP3_L,7Networks_LH_SalVentAttn_FrOperIns_3
175,FOP2_L,7Networks_LH_SalVentAttn_FrOperIns_3
176,PoI1_L,7Networks_LH_SalVentAttn_FrOperIns_1
177,Ig_L,7Networks_LH_SomMot_3
178,FOP5_L,7Networks_LH_SalVentAttn_FrOperIns_2
179,PI_L,7Networks_LH_Default_Temp_3
180,V1_R,7Networks_RH_Vis_9
181,V6_R,7Networks_RH_Vis_13
182,V2_R,7Networks_RH_Vis_6
183,V3_R,7Networks_RH_Vis_8
184,V4_R,7Networks_RH_Vis_8
185,V3A_R,7Networks_RH_Vis_12
186,V7_R,7Networks_RH_Vis_12
187,IPS1_R,7Networks_RH_Vis_15
188,V3B_R,7Networks_RH_Vis_12
189,V6A_R,7Networks_RH_Vis_14
190,MST_R,7Networks_RH_DorsAttn_Post_2
191,V8_R,7Networks_RH_Vis_3
192,FFC_R,7Networks_RH_Vis_3
193,LO1_R,7Networks_RH_Vis_11
194,LO2_R,7Networks_RH_Vis_5
195,PIT_R,7Networks_RH_Vis_5
196,MT_R,7Networks_RH_Vis_5
197,A1_R,7Networks_RH_SomMot_1
198,52_R,7Networks_RH_SalVentAttn_FrOperIns_2
199,RI_R,7Networks_RH_SomMot_4
200,PFcm_R,7Networks_RH_SomMot_4
201,TA2_R,7Networks_RH_SalVentAttn_FrOperIns_2
202,EC_R,7Networks_RH_Limbic_TempPole_3
203,PreS_R,7Networks_RH_Vis_7
204,H_R,7Networks_RH_Vis_2
205,PeEc_R,7Networks_RH_Limbic_TempPole_3
206,STGa_R,7Networks_RH_Default_Temp_1
207,PBelt_R,7Networks_RH_SomMot_1
208,A5_R,7Networks_RH_Default_Temp_3
209,PHA1_R,7Networks_RH_Vis_2
210,PHA3_R,7Networks_RH_Vis_2
211,STSda_R,7Networks_RH_Default_Temp_3
212,STSdp_R,7Networks_RH_Default_Temp_5
213,STSvp_R,7Networks_RH_Default_Temp_4
214,TGd_R,7Networks_RH_Limbic_TempPole_1
215,TE1a_R,7Networks_RH_Default_Temp_2
216,TE1p_R,7Networks_RH_Cont_Temp_1
217,TE2a_R,7Networks_RH_Limbic_TempPole_2
218,TF_R,7Networks_RH_Vis_1
219,TE2p_R,7Networks_RH_Vis_1
220,PHT_R,7Networks_RH_DorsAttn_Post_1
221,PH_R,7Networks_RH_DorsAttn_Post_1
222,VMV1_R,7Networks_RH_Vis_4
223,VMV3_R,7Networks_RH_Vis_3
224,PHA2_R,7Networks_RH_Vis_2
225,V4t_R,7Networks_RH_Vis_5
226,FST_R,7Networks_RH_Vis_5
227,V3CD_R,7Networks_RH_Vis_12
228,LO3_R,7Networks_RH_Vis_11
229,VMV2_R,7Networks_RH_Vis_2
230,VVC_R,7Networks_RH_Vis_3
231,TGv_R,7Networks_RH_Limbic_TempPole_1
232,MBelt_R,7Networks_RH_SomMot_1
233,LBelt_R,7Networks_RH_SomMot_4
234,A4_R,7Networks_RH_SomMot_2
235,STSva_R,7Networks_RH_Default_Temp_4
236,TE1m_R,7Networks_RH_Default_Temp_2
237,PSL_R,7Networks_RH_SalVentAttn_TempOccPar_2
238,STV_R,7Networks_RH_SalVentAttn_TempOccPar_1
239,TPOJ1_R,7Networks_RH_Default_Temp_5
240,TPOJ2_R,7Networks_RH_DorsAttn_Post_2
241,TPOJ3_R,7Networks_RH_DorsAttn_Post_2
242,7Pm_R,7Networks_RH_Default_pCunPCC_3
243,7AL_R,7Networks_RH_DorsAttn_Post_10
244,7Am_R,7Networks_RH_DorsAttn_Post_9
245,7PL_R,7Networks_RH_DorsAttn_Post_6
246,7PC_R,7Networks_RH_SomMot_13
247,LIPv_R,7Networks_RH_DorsAttn_Post_8
248,VIP_R,7Networks_RH_DorsAttn_Post_9
249,MIP_R,7Networks_RH_DorsAttn_Post_6
250,LIPd_R,7Networks_RH_DorsAttn_Post_7
251,PFt_R,7Networks_RH_DorsAttn_Post_3
252,AIP_R,7Networks_RH_DorsAttn_Post_7
253,PGp_R,7Networks_RH_Vis_11
254,IP2_R,7Networks_RH_DorsAttn_Post_4
255,IP1_R,7Networks_RH_Cont_Par_3
256,IP0_R,7Networks_RH_Vis_15
257,PFop_R,7Networks_RH_SalVentAttn_TempOccPar_3
258,PF_R,7Networks_RH_Cont_Par_1
259,PFm_R,7Networks_RH_Default_Par_2
260,PGi_R,7Networks_RH_Default_Par_1
261,PGs_R,7Networks_RH_Default_Par_3
262,RSC_R,7Networks_RH_Default_pCunPCC_1
263,POS2_R,7Networks_RH_Cont_pCun_1
264,PCV_R,7Networks_RH_Default_pCunPCC_3
265,7m_R,7Networks_RH_Default_pCunPCC_3
266,POS1_R,7Networks_RH_Default_pCunPCC_1
267,23d_R,7Networks_RH_Cont_Cing_1
268,v23ab_R,7Networks_RH_Default_pCunPCC_2
269,d23ab_R,7Networks_RH_Default_pCunPCC_2
270,31pv_R,7Networks_RH_Default_pCunPCC_2
271,p24pr_R,7Networks_RH_SalVentAttn_Med_1
272,33pr_R,7Networks_RH_Cont_Cing_2
273,a24pr_R,7Networks_RH_SalVentAttn_Med_1
274,p32pr_R,7Networks_RH_SalVentAttn_Med_1
275,a24_R,7Networks_RH_Default_PFCdPFCm_2
276,d32_R,7Networks_RH_Cont_PFCmp_1
277,8BM_R,7Networks_RH_Cont_PFCmp_2
278,p32_R,7Networks_RH_Default_PFCdPFCm_2
279,10r_R,7Networks_RH_Default_PFCdPFCm_1
280,9m_R,7Networks_RH_Default_PFCdPFCm_4
281,10v_R,7Networks_RH_Default_PFCdPFCm_1
282,ProS_R,7Networks_RH_Vis_7
283,DVT_R,7Networks_RH_Vis_10
284,31pd_R,7Networks_RH_Default_pCunPCC_3
285,31a_R,7Networks_RH_Default_pCunPCC_3
286,25_R,7Networks_RH_Default_PFCdPFCm_1
287,s32_R,7Networks_RH_Default_PFCdPFCm_1
288,pOFC_R,7Networks_RH_Default_PFCdPFCm_1
289,a32pr_R,7Networks_RH_Cont_PFCmp_1
290,p24_R,7Networks_RH_Default_PFCdPFCm_3
291,4_R,7Networks_RH_SomMot_18
292,3b_R,7Networks_RH_SomMot_19
293,5m_R,7Networks_RH_SomMot_17
294,5mv_R,7Networks_RH_SalVentAttn_Med_2
295,23c_R,7Networks_RH_SomMot_8
296,5L_R,7Networks_RH_SomMot_17
297,24dd_R,7Networks_RH_SomMot_11
298,24dv_R,7Networks_RH_SomMot_8
299,SCEF_R,7Networks_RH_SalVentAttn_Med_3
300,6ma_R,7Networks_RH_SalVentAttn_Med_3
301,1_R,7Networks_RH_SomMot_9
302,2_R,7Networks_RH_DorsAttn_Post_5
303,3a_R,7Networks_RH_SomMot_12
304,6mp_R,7Networks_RH_SomMot_16
305,43_R,7Networks_RH_SomMot_5
306,OP4_R,7Networks_RH_SomMot_6
307,OP1_R,7Networks_RH_SomMot_4
308,OP2-3_R,7Networks_RH_SomMot_3
309,FOP1_R,7Networks_RH_SalVentAttn_FrOperIns_4
310,FEF_R,7Networks_RH_DorsAttn_FEF_1
311,PEF_R,7Networks_RH_SalVentAttn_PrC_1
312,55b_R,7Networks_RH_SomMot_10
313,SFL_R,7Networks_RH_Cont_PFCmp_2
314,6d_R,7Networks_RH_SomMot_14
315,6v_R,7Networks_RH_SomMot_7
316,8Av_R,7Networks_RH_Cont_PFCl_7
317,8Ad_R,7Networks_RH_Default_PFCdPFCm_7
318,8BL_R,7Networks_RH_Default_PFCdPFCm_5
319,9p_R,7Networks_RH_Default_PFCdPFCm_5
320,8C_R,7Networks_RH_Cont_PFCl_4
321,44_R,7Networks_RH_DorsAttn_PrCv_1
322,45_R,7Networks_RH_Default_PFCv_1
323,47l_R,7Networks_RH_Default_PFCv_1
324,a47r_R,7Networks_RH_Cont_PFCl_1
325,6r_R,7Networks_RH_DorsAttn_PrCv_1
326,IFJa_R,7Networks_RH_Cont_PFCl_4
327,IFJp_R,7Networks_RH_DorsAttn_PrCv_1
328,IFSp_R,7Networks_RH_Cont_PFCl_4
329,IFSa_R,7Networks_RH_Cont_PFCl_3
330,p9-46v_R,7Networks_RH_Cont_PFCl_6
331,46_R,7Networks_RH_Default_PFCdPFCm_6
332,a9-46v_R,7Networks_RH_Cont_PFCl_3
333,9-46d_R,7Networks_RH_Cont_PFCl_5
334,9a_R,7Networks_RH_Default_PFCdPFCm_4
335,6a_R,7Networks_RH_DorsAttn_FEF_1
336,i6-8_R,7Networks_RH_DorsAttn_FEF_2
337,s6-8_R,7Networks_RH_Default_PFCdPFCm_7
338,p47r_R,7Networks_RH_Cont_PFCl_3
339,47m_R,7Networks_RH_Limbic_OFC_2
340,10d_R,7Networks_RH_Default_PFCdPFCm_4
341,a10p_R,7Networks_RH_Limbic_OFC_3
342,10pp_R,7Networks_RH_Limbic_OFC_3
343,11l_R,7Networks_RH_Cont_PFCl_1
344,13l_R,7Networks_RH_Limbic_OFC_2
345,OFC_R,7Networks_RH_Limbic_OFC_1
346,47s_R,7Networks_RH_Limbic_OFC_2
347,p10p_R,7Networks_RH_Cont_PFCl_2
348,PoI2_R,7Networks_RH_SalVentAttn_FrOperIns_2
349,FOP4_R,7Networks_RH_SalVentAttn_FrOperIns_4
350,MI_R,7Networks_RH_SalVentAttn_FrOperIns_4
351,Pir_R,7Networks_RH_SalVentAttn_FrOperIns_1
352,AVI_R,7Networks_RH_Cont_PFCv_1
353,AAIC_R,7Networks_RH_Cont_PFCv_1
354,FOP3_R,7Networks_RH_SalVentAttn_FrOperIns_4
355,FOP2_R,7Networks_RH_SomMot_3
356,PoI1_R,7Networks_RH_SalVentAttn_FrOperIns_2
357,Ig_R,7Networks_RH_SomMot_3
358,FOP5_R,7Networks_RH_SalVentAttn_FrOperIns_3
359,PI_R,7Networks_RH_SalVentAttn_FrOperIns_1
