,roi_label,roi_name,R,A,S,roi_label_17,roi_name_17,idx_17
0,1,7Networks_LH_Vis_1,-24,-54,-10,7,17Networks_LH_VisPeri_ExStrInf_1,6
1,2,7Networks_LH_Vis_2,-26,-78,-14,1,17Networks_LH_VisCent_ExStr_1,0
2,3,7Networks_LH_Vis_3,-46,-70,-8,30,17Networks_LH_DorsAttnA_TempOcc_2,29
3,4,7Networks_LH_Vis_4,-10,-68,-4,8,17Networks_LH_VisPeri_ExStrInf_2,7
4,5,7Networks_LH_Vis_5,-26,-96,-12,2,17Networks_LH_VisCent_ExStr_2,1
5,6,7Networks_LH_Vis_6,-14,-44,-2,9,17Networks_LH_VisPeri_ExStrInf_3,8
6,7,7Networks_LH_Vis_7,-6,-92,-4,3,17Networks_LH_VisCent_Striate_1,2
7,8,7Networks_LH_Vis_8,-48,-70,10,31,17Networks_LH_DorsAttnA_ParOcc_1,30
8,9,7Networks_LH_Vis_9,-22,-96,6,4,17Networks_LH_VisCent_ExStr_3,3
9,10,7Networks_LH_Vis_10,-12,-70,8,10,17Networks_LH_VisPeri_StriCal_1,9
10,11,7Networks_LH_Vis_11,-40,-84,10,5,17Networks_LH_VisCent_ExStr_4,4
11,12,7Networks_LH_Vis_12,-12,-72,22,11,17Networks_LH_VisPeri_ExStrSup_1,10
12,13,7Networks_LH_Vis_13,-6,-88,28,12,17Networks_LH_VisPeri_ExStrSup_2,11
13,14,7Networks_LH_Vis_14,-24,-88,24,6,17Networks_LH_VisCent_ExStr_5,5
14,15,7Networks_LH_SomMot_1,-50,-4,-2,21,17Networks_LH_SomMotB_Aud_1,20
15,16,7Networks_LH_SomMot_2,-54,-24,10,22,17Networks_LH_SomMotB_Aud_2,21
16,17,7Networks_LH_SomMot_3,-36,-22,16,23,17Networks_LH_SomMotB_S2_1,22
17,18,7Networks_LH_SomMot_4,-56,-4,10,24,17Networks_LH_SomMotB_S2_2,23
18,19,7Networks_LH_SomMot_5,-52,-22,18,26,17Networks_LH_SomMotB_S2_3,25
19,20,7Networks_LH_SomMot_6,-56,-8,30,27,17Networks_LH_SomMotB_Cent_1,26
20,21,7Networks_LH_SomMot_7,-48,-8,46,28,17Networks_LH_SomMotB_Cent_2,27
21,22,7Networks_LH_SomMot_8,-8,-12,46,13,17Networks_LH_SomMotA_1,12
22,23,7Networks_LH_SomMot_9,-48,-28,56,14,17Networks_LH_SomMotA_2,13
23,24,7Networks_LH_SomMot_10,-40,-26,56,15,17Networks_LH_SomMotA_3,14
24,25,7Networks_LH_SomMot_11,-30,-46,62,37,17Networks_LH_DorsAttnB_PostC_3,36
25,26,7Networks_LH_SomMot_12,-32,-22,64,16,17Networks_LH_SomMotA_4,15
26,27,7Networks_LH_SomMot_13,-26,-38,68,17,17Networks_LH_SomMotA_5,16
27,28,7Networks_LH_SomMot_14,-20,-10,68,18,17Networks_LH_SomMotA_6,17
28,29,7Networks_LH_SomMot_15,-4,-32,66,19,17Networks_LH_SomMotA_7,18
29,30,7Networks_LH_SomMot_16,-20,-30,68,20,17Networks_LH_SomMotA_8,19
30,31,7Networks_LH_DorsAttn_Post_1,-44,-48,-20,29,17Networks_LH_DorsAttnA_TempOcc_1,28
31,32,7Networks_LH_DorsAttn_Post_2,-56,-60,-2,57,17Networks_LH_ContA_Temp_1,56
32,33,7Networks_LH_DorsAttn_Post_3,-26,-70,38,32,17Networks_LH_DorsAttnA_SPL_1,31
33,34,7Networks_LH_DorsAttn_Post_4,-54,-26,42,35,17Networks_LH_DorsAttnB_PostC_1,34
34,35,7Networks_LH_DorsAttn_Post_5,-40,-36,48,36,17Networks_LH_DorsAttnB_PostC_2,35
35,36,7Networks_LH_DorsAttn_Post_6,-32,-48,46,60,17Networks_LH_ContA_IPS_3,59
36,37,7Networks_LH_DorsAttn_Post_7,-16,-72,54,33,17Networks_LH_DorsAttnA_SPL_2,32
37,38,7Networks_LH_DorsAttn_Post_8,-30,-60,60,34,17Networks_LH_DorsAttnA_SPL_3,33
38,39,7Networks_LH_DorsAttn_Post_9,-6,-60,56,73,17Networks_LH_ContC_pCun_2,72
39,40,7Networks_LH_DorsAttn_Post_10,-18,-54,68,38,17Networks_LH_DorsAttnB_PostC_4,37
40,41,7Networks_LH_DorsAttn_FEF_1,-32,-4,54,39,17Networks_LH_DorsAttnB_FEF_1,38
41,42,7Networks_LH_DorsAttn_FEF_2,-22,6,62,61,17Networks_LH_ContA_PFCd_1,60
42,43,7Networks_LH_DorsAttn_PrCv_1,-48,6,28,64,17Networks_LH_ContA_PFCl_2,63
43,44,7Networks_LH_SalVentAttn_ParOper_1,-56,-40,20,25,17Networks_LH_SomMotB_Aud_3,24
44,45,7Networks_LH_SalVentAttn_ParOper_2,-62,-26,28,40,17Networks_LH_SalVentAttnA_ParOper_1,39
45,46,7Networks_LH_SalVentAttn_ParOper_3,-60,-40,36,47,17Networks_LH_SalVentAttnB_IPL_1,46
46,47,7Networks_LH_SalVentAttn_FrOperIns_1,-40,-4,-4,41,17Networks_LH_SalVentAttnA_Ins_1,40
47,48,7Networks_LH_SalVentAttn_FrOperIns_2,-34,20,6,49,17Networks_LH_SalVentAttnB_Ins_1,48
48,49,7Networks_LH_SalVentAttn_FrOperIns_3,-38,0,10,42,17Networks_LH_SalVentAttnA_FrOper_1,41
49,50,7Networks_LH_SalVentAttn_FrOperIns_4,-52,8,10,43,17Networks_LH_SalVentAttnA_FrOper_2,42
50,51,7Networks_LH_SalVentAttn_PFCl_1,-28,42,32,48,17Networks_LH_SalVentAttnB_PFCl_1,47
51,52,7Networks_LH_SalVentAttn_Med_1,-6,10,42,45,17Networks_LH_SalVentAttnA_FrMed_1,44
52,53,7Networks_LH_SalVentAttn_Med_2,-12,-36,46,44,17Networks_LH_SalVentAttnA_ParMed_1,43
53,54,7Networks_LH_SalVentAttn_Med_3,-6,-2,66,46,17Networks_LH_SalVentAttnA_FrMed_2,45
54,55,7Networks_LH_Limbic_OFC_1,-24,22,-20,51,17Networks_LH_LimbicB_OFC_1,50
55,56,7Networks_LH_Limbic_OFC_2,-10,36,-20,52,17Networks_LH_LimbicB_OFC_2,51
56,57,7Networks_LH_Limbic_TempPole_1,-30,-6,-40,53,17Networks_LH_LimbicA_TempPole_1,52
57,58,7Networks_LH_Limbic_TempPole_2,-44,-20,-30,54,17Networks_LH_LimbicA_TempPole_2,53
58,59,7Networks_LH_Limbic_TempPole_3,-28,10,-34,55,17Networks_LH_LimbicA_TempPole_3,54
59,60,7Networks_LH_Limbic_TempPole_4,-42,8,-18,56,17Networks_LH_LimbicA_TempPole_4,55
60,61,7Networks_LH_Cont_Par_1,-54,-50,46,68,17Networks_LH_ContB_IPL_1,67
61,62,7Networks_LH_Cont_Par_2,-34,-62,48,58,17Networks_LH_ContA_IPS_1,57
62,63,7Networks_LH_Cont_Par_3,-46,-42,46,59,17Networks_LH_ContA_IPS_2,58
63,64,7Networks_LH_Cont_Temp_1,-60,-42,-14,67,17Networks_LH_ContB_Temp_1,66
64,65,7Networks_LH_Cont_OFC_1,-32,42,-14,93,17Networks_LH_DefaultB_PFCv_2,92
65,66,7Networks_LH_Cont_PFCl_1,-42,50,-6,70,17Networks_LH_ContB_PFClv_1,69
66,67,7Networks_LH_Cont_PFCl_2,-28,58,8,71,17Networks_LH_ContB_PFClv_2,70
67,68,7Networks_LH_Cont_PFCl_3,-42,40,16,62,17Networks_LH_ContA_PFClv_1,61
68,69,7Networks_LH_Cont_PFCl_4,-44,20,28,63,17Networks_LH_ContA_PFCl_1,62
69,70,7Networks_LH_Cont_PFCl_5,-42,6,44,65,17Networks_LH_ContA_PFCl_3,64
70,71,7Networks_LH_Cont_pCun_1,-10,-74,38,72,17Networks_LH_ContC_pCun_1,71
71,72,7Networks_LH_Cont_Cing_1,-4,-28,28,74,17Networks_LH_ContC_Cingp_1,73
72,73,7Networks_LH_Cont_Cing_2,-4,4,30,66,17Networks_LH_ContA_Cingm_1,65
73,74,7Networks_LH_Default_Temp_1,-46,8,-32,83,17Networks_LH_DefaultB_Temp_1,82
74,75,7Networks_LH_Default_Temp_2,-60,-18,-22,84,17Networks_LH_DefaultB_Temp_2,83
75,76,7Networks_LH_Default_Temp_3,-56,-6,-12,85,17Networks_LH_DefaultB_Temp_3,84
76,77,7Networks_LH_Default_Temp_4,-58,-30,-4,86,17Networks_LH_DefaultB_Temp_4,85
77,78,7Networks_LH_Default_Temp_5,-58,-42,8,99,17Networks_LH_TempPar_1,98
78,79,7Networks_LH_Default_Par_1,-48,-58,18,100,17Networks_LH_TempPar_2,99
79,80,7Networks_LH_Default_Par_2,-38,-80,32,96,17Networks_LH_DefaultC_IPL_1,95
80,81,7Networks_LH_Default_Par_3,-58,-54,28,87,17Networks_LH_DefaultB_IPL_1,86
81,82,7Networks_LH_Default_Par_4,-46,-66,38,75,17Networks_LH_DefaultA_IPL_1,74
82,83,7Networks_LH_Default_PFC_1,-34,20,-14,92,17Networks_LH_DefaultB_PFCv_1,91
83,84,7Networks_LH_Default_PFC_2,-6,36,-10,80,17Networks_LH_DefaultA_PFCm_1,79
84,85,7Networks_LH_Default_PFC_3,-46,30,-8,94,17Networks_LH_DefaultB_PFCv_3,93
85,86,7Networks_LH_Default_PFC_4,-12,64,-6,81,17Networks_LH_DefaultA_PFCm_2,80
86,87,7Networks_LH_Default_PFC_5,-52,22,8,95,17Networks_LH_DefaultB_PFCv_4,94
87,88,7Networks_LH_Default_PFC_6,-6,44,8,82,17Networks_LH_DefaultA_PFCm_3,81
88,89,7Networks_LH_Default_PFC_7,-8,60,20,88,17Networks_LH_DefaultB_PFCd_1,87
89,90,7Networks_LH_Default_PFC_8,-6,30,24,50,17Networks_LH_SalVentAttnB_PFCmp_1,49
90,91,7Networks_LH_Default_PFC_9,-12,48,44,89,17Networks_LH_DefaultB_PFCd_2,88
91,92,7Networks_LH_Default_PFC_10,-4,34,44,90,17Networks_LH_DefaultB_PFCd_3,89
92,93,7Networks_LH_Default_PFC_11,-40,18,50,69,17Networks_LH_ContB_PFCl_1,68
93,94,7Networks_LH_Default_PFC_12,-24,24,48,76,17Networks_LH_DefaultA_PFCd_1,75
94,95,7Networks_LH_Default_PFC_13,-10,16,64,91,17Networks_LH_DefaultB_PFCd_4,90
95,96,7Networks_LH_Default_pCunPCC_1,-10,-56,12,97,17Networks_LH_DefaultC_Rsp_1,96
96,97,7Networks_LH_Default_pCunPCC_2,-6,-54,28,77,17Networks_LH_DefaultA_pCunPCC_1,76
97,98,7Networks_LH_Default_pCunPCC_3,-4,-30,36,78,17Networks_LH_DefaultA_pCunPCC_2,77
98,99,7Networks_LH_Default_pCunPCC_4,-6,-54,42,79,17Networks_LH_DefaultA_pCunPCC_3,78
99,100,7Networks_LH_Default_PHC_1,-26,-32,-18,98,17Networks_LH_DefaultC_PHC_1,97
100,101,7Networks_RH_Vis_1,38,-34,-24,164,17Networks_RH_LimbicA_TempPole_4,163
101,102,7Networks_RH_Vis_2,28,-36,-14,196,17Networks_RH_DefaultC_PHC_1,195
102,103,7Networks_RH_Vis_3,28,-68,-12,101,17Networks_RH_VisCent_ExStr_1,100
103,104,7Networks_RH_Vis_4,12,-64,-4,107,17Networks_RH_VisPeri_ExStrInf_1,106
104,105,7Networks_RH_Vis_5,48,-72,-6,102,17Networks_RH_VisCent_ExStr_2,101
105,106,7Networks_RH_Vis_6,12,-92,-6,103,17Networks_RH_VisCent_Striate_1,102
106,107,7Networks_RH_Vis_7,16,-46,-2,108,17Networks_RH_VisPeri_ExStrInf_2,107
107,108,7Networks_RH_Vis_8,30,-94,-4,104,17Networks_RH_VisCent_ExStr_3,103
108,109,7Networks_RH_Vis_9,8,-76,8,109,17Networks_RH_VisPeri_StriCal_1,108
109,110,7Networks_RH_Vis_10,22,-60,8,110,17Networks_RH_VisPeri_ExStrSup_1,109
110,111,7Networks_RH_Vis_11,42,-80,10,105,17Networks_RH_VisCent_ExStr_4,104
111,112,7Networks_RH_Vis_12,20,-90,22,106,17Networks_RH_VisCent_ExStr_5,105
112,113,7Networks_RH_Vis_13,10,-74,26,111,17Networks_RH_VisPeri_ExStrSup_2,110
113,114,7Networks_RH_Vis_14,16,-84,40,112,17Networks_RH_VisPeri_ExStrSup_3,111
114,115,7Networks_RH_Vis_15,32,-74,32,133,17Networks_RH_DorsAttnA_SPL_1,132
115,116,7Networks_RH_SomMot_1,52,-14,4,124,17Networks_RH_SomMotB_Aud_1,123
116,117,7Networks_RH_SomMot_2,64,-24,8,125,17Networks_RH_SomMotB_Aud_2,124
117,118,7Networks_RH_SomMot_3,38,-14,14,126,17Networks_RH_SomMotB_S2_1,125
118,119,7Networks_RH_SomMot_4,44,-28,18,127,17Networks_RH_SomMotB_S2_2,126
119,120,7Networks_RH_SomMot_5,60,0,10,128,17Networks_RH_SomMotB_S2_3,127
120,121,7Networks_RH_SomMot_6,56,-12,14,129,17Networks_RH_SomMotB_S2_4,128
121,122,7Networks_RH_SomMot_7,58,-4,30,130,17Networks_RH_SomMotB_Cent_1,129
122,123,7Networks_RH_SomMot_8,10,-16,42,148,17Networks_RH_SalVentAttnA_ParMed_1,147
123,124,7Networks_RH_SomMot_9,52,-22,52,113,17Networks_RH_SomMotA_1,112
124,125,7Networks_RH_SomMot_10,46,-12,48,114,17Networks_RH_SomMotA_2,113
125,126,7Networks_RH_SomMot_11,6,-10,52,115,17Networks_RH_SomMotA_3,114
126,127,7Networks_RH_SomMot_12,40,-24,58,116,17Networks_RH_SomMotA_4,115
127,128,7Networks_RH_SomMot_13,32,-40,64,117,17Networks_RH_SomMotA_5,116
128,129,7Networks_RH_SomMot_14,34,-20,66,118,17Networks_RH_SomMotA_6,117
129,130,7Networks_RH_SomMot_15,28,-34,66,119,17Networks_RH_SomMotA_7,118
130,131,7Networks_RH_SomMot_16,22,-8,68,120,17Networks_RH_SomMotA_8,119
131,132,7Networks_RH_SomMot_17,10,-40,70,121,17Networks_RH_SomMotA_9,120
132,133,7Networks_RH_SomMot_18,6,-22,68,122,17Networks_RH_SomMotA_10,121
133,134,7Networks_RH_SomMot_19,20,-30,70,123,17Networks_RH_SomMotA_11,122
134,135,7Networks_RH_DorsAttn_Post_1,50,-54,-16,131,17Networks_RH_DorsAttnA_TempOcc_1,130
135,136,7Networks_RH_DorsAttn_Post_2,52,-60,10,132,17Networks_RH_DorsAttnA_ParOcc_1,131
136,137,7Networks_RH_DorsAttn_Post_3,60,-16,34,137,17Networks_RH_DorsAttnB_PostC_1,136
137,138,7Networks_RH_DorsAttn_Post_4,46,-38,50,166,17Networks_RH_ContA_IPS_2,165
138,139,7Networks_RH_DorsAttn_Post_5,42,-32,46,138,17Networks_RH_DorsAttnB_PostC_2,137
139,140,7Networks_RH_DorsAttn_Post_6,14,-74,52,134,17Networks_RH_DorsAttnA_SPL_2,133
140,141,7Networks_RH_DorsAttn_Post_7,34,-48,50,135,17Networks_RH_DorsAttnA_SPL_3,134
141,142,7Networks_RH_DorsAttn_Post_8,26,-62,58,136,17Networks_RH_DorsAttnA_SPL_4,135
142,143,7Networks_RH_DorsAttn_Post_9,8,-56,62,139,17Networks_RH_DorsAttnB_PostC_3,138
143,144,7Networks_RH_DorsAttn_Post_10,22,-48,70,140,17Networks_RH_DorsAttnB_PostC_4,139
144,145,7Networks_RH_DorsAttn_FEF_1,34,-4,52,141,17Networks_RH_DorsAttnB_FEF_1,140
145,146,7Networks_RH_DorsAttn_FEF_2,26,8,58,167,17Networks_RH_ContA_PFCd_1,166
146,147,7Networks_RH_DorsAttn_PrCv_1,52,10,20,168,17Networks_RH_ContA_PFCl_1,167
147,148,7Networks_RH_SalVentAttn_TempOccPar_1,58,-46,10,199,17Networks_RH_TempPar_3,198
148,149,7Networks_RH_SalVentAttn_TempOccPar_2,60,-38,16,200,17Networks_RH_TempPar_4,199
149,150,7Networks_RH_SalVentAttn_TempOccPar_3,60,-26,28,142,17Networks_RH_SalVentAttnA_ParOper_1,141
150,151,7Networks_RH_SalVentAttn_PrC_1,50,4,40,143,17Networks_RH_SalVentAttnA_PrC_1,142
151,152,7Networks_RH_SalVentAttn_FrOperIns_1,40,6,-16,144,17Networks_RH_SalVentAttnA_Ins_1,143
152,153,7Networks_RH_SalVentAttn_FrOperIns_2,46,-4,-4,145,17Networks_RH_SalVentAttnA_Ins_2,144
153,154,7Networks_RH_SalVentAttn_FrOperIns_3,36,24,4,155,17Networks_RH_SalVentAttnB_Ins_2,154
154,155,7Networks_RH_SalVentAttn_FrOperIns_4,44,6,4,146,17Networks_RH_SalVentAttnA_FrOper_1,145
155,156,7Networks_RH_SalVentAttn_Med_1,8,10,42,147,17Networks_RH_SalVentAttnA_FrMed_1,146
156,157,7Networks_RH_SalVentAttn_Med_2,10,-36,46,149,17Networks_RH_SalVentAttnA_ParMed_2,148
157,158,7Networks_RH_SalVentAttn_Med_3,8,4,66,150,17Networks_RH_SalVentAttnA_FrMed_2,149
158,159,7Networks_RH_Limbic_OFC_1,12,38,-22,157,17Networks_RH_LimbicB_OFC_1,156
159,160,7Networks_RH_Limbic_OFC_2,28,22,-20,158,17Networks_RH_LimbicB_OFC_2,157
160,161,7Networks_RH_Limbic_OFC_3,14,64,-8,160,17Networks_RH_LimbicB_OFC_4,159
161,162,7Networks_RH_Limbic_TempPole_1,30,8,-38,161,17Networks_RH_LimbicA_TempPole_1,160
162,163,7Networks_RH_Limbic_TempPole_2,46,-12,-34,162,17Networks_RH_LimbicA_TempPole_2,161
163,164,7Networks_RH_Limbic_TempPole_3,26,-10,-32,163,17Networks_RH_LimbicA_TempPole_3,162
164,165,7Networks_RH_Cont_Par_1,62,-38,36,151,17Networks_RH_SalVentAttnB_IPL_1,150
165,166,7Networks_RH_Cont_Par_2,52,-42,48,174,17Networks_RH_ContB_IPL_2,173
166,167,7Networks_RH_Cont_Par_3,38,-62,48,165,17Networks_RH_ContA_IPS_1,164
167,168,7Networks_RH_Cont_Temp_1,62,-42,-12,172,17Networks_RH_ContB_Temp_2,171
168,169,7Networks_RH_Cont_PFCv_1,34,22,-8,154,17Networks_RH_SalVentAttnB_Ins_1,153
169,170,7Networks_RH_Cont_PFCl_1,36,46,-14,177,17Networks_RH_ContB_PFClv_1,176
170,171,7Networks_RH_Cont_PFCl_2,30,58,4,178,17Networks_RH_ContB_PFClv_2,177
171,172,7Networks_RH_Cont_PFCl_3,44,44,10,152,17Networks_RH_SalVentAttnB_PFClv_1,151
172,173,7Networks_RH_Cont_PFCl_4,46,24,26,169,17Networks_RH_ContA_PFCl_2,168
173,174,7Networks_RH_Cont_PFCl_5,30,48,28,153,17Networks_RH_SalVentAttnB_PFCl_1,152
174,175,7Networks_RH_Cont_PFCl_6,40,34,38,175,17Networks_RH_ContB_PFCld_1,174
175,176,7Networks_RH_Cont_PFCl_7,42,14,48,176,17Networks_RH_ContB_PFCld_2,175
176,177,7Networks_RH_Cont_pCun_1,14,-70,36,181,17Networks_RH_ContC_pCun_1,180
177,178,7Networks_RH_Cont_Cing_1,6,-24,30,183,17Networks_RH_ContC_Cingp_1,182
178,179,7Networks_RH_Cont_Cing_2,4,2,30,170,17Networks_RH_ContA_Cingm_1,169
179,180,7Networks_RH_Cont_PFCmp_1,8,30,28,156,17Networks_RH_SalVentAttnB_PFCmp_1,155
180,181,7Networks_RH_Cont_PFCmp_2,8,24,56,179,17Networks_RH_ContB_PFCmp_1,178
181,182,7Networks_RH_Default_Par_1,46,-70,28,194,17Networks_RH_DefaultC_IPL_1,193
182,183,7Networks_RH_Default_Par_2,54,-50,28,184,17Networks_RH_DefaultA_IPL_1,183
183,184,7Networks_RH_Default_Par_3,50,-58,44,173,17Networks_RH_ContB_IPL_1,172
184,185,7Networks_RH_Default_Temp_1,48,12,-30,191,17Networks_RH_DefaultB_AntTemp_1,190
185,186,7Networks_RH_Default_Temp_2,60,-12,-20,171,17Networks_RH_ContB_Temp_1,170
186,187,7Networks_RH_Default_Temp_3,54,-6,-10,197,17Networks_RH_TempPar_1,196
187,188,7Networks_RH_Default_Temp_4,62,-26,-6,190,17Networks_RH_DefaultB_Temp_1,189
188,189,7Networks_RH_Default_Temp_5,52,-32,2,198,17Networks_RH_TempPar_2,197
189,190,7Networks_RH_Default_PFCv_1,50,28,0,193,17Networks_RH_DefaultB_PFCv_1,192
190,191,7Networks_RH_Default_PFCdPFCm_1,4,36,-14,159,17Networks_RH_LimbicB_OFC_3,158
191,192,7Networks_RH_Default_PFCdPFCm_2,8,42,4,187,17Networks_RH_DefaultA_PFCm_1,186
192,193,7Networks_RH_Default_PFCdPFCm_3,6,28,16,188,17Networks_RH_DefaultA_PFCm_2,187
193,194,7Networks_RH_Default_PFCdPFCm_4,8,58,18,189,17Networks_RH_DefaultA_PFCm_3,188
194,195,7Networks_RH_Default_PFCdPFCm_5,16,46,44,192,17Networks_RH_DefaultB_PFCd_1,191
195,196,7Networks_RH_Default_PFCdPFCm_6,28,30,42,185,17Networks_RH_DefaultA_PFCd_1,184
196,197,7Networks_RH_Default_PFCdPFCm_7,24,24,54,180,17Networks_RH_ContB_PFCld_3,179
197,198,7Networks_RH_Default_pCunPCC_1,12,-54,14,195,17Networks_RH_DefaultC_Rsp_1,194
198,199,7Networks_RH_Default_pCunPCC_2,6,-48,30,186,17Networks_RH_DefaultA_pCunPCC_1,185
199,200,7Networks_RH_Default_pCunPCC_3,6,-58,44,182,17Networks_RH_ContC_pCun_2,181
